valid_time_wib,source_id,rain_mm,area_available_km2,area_coverage_pct
2026-07-18T18:00:00+07:00,CMA,0.8999999999999998,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,ECMWF,1.3999999999999997,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,GFS,0.24486642136254885,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,ICON,0.37825345316914033,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,METEOFRANCE,1.6999999999999997,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,CMA,0.8999999999999998,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,ECMWF,1.3999999999999997,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,GFS,0.15418374140866206,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,METEOFRANCE,0.7999999999999999,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,GFS,0.22148415177859326,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,GFS,0.11026715727490213,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,METEOFRANCE,0.39999999999999997,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,METEOFRANCE,0.5999999999999999,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,ICON,0.15130138126765616,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,ICON,0.35130138126765614,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,ICON,2.1643151939442173,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,GFS,0.3243336634649602,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,ICON,1.7078082876059366,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,CMA,2.45650690633828,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,ECMWF,1.1,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,GFS,0.9252835006937491,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,ICON,2.5269520719014835,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,METEOFRANCE,4.4,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,UKMO,4.099999999999999,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,CMA,2.45650690633828,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ECMWF,1.1,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,GFS,0.7346008207398623,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ICON,1.8756506906338277,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,METEOFRANCE,4.4,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,UKMO,4.099999999999999,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,CMA,2.45650690633828,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,ECMWF,1.1,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,GFS,1.202849511686367,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,ICON,1.759109668873593,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,METEOFRANCE,4.4,137.80034533369647,100.0
2026-07-19T16:00:00+07:00,UKMO,4.099999999999999,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,CMA,0.9191437842955472,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,ECMWF,2.1000000000000005,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,GFS,1.2085485350591008,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,ICON,2.1078082876059363,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,METEOFRANCE,3.4999999999999996,137.80034533369647,100.0
2026-07-19T17:00:00+07:00,UKMO,3.1999999999999997,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,CMA,0.9191437842955472,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,ECMWF,2.1000000000000005,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,GFS,0.920715366791581,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,ICON,0.47565069063382803,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,METEOFRANCE,3.4999999999999996,137.80034533369647,100.0
2026-07-19T18:00:00+07:00,UKMO,3.1999999999999997,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,CMA,0.9191437842955472,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,ECMWF,2.1000000000000005,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,GFS,0.6703294176458593,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,ICON,0.2269520719014842,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,METEOFRANCE,3.4999999999999996,137.80034533369647,100.0
2026-07-19T19:00:00+07:00,UKMO,3.1999999999999997,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,CMA,0.09999999999999999,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,GFS,0.5020791700471391,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-19T20:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,CMA,0.09999999999999999,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,GFS,0.23098096741426755,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-19T21:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,CMA,0.09999999999999999,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,GFS,0.09638170332662077,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-19T22:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,CMA,0.37565069063382805,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,GFS,0.09353219164025381,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T23:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,CMA,0.37565069063382805,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,GFS,0.0009498372287889906,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T00:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,CMA,0.37565069063382805,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T01:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T02:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T03:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T04:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T05:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-20T06:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
