location_slug,point_name,operational_role,include_in_catchment,weight_km2,note,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status
plta_redelong,PLTA Redelong,outlet_reference,False,0.0,Titik referensi PLTA; tidak diberi bobot luas.,2.4,1.4500000000000002,0.0,5.75,6.699999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
gpm1,GPM1,provisional_catchment,True,17.032478649534006,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.4000000000000004,2.1,0.05,5.050000000000001,5.300000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
gpm2,GPM2,provisional_catchment,True,36.205470363871,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.0500000000000003,1.1,0.0,5.050000000000001,5.300000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
gpm3,GPM3,provisional_catchment,True,6.215359000406671,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.0500000000000003,1.1,0.0,5.050000000000001,5.300000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
gpm4,GPM4,provisional_catchment,True,16.520953743420993,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.4000000000000004,2.1,0.05,5.050000000000001,5.300000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
gpm5,GPM5,provisional_catchment,True,60.517204595084536,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.0500000000000003,1.1,0.0,5.050000000000001,5.300000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
gpm6,GPM6,provisional_catchment,True,1.3088789813792416,Area analisis provisional; menunggu konfirmasi batas DAS resmi.,2.283333333333333,1.1,0.0,5.75,6.699999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
gpm_grid_tamatue,GPM Grid TamaTue,external_comparison,False,122.53410732308288,Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,1.7,1.9500000000000002,0.0,3.15,3.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
