location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.6,Tinggi,18.06,+/-0.34,90.73,+/-5.96,0.1,+/-0.15,18.06,+/-0.34,27.7,0.0,43.4,28.9,0.0,0.0,0.34,5.96,0.15,0.34,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.1,Tinggi,20.03,+/-0.99,87.33,+/-2.36,0.17,+/-0.24,20.03,+/-0.99,30.7,0.0,41.6,27.7,0.0,0.0,0.99,2.36,0.24,0.99,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.9,Tinggi,20.56,+/-0.4,84.8,+/-1.47,0.18,+/-0.2,20.56,+/-0.4,13.2,14.5,28.9,43.4,0.0,0.0,0.4,1.47,0.2,0.4,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.8,Tinggi,22.15,+/-1.35,83.2,+/-2.14,0.6,+/-0.47,22.15,+/-1.35,13.2,0.0,14.5,57.9,0.0,14.5,1.35,2.14,0.47,1.35,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.0,Tinggi,22.2,+/-1.41,80.63,+/-8.83,0.95,+/-0.6,22.2,+/-1.41,16.9,0.0,0.0,69.3,0.0,13.9,1.41,8.83,0.6,1.41,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.6,Tinggi,21.52,+/-0.81,82.81,+/-9.79,1.52,+/-0.86,21.52,+/-0.81,13.2,0.0,0.0,43.4,14.5,28.9,0.81,9.79,0.86,0.81,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,82.1,Tinggi,21.07,+/-1.41,88.63,+/-6.45,3.02,+/-1.43,21.07,+/-1.41,0.0,0.0,0.0,42.1,43.4,14.5,1.41,6.45,1.43,1.41,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,20.43,+/-1.61,90.65,+/-6.19,2.53,+/-1.2,20.43,+/-1.61,0.0,0.0,0.0,58.4,27.7,13.9,1.61,6.19,1.2,1.61,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.1,Tinggi,19.97,+/-1.5,91.96,+/-4.83,2.13,+/-1.14,19.97,+/-1.5,0.0,0.0,14.5,42.1,28.9,14.5,1.5,4.83,1.14,1.5,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.4,Tinggi,19.17,+/-1.52,94.58,+/-2.68,1.07,+/-0.83,19.17,+/-1.52,0.0,13.2,0.0,57.9,14.5,14.5,1.52,2.68,0.83,1.52,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.8,Tinggi,18.71,+/-1.41,95.94,+/-1.7,0.34,+/-0.27,18.71,+/-1.41,0.0,16.9,13.9,69.3,0.0,0.0,1.41,1.7,0.27,1.41,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,18.25,+/-1.42,96.89,+/-1.71,0.42,+/-0.37,18.25,+/-1.42,0.0,13.2,14.5,72.3,0.0,0.0,1.42,1.71,0.37,1.42,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.0,Tinggi,17.78,+/-1.5,97.5,+/-1.89,0.04,+/-0.05,17.78,+/-1.5,0.0,13.2,57.9,28.9,0.0,0.0,1.5,1.89,0.05,1.5,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.8,Tinggi,16.97,+/-0.71,96.57,+/-2.89,0.07,+/-0.09,16.97,+/-0.71,0.0,16.9,55.4,27.7,0.0,0.0,0.71,2.89,0.09,0.71,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.7,Tinggi,16.95,+/-0.66,96.63,+/-3.04,0.0,+/-0.0,16.95,+/-0.66,0.0,13.2,86.8,0.0,0.0,0.0,0.66,3.04,0.0,0.66,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.6688,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.9,Tinggi,16.79,+/-0.73,96.65,+/-2.82,0.0,+/-0.0,16.79,+/-0.73,0.0,25.0,75.0,0.0,0.0,0.0,0.73,2.82,0.0,0.73,7,1.0,17.14,120.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.5,Tinggi,16.82,+/-1.47,96.63,+/-2.2,0.0,+/-0.0,16.82,+/-1.47,0.0,44.7,55.3,0.0,0.0,0.0,1.47,2.2,0.0,1.47,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.4,Tinggi,16.12,+/-0.73,96.46,+/-2.38,0.0,+/-0.0,16.12,+/-0.73,0.0,42.2,57.8,0.0,0.0,0.0,0.73,2.38,0.0,0.73,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.4,Tinggi,15.86,+/-0.77,96.59,+/-2.33,0.0,+/-0.0,15.86,+/-0.77,0.0,42.2,57.8,0.0,0.0,0.0,0.77,2.33,0.0,0.77,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.9,Tinggi,15.73,+/-0.72,96.52,+/-2.24,0.0,+/-0.0,15.73,+/-0.72,0.0,44.7,55.3,0.0,0.0,0.0,0.72,2.24,0.0,0.72,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.4,Tinggi,15.66,+/-0.74,96.3,+/-2.5,0.0,+/-0.0,15.66,+/-0.74,0.0,42.2,57.8,0.0,0.0,0.0,0.74,2.5,0.0,0.74,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.1,Tinggi,16.27,+/-1.46,95.77,+/-2.73,0.0,+/-0.0,16.27,+/-1.46,14.4,27.8,57.8,0.0,0.0,0.0,1.46,2.73,0.0,1.46,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.5,Tinggi,16.28,+/-1.36,95.29,+/-2.63,0.0,+/-0.0,16.28,+/-1.36,13.8,30.8,55.3,0.0,0.0,0.0,1.36,2.63,0.0,1.36,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,16.58,+/-1.19,94.32,+/-2.7,0.0,+/-0.0,16.58,+/-1.19,14.4,27.8,57.8,0.0,0.0,0.0,1.19,2.7,0.0,1.19,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.7,Tinggi,18.98,+/-1.14,87.57,+/-5.83,0.0,+/-0.0,18.98,+/-1.14,14.4,56.7,28.9,0.0,0.0,0.0,1.14,5.83,0.0,1.14,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,88.8,Tinggi,20.22,+/-0.04,79.98,+/-5.06,0.0,+/-0.0,20.22,+/-0.04,13.8,58.5,27.7,0.0,0.0,0.0,0.04,5.06,0.0,0.04,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.1,Tinggi,21.26,+/-0.33,74.86,+/-6.14,0.0,+/-0.0,21.26,+/-0.33,0.0,56.7,43.3,0.0,0.0,0.0,0.33,6.14,0.0,0.33,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.1,Tinggi,22.64,+/-1.09,72.61,+/-9.06,0.52,+/-0.43,22.64,+/-1.09,13.3,0.0,14.4,72.2,0.0,0.0,1.09,9.06,0.43,1.09,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.0,Tinggi,22.23,+/-1.37,77.62,+/-10.75,0.88,+/-0.45,22.23,+/-1.37,17.0,0.0,0.0,69.2,0.0,13.8,1.37,10.75,0.45,1.37,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.1,Tinggi,21.43,+/-1.31,87.17,+/-6.01,1.15,+/-0.5,21.43,+/-1.31,13.3,0.0,0.0,72.2,0.0,14.4,1.31,6.01,0.5,1.31,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.2,Tinggi,21.26,+/-1.13,86.24,+/-9.73,2.42,+/-1.16,21.26,+/-1.13,0.0,13.3,0.0,43.3,14.4,28.9,1.13,9.73,1.16,1.13,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,20.68,+/-0.73,91.17,+/-4.52,2.75,+/-1.51,20.68,+/-0.73,0.0,17.0,0.0,41.5,13.8,27.7,0.73,4.52,1.51,0.73,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,20.56,+/-0.98,92.5,+/-4.5,2.5,+/-1.18,20.56,+/-0.98,0.0,13.3,0.0,43.3,28.9,14.4,0.98,4.5,1.18,0.98,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.3,Tinggi,19.75,+/-0.88,93.6,+/-3.63,1.12,+/-0.77,19.75,+/-0.88,13.3,0.0,0.0,72.2,0.0,14.4,0.88,3.63,0.77,0.88,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.6,Tinggi,18.97,+/-0.31,95.01,+/-2.85,0.92,+/-0.49,18.97,+/-0.31,17.0,0.0,0.0,83.0,0.0,0.0,0.31,2.85,0.49,0.31,7,1.0,0.0,0.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.9,Tinggi,18.51,+/-0.41,96.2,+/-2.6,0.67,+/-0.43,18.51,+/-0.41,13.3,0.0,14.4,72.2,0.0,0.0,0.41,2.6,0.43,0.41,7,1.0,8.57,60.0
gpm2,GPM2,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.8,Tinggi,17.57,+/-0.61,97.86,+/-1.65,0.22,+/-0.25,17.57,+/-0.61,13.3,14.4,28.9,43.3,0.0,0.0,0.61,1.65,0.25,0.61,7,1.0,8.57,60.0
