location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,72.2,Sedang,23.12,+/-0.82,68.5,+/-14.8,0.05,+/-0.09,23.12,+/-0.82,0.0,33.3,16.7,33.3,0.0,16.7,0.82,14.8,0.09,0.82,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.1,Sedang,22.4,+/-1.9,71.33,+/-18.2,0.65,+/-0.64,22.4,+/-1.9,0.0,16.7,16.7,50.0,0.0,16.7,1.9,18.2,0.64,1.9,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,74.7,Sedang,21.98,+/-1.78,74.67,+/-16.82,1.65,+/-1.42,21.98,+/-1.78,0.0,0.0,0.0,50.0,16.7,33.3,1.78,16.82,1.42,1.78,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.2,Sedang,21.07,+/-1.38,80.33,+/-12.94,1.67,+/-1.4,21.07,+/-1.38,0.0,0.0,0.0,50.0,16.7,33.3,1.38,12.94,1.4,1.38,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.5,Sedang,20.2,+/-1.15,85.17,+/-10.09,1.68,+/-1.39,20.2,+/-1.15,0.0,0.0,0.0,50.0,33.3,16.7,1.15,10.09,1.39,1.15,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,19.42,+/-0.95,89.5,+/-6.63,0.34,+/-0.1,19.42,+/-0.95,0.0,0.0,16.7,66.7,16.7,0.0,0.95,6.63,0.1,0.95,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.2,Tinggi,18.53,+/-0.95,93.17,+/-3.89,0.4,+/-0.18,18.53,+/-0.95,0.0,0.0,16.7,66.7,16.7,0.0,0.95,3.89,0.18,0.95,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.2,Tinggi,17.88,+/-1.04,94.83,+/-3.53,0.32,+/-0.1,17.88,+/-1.04,0.0,0.0,16.7,66.7,16.7,0.0,1.04,3.53,0.1,1.04,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.7,Sedang,17.32,+/-1.18,95.5,+/-3.3,0.48,+/-0.54,17.32,+/-1.18,16.7,33.3,0.0,50.0,0.0,0.0,1.18,3.3,0.54,1.18,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,16.3,+/-0.55,95.17,+/-3.24,0.05,+/-0.09,16.3,+/-0.55,16.7,33.3,0.0,50.0,0.0,0.0,0.55,3.24,0.09,0.55,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.9,Sedang,16.15,+/-0.23,94.83,+/-3.62,0.4,+/-0.57,16.15,+/-0.23,16.7,33.3,16.7,33.3,0.0,0.0,0.23,3.62,0.57,0.23,7,0.8571,0.0,0.0
gpm3,GPM3,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.4,Sedang,15.78,+/-0.28,94.67,+/-3.86,0.03,+/-0.07,15.78,+/-0.28,16.7,50.0,16.7,16.7,0.0,0.0,0.28,3.86,0.07,0.28,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.1,Tinggi,15.32,+/-1.13,96.5,+/-2.14,0.18,+/-0.27,15.32,+/-1.13,0.0,66.7,0.0,33.3,0.0,0.0,1.13,2.14,0.27,1.13,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,14.46,+/-0.66,95.25,+/-0.43,0.13,+/-0.26,14.46,+/-0.66,16.7,0.0,50.0,33.3,0.0,0.0,0.66,0.43,0.26,0.66,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,14.16,+/-0.67,96.83,+/-1.34,0.12,+/-0.19,14.16,+/-0.67,16.7,0.0,50.0,33.3,0.0,0.0,0.67,1.34,0.19,0.67,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,14.0,+/-0.75,96.67,+/-1.25,0.1,+/-0.15,14.0,+/-0.75,16.7,0.0,50.0,33.3,0.0,0.0,0.75,1.25,0.15,0.75,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.3,Sedang,13.92,+/-0.78,96.5,+/-1.5,0.07,+/-0.09,13.92,+/-0.78,0.0,50.0,16.7,33.3,0.0,0.0,0.78,1.5,0.09,0.78,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.5,Sedang,14.3,+/-0.33,96.17,+/-2.11,0.05,+/-0.11,14.3,+/-0.33,16.7,50.0,16.7,16.7,0.0,0.0,0.33,2.11,0.11,0.33,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,73.4,Sedang,14.5,+/-0.27,95.67,+/-2.81,0.02,+/-0.04,14.5,+/-0.27,33.3,33.3,16.7,16.7,0.0,0.0,0.27,2.81,0.04,0.27,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,15.14,+/-0.65,95.17,+/-3.93,0.0,+/-0.0,15.14,+/-0.65,16.7,33.3,50.0,0.0,0.0,0.0,0.65,3.93,0.0,0.65,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,16.1,+/-0.24,93.17,+/-3.98,0.05,+/-0.11,16.1,+/-0.24,0.0,16.7,66.7,16.7,0.0,0.0,0.24,3.98,0.11,0.24,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,17.62,+/-0.12,87.33,+/-3.82,0.12,+/-0.17,17.62,+/-0.12,0.0,16.7,50.0,33.3,0.0,0.0,0.12,3.82,0.17,0.12,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,18.74,+/-0.32,82.0,+/-5.83,0.15,+/-0.23,18.74,+/-0.32,0.0,16.7,50.0,33.3,0.0,0.0,0.32,5.83,0.23,0.32,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.7,Tinggi,19.93,+/-1.19,77.83,+/-7.56,0.22,+/-0.26,19.93,+/-1.19,0.0,16.7,16.7,66.7,0.0,0.0,1.19,7.56,0.26,1.19,7,0.8571,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.7,Tinggi,19.87,+/-1.9,80.54,+/-11.31,0.78,+/-0.65,19.87,+/-1.9,0.0,0.0,15.0,85.0,0.0,0.0,1.9,11.31,0.65,1.9,7,1.0,25.71,180.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,88.0,Tinggi,19.4,+/-1.74,84.73,+/-10.14,1.25,+/-0.84,19.4,+/-1.74,0.0,0.0,15.0,70.1,15.0,0.0,1.74,10.14,0.84,1.74,7,1.0,17.14,120.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.5,Tinggi,18.71,+/-1.2,89.53,+/-7.5,2.68,+/-1.52,18.71,+/-1.2,0.0,0.0,0.0,56.8,43.2,0.0,1.2,7.5,1.52,1.2,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.0,Tinggi,18.41,+/-1.12,91.38,+/-4.48,2.67,+/-1.33,18.41,+/-1.12,0.0,0.0,0.0,44.8,41.4,13.8,1.12,4.48,1.33,1.12,7,1.0,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.7,Tinggi,17.9,+/-1.22,92.85,+/-3.58,2.65,+/-1.55,17.9,+/-1.22,0.0,0.0,0.0,56.8,28.8,14.4,1.22,3.58,1.55,1.22,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,17.6,+/-0.9,93.68,+/-3.33,1.58,+/-0.39,17.6,+/-0.9,0.0,0.0,13.5,57.7,14.4,14.4,0.9,3.33,0.39,0.9,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.7,Tinggi,17.17,+/-1.08,95.72,+/-1.11,1.65,+/-1.44,17.17,+/-1.08,0.0,0.0,31.0,55.2,13.8,0.0,1.08,1.11,1.44,1.08,7,1.0,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.2,Tinggi,16.52,+/-1.38,95.99,+/-2.28,1.08,+/-0.71,16.52,+/-1.38,0.0,0.0,27.9,72.1,0.0,0.0,1.38,2.28,0.71,1.38,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.4,Tinggi,16.22,+/-1.23,96.42,+/-2.07,0.35,+/-0.38,16.22,+/-1.23,13.5,0.0,43.2,43.2,0.0,0.0,1.23,2.07,0.38,1.23,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.0,Tinggi,16.1,+/-1.18,96.72,+/-1.36,0.3,+/-0.35,16.1,+/-1.18,17.2,0.0,41.4,41.4,0.0,0.0,1.18,1.36,0.35,1.18,7,1.0,0.0,0.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,15.83,+/-1.28,96.86,+/-1.13,0.07,+/-0.09,15.83,+/-1.28,13.5,0.0,57.7,28.8,0.0,0.0,1.28,1.13,0.09,1.28,7,1.0,8.57,60.0
gpm4,GPM4,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,15.37,+/-1.51,96.85,+/-1.39,0.03,+/-0.04,15.37,+/-1.51,10.3,0.0,44.9,44.9,0.0,0.0,1.51,1.39,0.04,1.51,7,1.0,17.14,120.0
gpm4,GPM4,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.0,Tinggi,15.1,+/-1.45,96.97,+/-1.98,0.03,+/-0.04,15.1,+/-1.45,0.0,16.9,41.6,41.6,0.0,0.0,1.45,1.98,0.04,1.45,7,1.0,0.0,0.0
