location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.3,Tinggi,20.1,+/-1.75,95.35,+/-2.06,1.1,+/-0.8,20.1,+/-1.75,0.0,13.2,0.0,57.9,14.5,14.5,1.75,2.06,0.8,1.75,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,19.5,+/-1.54,95.52,+/-2.18,0.6,+/-0.56,19.5,+/-1.54,0.0,16.9,13.9,69.3,0.0,0.0,1.54,2.18,0.56,1.54,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,19.01,+/-1.47,96.89,+/-1.71,0.45,+/-0.37,19.01,+/-1.47,0.0,13.2,14.5,72.3,0.0,0.0,1.47,1.71,0.37,1.47,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.3,Tinggi,18.55,+/-1.59,96.92,+/-2.71,0.06,+/-0.05,18.55,+/-1.59,0.0,13.2,43.4,43.4,0.0,0.0,1.59,2.71,0.05,1.59,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.9,Tinggi,18.25,+/-1.54,97.83,+/-2.41,0.08,+/-0.09,18.25,+/-1.54,0.0,16.9,41.6,41.6,0.0,0.0,1.54,2.41,0.09,1.54,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.7,Tinggi,18.27,+/-1.44,98.6,+/-1.85,0.02,+/-0.04,18.27,+/-1.44,0.0,13.2,72.3,14.5,0.0,0.0,1.44,1.85,0.04,1.44,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.6688,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.7,Tinggi,18.2,+/-1.44,96.8,+/-2.86,0.0,+/-0.0,18.2,+/-1.44,0.0,40.0,60.0,0.0,0.0,0.0,1.44,2.86,0.0,1.44,7,1.0,17.14,120.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,88.3,Tinggi,17.69,+/-1.59,96.35,+/-2.14,0.0,+/-0.0,17.69,+/-1.59,0.0,58.5,41.5,0.0,0.0,0.0,1.59,2.14,0.0,1.59,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.8,Tinggi,17.59,+/-1.55,96.02,+/-2.33,0.0,+/-0.0,17.59,+/-1.55,0.0,56.7,43.3,0.0,0.0,0.0,1.55,2.33,0.0,1.55,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.7,Tinggi,17.37,+/-1.57,96.16,+/-2.3,0.0,+/-0.0,17.37,+/-1.57,0.0,56.7,43.3,0.0,0.0,0.0,1.57,2.3,0.0,1.57,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,88.7,Tinggi,16.61,+/-0.76,96.25,+/-2.29,0.0,+/-0.0,16.61,+/-0.76,0.0,58.5,41.5,0.0,0.0,0.0,0.76,2.29,0.0,0.76,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.1,Tinggi,16.56,+/-0.75,96.16,+/-2.54,0.0,+/-0.0,16.56,+/-0.75,0.0,56.7,43.3,0.0,0.0,0.0,0.75,2.54,0.0,0.75,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.8,Tinggi,16.59,+/-0.66,95.77,+/-2.73,0.0,+/-0.0,16.59,+/-0.66,14.4,42.2,43.3,0.0,0.0,0.0,0.66,2.73,0.0,0.66,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,84.8,Tinggi,17.07,+/-1.41,95.43,+/-2.59,0.0,+/-0.0,17.07,+/-1.41,13.8,44.7,41.5,0.0,0.0,0.0,1.41,2.59,0.0,1.41,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,17.37,+/-1.28,94.76,+/-2.35,0.0,+/-0.0,17.37,+/-1.28,14.4,27.8,57.8,0.0,0.0,0.0,1.28,2.35,0.0,1.28,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.7,Tinggi,19.74,+/-0.97,90.33,+/-2.69,0.0,+/-0.0,19.74,+/-0.97,14.4,42.2,43.3,0.0,0.0,0.0,0.97,2.69,0.0,0.97,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,85.3,Tinggi,21.02,+/-0.17,80.95,+/-5.25,0.0,+/-0.0,21.02,+/-0.17,13.8,44.7,41.5,0.0,0.0,0.0,0.17,5.25,0.0,0.17,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.5,Tinggi,22.07,+/-0.11,76.01,+/-6.43,0.0,+/-0.0,22.07,+/-0.11,0.0,42.2,57.8,0.0,0.0,0.0,0.11,6.43,0.0,0.11,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.0,Tinggi,23.29,+/-1.02,73.91,+/-9.52,0.57,+/-0.44,23.29,+/-1.02,13.3,0.0,14.4,72.2,0.0,0.0,1.02,9.52,0.44,1.02,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.2,Tinggi,22.81,+/-1.18,78.86,+/-10.66,0.93,+/-0.41,22.81,+/-1.18,17.0,0.0,0.0,69.2,0.0,13.8,1.18,10.66,0.41,1.18,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.4,Tinggi,22.38,+/-1.29,88.5,+/-3.55,1.2,+/-0.44,22.38,+/-1.29,13.3,0.0,0.0,72.2,0.0,14.4,1.29,3.55,0.44,1.29,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.3,Tinggi,21.97,+/-1.06,86.96,+/-9.34,2.42,+/-1.16,21.97,+/-1.06,0.0,13.3,0.0,43.3,14.4,28.9,1.06,9.34,1.16,1.06,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,21.76,+/-0.84,91.33,+/-4.27,2.75,+/-1.51,21.76,+/-0.84,0.0,17.0,0.0,41.5,13.8,27.7,0.84,4.27,1.51,0.84,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,21.52,+/-0.8,92.17,+/-4.88,2.5,+/-1.18,21.52,+/-0.8,0.0,13.3,0.0,43.3,28.9,14.4,0.8,4.88,1.18,0.8,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.6,Tinggi,20.71,+/-1.06,93.17,+/-4.07,0.86,+/-0.27,20.71,+/-1.06,13.3,0.0,0.0,72.2,0.0,14.4,1.06,4.07,0.27,1.06,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.4,Tinggi,20.16,+/-1.02,94.46,+/-3.34,0.8,+/-0.26,20.16,+/-1.02,17.0,0.0,0.0,83.0,0.0,0.0,1.02,3.34,0.26,1.02,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,19.52,+/-1.18,95.62,+/-2.99,0.72,+/-0.4,19.52,+/-1.18,13.3,0.0,14.4,72.2,0.0,0.0,1.18,2.99,0.4,1.18,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.6,Tinggi,18.33,+/-0.8,97.42,+/-2.33,0.22,+/-0.25,18.33,+/-0.8,13.3,14.4,28.9,43.3,0.0,0.0,0.8,2.33,0.25,0.8,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,18.0,+/-0.68,97.31,+/-1.56,0.12,+/-0.19,18.0,+/-0.68,17.0,27.7,27.7,27.7,0.0,0.0,0.68,1.56,0.19,0.68,7,1.0,0.0,0.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.5,Tinggi,18.21,+/-1.18,96.99,+/-1.61,0.17,+/-0.19,18.21,+/-1.18,27.8,0.0,28.9,43.3,0.0,0.0,1.18,1.61,0.19,1.18,7,1.0,8.57,60.0
gpm5,GPM5,2026-07-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.6751,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,17.99,+/-1.12,96.8,+/-2.06,0.08,+/-0.12,17.99,+/-1.12,25.1,30.0,0.0,44.9,0.0,0.0,1.12,2.06,0.12,1.12,7,1.0,17.14,120.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.1,Sedang,17.88,+/-1.11,96.0,+/-2.65,0.08,+/-0.11,17.88,+/-1.11,16.7,16.7,16.7,50.0,0.0,0.0,1.11,2.65,0.11,1.11,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.9,Sedang,17.62,+/-1.1,96.17,+/-2.41,0.07,+/-0.11,17.62,+/-1.1,33.3,16.7,16.7,33.3,0.0,0.0,1.1,2.41,0.11,1.1,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.4,Tinggi,17.33,+/-1.06,96.33,+/-2.21,0.0,+/-0.0,17.33,+/-1.06,0.0,66.7,33.3,0.0,0.0,0.0,1.06,2.21,0.0,1.06,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.5,Sedang,16.68,+/-0.65,96.67,+/-1.6,0.0,+/-0.0,16.68,+/-0.65,0.0,50.0,50.0,0.0,0.0,0.0,0.65,1.6,0.0,0.65,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.5,Sedang,16.52,+/-0.68,96.67,+/-1.25,0.0,+/-0.0,16.52,+/-0.68,16.7,33.3,50.0,0.0,0.0,0.0,0.68,1.25,0.0,0.68,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.2,Sedang,16.78,+/-1.17,96.5,+/-2.06,0.0,+/-0.0,16.78,+/-1.17,16.7,50.0,33.3,0.0,0.0,0.0,1.17,2.06,0.0,1.17,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,16.72,+/-1.25,96.0,+/-2.58,0.0,+/-0.0,16.72,+/-1.25,16.7,50.0,33.3,0.0,0.0,0.0,1.25,2.58,0.0,1.25,7,0.8571,0.0,0.0
