location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,17.25,+/-1.3,95.0,+/-1.9,0.0,+/-0.0,17.25,+/-1.3,16.7,50.0,33.3,0.0,0.0,0.0,1.3,1.9,0.0,1.3,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.0,Sedang,19.1,+/-1.27,88.33,+/-3.77,0.0,+/-0.0,19.1,+/-1.27,16.7,50.0,33.3,0.0,0.0,0.0,1.27,3.77,0.0,1.27,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,85.4,Tinggi,21.4,+/-1.04,79.17,+/-4.52,0.0,+/-0.0,21.4,+/-1.04,16.7,83.3,0.0,0.0,0.0,0.0,1.04,4.52,0.0,1.04,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,85.3,Tinggi,23.22,+/-0.89,72.5,+/-7.21,0.0,+/-0.0,23.22,+/-0.89,0.0,83.3,16.7,0.0,0.0,0.0,0.89,7.21,0.0,0.89,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.1,Sedang,24.27,+/-1.0,68.5,+/-10.63,0.45,+/-0.71,24.27,+/-1.0,0.0,50.0,16.7,33.3,0.0,0.0,1.0,10.63,0.71,1.0,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,72.2,Sedang,25.14,+/-0.81,68.5,+/-14.8,0.05,+/-0.09,25.14,+/-0.81,0.0,33.3,16.7,33.3,0.0,16.7,0.81,14.8,0.09,0.81,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.1,Sedang,24.42,+/-1.91,71.33,+/-18.2,0.65,+/-0.64,24.45,+/-1.97,0.0,16.7,16.7,50.0,0.0,16.7,1.91,18.2,0.64,1.97,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,74.7,Sedang,24.02,+/-1.77,74.67,+/-16.82,1.65,+/-1.42,24.02,+/-1.77,0.0,0.0,0.0,50.0,16.7,33.3,1.77,16.82,1.42,1.77,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.2,Sedang,23.08,+/-1.35,80.33,+/-12.94,1.67,+/-1.4,23.08,+/-1.35,0.0,0.0,0.0,50.0,16.7,33.3,1.35,12.94,1.4,1.35,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.5,Sedang,22.25,+/-1.13,85.17,+/-10.09,1.68,+/-1.39,22.25,+/-1.13,0.0,0.0,0.0,50.0,33.3,16.7,1.13,10.09,1.39,1.13,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,21.43,+/-0.94,89.5,+/-6.63,0.34,+/-0.1,21.43,+/-0.94,0.0,0.0,16.7,66.7,16.7,0.0,0.94,6.63,0.1,0.94,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.2,Tinggi,20.53,+/-0.95,93.17,+/-3.89,0.4,+/-0.18,20.53,+/-0.95,0.0,0.0,16.7,66.7,16.7,0.0,0.95,3.89,0.18,0.95,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.2,Tinggi,19.9,+/-1.03,94.83,+/-3.53,0.32,+/-0.1,19.9,+/-1.03,0.0,0.0,16.7,66.7,16.7,0.0,1.03,3.53,0.1,1.03,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.7,Sedang,19.35,+/-1.17,95.5,+/-3.3,0.48,+/-0.54,19.35,+/-1.17,16.7,33.3,0.0,50.0,0.0,0.0,1.17,3.3,0.54,1.17,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,18.34,+/-0.57,95.17,+/-3.24,0.05,+/-0.09,18.34,+/-0.57,16.7,33.3,0.0,50.0,0.0,0.0,0.57,3.24,0.09,0.57,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.7,Sedang,17.86,+/-0.67,94.83,+/-3.62,0.4,+/-0.57,17.86,+/-0.67,16.7,33.3,16.7,33.3,0.0,0.0,0.67,3.62,0.57,0.67,7,0.8571,0.0,0.0
gpm5,GPM5,2026-07-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.4,Sedang,17.77,+/-0.28,94.67,+/-3.86,0.03,+/-0.07,17.77,+/-0.28,16.7,50.0,16.7,16.7,0.0,0.0,0.28,3.86,0.07,0.28,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.0,Sedang,15.62,+/-1.17,97.17,+/-1.67,0.25,+/-0.28,15.62,+/-1.17,0.0,33.3,16.7,50.0,0.0,0.0,1.17,1.67,0.28,1.17,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.0,Sedang,15.28,+/-1.38,96.67,+/-2.05,0.1,+/-0.13,15.28,+/-1.38,0.0,16.7,33.3,50.0,0.0,0.0,1.38,2.05,0.13,1.38,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,14.46,+/-0.64,96.17,+/-2.19,0.13,+/-0.22,14.46,+/-0.64,16.7,0.0,50.0,33.3,0.0,0.0,0.64,2.19,0.22,0.64,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,14.82,+/-1.4,95.83,+/-2.11,0.07,+/-0.09,14.82,+/-1.4,16.7,0.0,50.0,33.3,0.0,0.0,1.4,2.11,0.09,1.4,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.0,Sedang,14.68,+/-1.37,95.17,+/-2.03,0.05,+/-0.08,14.68,+/-1.37,0.0,50.0,16.7,33.3,0.0,0.0,1.37,2.03,0.08,1.37,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.5,Tinggi,14.06,+/-0.74,95.0,+/-2.94,0.0,+/-0.0,14.06,+/-0.74,16.7,66.7,16.7,0.0,0.0,0.0,0.74,2.94,0.0,0.74,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.5,Sedang,14.57,+/-0.25,94.33,+/-3.9,0.0,+/-0.0,14.57,+/-0.25,33.3,50.0,16.7,0.0,0.0,0.0,0.25,3.9,0.0,0.25,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,14.93,+/-1.13,93.67,+/-5.02,0.0,+/-0.0,14.93,+/-1.13,16.7,33.3,50.0,0.0,0.0,0.0,1.13,5.02,0.0,1.13,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,16.5,+/-0.24,91.17,+/-5.27,0.02,+/-0.04,16.5,+/-0.24,0.0,0.0,83.3,16.7,0.0,0.0,0.24,5.27,0.04,0.24,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.9,Tinggi,18.06,+/-0.29,83.75,+/-0.43,0.02,+/-0.04,18.06,+/-0.29,0.0,16.7,66.7,16.7,0.0,0.0,0.29,0.43,0.04,0.29,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,19.3,+/-0.24,79.5,+/-5.25,0.05,+/-0.08,19.3,+/-0.24,0.0,16.7,50.0,33.3,0.0,0.0,0.24,5.25,0.08,0.24,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.0,Sedang,20.02,+/-0.66,76.17,+/-7.06,0.05,+/-0.09,20.02,+/-0.66,0.0,33.3,16.7,50.0,0.0,0.0,0.66,7.06,0.09,0.66,7,0.8571,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,92.2,Tinggi,19.58,+/-1.3,80.84,+/-10.7,0.48,+/-0.47,19.58,+/-1.3,0.0,0.0,15.0,85.0,0.0,0.0,1.3,10.7,0.47,1.3,7,1.0,25.71,180.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,88.9,Tinggi,18.51,+/-0.51,89.43,+/-5.67,1.57,+/-0.92,18.51,+/-0.51,0.0,0.0,0.0,70.1,15.0,15.0,0.51,5.67,0.92,0.51,7,1.0,17.14,120.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,82.4,Tinggi,18.37,+/-0.53,88.95,+/-9.52,3.15,+/-1.32,18.37,+/-0.53,0.0,0.0,0.0,27.9,43.2,28.8,0.53,9.52,1.32,0.53,7,1.0,8.57,60.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,84.0,Tinggi,18.81,+/-1.01,90.97,+/-4.86,3.4,+/-0.21,18.81,+/-1.01,0.0,0.0,0.0,31.0,41.4,27.6,1.01,4.86,0.21,1.01,7,1.0,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.5,Tinggi,18.25,+/-1.13,93.28,+/-2.83,3.82,+/-2.6,18.25,+/-1.13,0.0,0.0,0.0,42.3,28.8,28.8,1.13,2.83,2.6,1.13,7,1.0,8.57,60.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.5,Tinggi,17.9,+/-0.89,93.83,+/-3.53,1.6,+/-1.09,17.9,+/-0.89,0.0,0.0,13.5,57.7,14.4,14.4,0.89,3.53,1.09,0.89,7,1.0,8.57,60.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.7,Tinggi,16.68,+/-0.17,95.62,+/-1.06,1.95,+/-1.34,16.68,+/-0.17,0.0,0.0,17.2,69.0,13.8,0.0,0.17,1.06,1.34,0.17,7,1.0,0.0,0.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.3,Tinggi,16.66,+/-1.38,96.71,+/-1.17,0.97,+/-0.7,16.66,+/-1.38,0.0,0.0,27.9,72.1,0.0,0.0,1.38,1.17,0.7,1.38,7,1.0,8.57,60.0
gpm6,GPM6,2026-07-19,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.3,Tinggi,16.34,+/-1.29,97.29,+/-1.39,0.43,+/-0.43,16.34,+/-1.29,13.5,0.0,43.2,43.2,0.0,0.0,1.29,1.39,0.43,1.29,7,1.0,8.57,60.0
