location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.15,+/-1.3,98.67,+/-1.11,0.0,+/-0.0,18.15,+/-1.3,16.7,0.0,83.3,0.0,0.0,0.0,1.3,1.11,0.0,1.3,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,17.54,+/-0.56,98.5,+/-0.96,0.05,+/-0.11,17.54,+/-0.56,16.7,0.0,66.7,16.7,0.0,0.0,0.56,0.96,0.11,0.56,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,17.72,+/-1.22,98.33,+/-0.75,0.05,+/-0.11,17.72,+/-1.22,16.7,16.7,50.0,16.7,0.0,0.0,1.22,0.75,0.11,1.22,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,17.35,+/-1.36,98.0,+/-1.0,0.02,+/-0.04,17.35,+/-1.36,16.7,16.7,50.0,16.7,0.0,0.0,1.36,1.0,0.04,1.36,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,17.2,+/-1.47,97.67,+/-1.49,0.05,+/-0.11,17.2,+/-1.47,33.3,0.0,50.0,16.7,0.0,0.0,1.47,1.49,0.11,1.47,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,17.2,+/-1.55,97.33,+/-1.97,0.0,+/-0.0,17.2,+/-1.55,16.7,33.3,50.0,0.0,0.0,0.0,1.55,1.97,0.0,1.55,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,17.7,+/-1.29,96.83,+/-2.11,0.0,+/-0.0,17.7,+/-1.29,16.7,0.0,83.3,0.0,0.0,0.0,1.29,2.11,0.0,1.29,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,19.3,+/-0.9,93.67,+/-2.13,0.13,+/-0.26,19.3,+/-0.9,0.0,16.7,50.0,33.3,0.0,0.0,0.9,2.13,0.26,0.9,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.4,Tinggi,20.87,+/-0.62,87.5,+/-4.75,0.05,+/-0.05,20.87,+/-0.62,0.0,16.7,16.7,66.7,0.0,0.0,0.62,4.75,0.05,0.62,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,22.17,+/-0.8,82.17,+/-7.99,0.05,+/-0.05,22.17,+/-0.8,0.0,0.0,33.3,66.7,0.0,0.0,0.8,7.99,0.05,0.8,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.9,Tinggi,22.88,+/-1.11,78.33,+/-7.99,0.26,+/-0.19,22.88,+/-1.11,0.0,0.0,16.7,83.3,0.0,0.0,1.11,7.99,0.19,1.11,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,92.1,Tinggi,22.59,+/-1.88,79.94,+/-9.19,0.42,+/-0.37,22.59,+/-1.88,0.0,0.0,15.0,85.0,0.0,0.0,1.88,9.19,0.37,1.88,7,1.0,25.71,180.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.5,Tinggi,22.23,+/-2.22,83.23,+/-10.9,1.02,+/-0.8,22.23,+/-2.22,0.0,0.0,15.0,85.0,0.0,0.0,2.22,10.9,0.8,2.22,7,1.0,17.14,120.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.8,Tinggi,22.0,+/-1.86,88.95,+/-3.54,1.95,+/-1.0,22.0,+/-1.86,0.0,0.0,0.0,56.8,43.2,0.0,1.86,3.54,1.0,1.86,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,90.3,Tinggi,21.36,+/-1.4,91.12,+/-2.53,3.43,+/-0.95,21.36,+/-1.4,0.0,0.0,0.0,17.2,69.0,13.8,1.4,2.53,0.95,1.4,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,85.9,Tinggi,20.92,+/-1.13,91.12,+/-3.32,3.28,+/-1.7,20.92,+/-1.13,0.0,0.0,0.0,27.9,57.7,14.4,1.13,3.32,1.7,1.13,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.0,Sedang,20.98,+/-0.04,92.1,+/-4.11,2.47,+/-1.97,20.98,+/-0.04,0.0,14.4,13.5,28.8,28.8,14.4,0.04,4.11,1.97,0.04,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.9,Tinggi,19.93,+/-1.14,94.92,+/-1.87,1.18,+/-0.34,19.93,+/-1.14,0.0,0.0,17.2,69.0,13.8,0.0,1.14,1.87,0.34,1.14,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.5,Tinggi,19.37,+/-1.17,95.13,+/-1.81,1.17,+/-0.58,19.37,+/-1.17,0.0,0.0,27.9,72.1,0.0,0.0,1.17,1.81,0.58,1.17,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.7,Tinggi,18.92,+/-1.33,96.42,+/-1.85,0.77,+/-0.68,18.92,+/-1.33,13.5,0.0,28.8,57.7,0.0,0.0,1.33,1.85,0.68,1.33,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.4,Tinggi,18.67,+/-1.32,97.0,+/-1.97,0.35,+/-0.29,18.67,+/-1.32,17.2,0.0,27.6,55.2,0.0,0.0,1.32,1.97,0.29,1.32,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.5,Tinggi,18.4,+/-1.35,97.14,+/-1.82,0.06,+/-0.08,18.4,+/-1.35,13.5,0.0,43.2,43.2,0.0,0.0,1.35,1.82,0.08,1.35,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-19,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.1,Tinggi,18.18,+/-1.41,97.3,+/-1.7,0.05,+/-0.09,18.18,+/-1.41,10.3,0.0,44.9,29.9,15.0,0.0,1.41,1.7,0.09,1.41,7,1.0,17.14,120.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,00:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.9,Tinggi,17.76,+/-1.56,97.25,+/-1.66,0.07,+/-0.13,17.76,+/-1.56,0.0,30.7,27.7,41.6,0.0,0.0,1.56,1.66,0.13,1.56,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,01:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.1,Tinggi,17.65,+/-1.58,97.16,+/-1.46,0.32,+/-0.44,17.65,+/-1.58,0.0,27.7,28.9,43.4,0.0,0.0,1.58,1.46,0.44,1.58,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,02:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.3,Tinggi,17.4,+/-1.74,97.28,+/-1.28,0.14,+/-0.17,17.4,+/-1.74,0.0,28.9,27.7,43.4,0.0,0.0,1.74,1.28,0.17,1.74,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,03:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.7,Tinggi,17.19,+/-1.72,97.45,+/-0.9,0.03,+/-0.04,17.19,+/-1.72,0.0,13.9,44.6,41.6,0.0,0.0,1.72,0.9,0.04,1.72,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,04:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.4,Tinggi,17.14,+/-1.65,97.71,+/-0.89,0.32,+/-0.55,17.14,+/-1.65,14.5,0.0,56.6,28.9,0.0,0.0,1.65,0.89,0.55,1.65,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,05:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,79.8,Sedang,16.66,+/-0.94,96.75,+/-1.36,0.25,+/-0.52,16.66,+/-0.94,14.5,27.7,28.9,28.9,0.0,0.0,0.94,1.36,0.52,0.94,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,06:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.5,Tinggi,16.55,+/-0.97,96.36,+/-1.7,0.1,+/-0.18,16.55,+/-0.97,13.9,30.7,27.7,27.7,0.0,0.0,0.97,1.7,0.18,0.97,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,07:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.1,Tinggi,17.32,+/-1.39,95.88,+/-2.24,0.0,+/-0.0,17.32,+/-1.39,14.5,27.7,57.9,0.0,0.0,0.0,1.39,2.24,0.0,1.39,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-07-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,08:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,19.15,+/-1.23,94.33,+/-1.11,0.05,+/-0.11,19.15,+/-1.23,27.7,0.0,57.9,14.5,0.0,0.0,1.23,1.11,0.11,1.23,7,1.0,8.57,60.0
