location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.8,Sedang,22.97,+/-1.38,93.0,+/-2.28,0.05,+/-0.08,22.97,+/-1.38,16.7,16.7,33.3,33.3,0.0,0.0,1.38,2.28,0.08,1.38,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.8,Sedang,22.78,+/-1.41,92.6,+/-2.87,0.03,+/-0.05,22.78,+/-1.41,16.7,16.7,33.3,33.3,0.0,0.0,1.41,2.87,0.05,1.41,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.7,Sedang,22.73,+/-1.46,91.8,+/-3.25,0.03,+/-0.05,22.73,+/-1.46,16.7,16.7,33.3,33.3,0.0,0.0,1.46,3.25,0.05,1.46,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,23.47,+/-0.98,87.17,+/-4.26,0.02,+/-0.04,23.47,+/-0.98,16.7,16.7,50.0,16.7,0.0,0.0,0.98,4.26,0.04,0.98,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,25.3,+/-0.44,79.33,+/-4.71,0.0,+/-0.0,25.3,+/-0.44,16.7,16.7,66.7,0.0,0.0,0.0,0.44,4.71,0.0,0.44,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.2,Sedang,26.87,+/-0.52,72.17,+/-5.96,0.0,+/-0.0,27.76,+/-1.4,16.7,50.0,33.3,0.0,0.0,0.0,0.52,5.96,0.0,1.4,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,28.25,+/-0.67,66.17,+/-6.59,0.0,+/-0.0,30.52,+/-0.39,16.7,50.0,33.3,0.0,0.0,0.0,0.67,6.59,0.0,0.39,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,72.8,Sedang,29.33,+/-0.87,61.33,+/-6.42,0.02,+/-0.04,31.73,+/-0.59,16.7,33.3,33.3,16.7,0.0,0.0,0.87,6.42,0.04,0.59,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.5,Tinggi,29.86,+/-1.57,57.5,+/-5.74,0.02,+/-0.04,32.81,+/-0.7,15.0,40.2,29.9,15.0,0.0,0.0,1.57,5.74,0.04,0.7,7,1.0,25.71,180.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.7,Tinggi,30.52,+/-1.07,58.72,+/-9.71,0.02,+/-0.04,32.93,+/-0.99,15.0,25.2,44.9,15.0,0.0,0.0,1.07,9.71,0.04,0.99,7,1.0,17.14,120.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.8,Tinggi,30.12,+/-0.45,56.33,+/-4.23,0.05,+/-0.11,33.05,+/-1.09,14.4,27.9,43.2,14.4,0.0,0.0,0.45,4.23,0.11,1.09,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.9,Tinggi,29.21,+/-2.03,61.8,+/-5.27,0.07,+/-0.11,31.28,+/-2.77,13.8,31.0,27.6,27.6,0.0,0.0,2.03,5.27,0.11,2.77,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.3,Tinggi,28.7,+/-1.94,65.43,+/-10.61,0.08,+/-0.12,30.73,+/-2.38,14.4,42.3,14.4,28.8,0.0,0.0,1.94,10.61,0.12,2.38,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.2,Tinggi,27.42,+/-2.31,72.39,+/-13.55,0.04,+/-0.05,28.68,+/-3.12,0.0,42.3,14.4,43.2,0.0,0.0,2.31,13.55,0.05,3.12,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.7,Tinggi,25.34,+/-1.13,78.89,+/-14.58,0.08,+/-0.07,26.57,+/-2.79,0.0,31.0,13.8,55.2,0.0,0.0,1.13,14.58,0.07,2.79,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.6,Tinggi,24.59,+/-0.88,90.38,+/-3.79,0.05,+/-0.05,24.59,+/-0.88,0.0,42.3,14.4,43.2,0.0,0.0,0.88,3.79,0.05,0.88,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.3,Tinggi,23.91,+/-0.83,94.75,+/-0.44,0.0,+/-0.0,23.91,+/-0.83,28.8,56.8,14.4,0.0,0.0,0.0,0.83,0.44,0.0,0.83,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,91.7,Tinggi,24.28,+/-1.81,93.29,+/-2.12,0.0,+/-0.0,23.61,+/-0.7,13.8,72.4,13.8,0.0,0.0,0.0,1.81,2.12,0.0,0.7,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.2,Tinggi,23.27,+/-0.71,92.64,+/-2.5,0.0,+/-0.0,23.27,+/-0.71,28.8,56.8,14.4,0.0,0.0,0.0,0.71,2.5,0.0,0.71,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-19,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.6,Tinggi,23.43,+/-1.65,93.59,+/-1.61,0.15,+/-0.34,22.81,+/-0.77,29.9,40.2,15.0,15.0,0.0,0.0,1.65,1.61,0.34,0.77,7,1.0,17.14,120.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,00:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.0,Tinggi,22.43,+/-0.64,94.03,+/-1.28,0.15,+/-0.34,22.43,+/-0.64,27.7,13.9,44.6,13.9,0.0,0.0,0.64,1.28,0.34,0.64,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,01:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.3,Tinggi,22.27,+/-0.56,93.82,+/-2.28,0.15,+/-0.34,22.27,+/-0.56,28.9,14.5,42.1,14.5,0.0,0.0,0.56,2.28,0.34,0.56,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,02:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.9,Tinggi,22.14,+/-0.52,93.31,+/-2.82,0.0,+/-0.0,22.14,+/-0.52,27.7,43.4,28.9,0.0,0.0,0.0,0.52,2.82,0.0,0.52,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,03:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,84.5,Tinggi,22.1,+/-0.45,92.91,+/-3.15,0.0,+/-0.0,22.1,+/-0.45,30.7,41.6,27.7,0.0,0.0,0.0,0.45,3.15,0.0,0.45,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,04:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.9,Tinggi,22.0,+/-0.47,92.46,+/-2.94,0.0,+/-0.0,22.0,+/-0.47,27.7,43.4,28.9,0.0,0.0,0.0,0.47,2.94,0.0,0.47,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,05:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.4,Tinggi,21.88,+/-0.5,90.8,+/-4.98,0.0,+/-0.0,21.88,+/-0.5,13.2,57.9,28.9,0.0,0.0,0.0,0.5,4.98,0.0,0.5,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,06:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.3,Tinggi,21.76,+/-0.65,91.54,+/-4.6,0.0,+/-0.0,21.76,+/-0.65,30.7,27.7,41.6,0.0,0.0,0.0,0.65,4.6,0.0,0.65,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,07:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.4,Tinggi,22.44,+/-0.57,89.21,+/-4.44,0.0,+/-0.0,22.44,+/-0.57,27.7,57.9,14.5,0.0,0.0,0.0,0.57,4.44,0.0,0.57,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,08:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.6,Tinggi,25.22,+/-0.82,79.63,+/-4.56,0.0,+/-0.0,25.22,+/-0.82,42.1,43.4,14.5,0.0,0.0,0.0,0.82,4.56,0.0,0.82,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,09:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.6,Tinggi,26.71,+/-0.8,72.09,+/-4.79,0.0,+/-0.0,27.54,+/-1.73,30.7,55.4,13.9,0.0,0.0,0.0,0.8,4.79,0.0,1.73,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,10:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.6,Tinggi,27.42,+/-0.72,67.04,+/-5.84,0.0,+/-0.0,30.23,+/-1.1,42.1,43.4,14.5,0.0,0.0,0.0,0.72,5.84,0.0,1.1,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,11:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,94.2,Tinggi,28.68,+/-0.53,61.92,+/-5.5,0.0,+/-0.0,31.02,+/-0.52,14.5,85.5,0.0,0.0,0.0,0.0,0.53,5.5,0.0,0.52,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,12:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,98.4,Tinggi,29.83,+/-1.26,58.44,+/-6.48,0.0,+/-0.0,32.11,+/-1.12,0.0,100.0,0.0,0.0,0.0,0.0,1.26,6.48,0.0,1.12,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,13:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,94.0,Tinggi,30.11,+/-1.05,57.29,+/-5.16,0.0,+/-0.0,32.44,+/-1.05,0.0,85.5,14.5,0.0,0.0,0.0,1.05,5.16,0.0,1.05,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,14:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,94.2,Tinggi,30.14,+/-1.18,58.25,+/-0.83,0.02,+/-0.04,32.17,+/-0.56,0.0,85.5,0.0,14.5,0.0,0.0,1.18,0.83,0.04,0.56,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,15:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,94.7,Tinggi,29.97,+/-1.38,58.86,+/-8.41,0.03,+/-0.07,32.36,+/-1.04,0.0,86.1,0.0,13.9,0.0,0.0,1.38,8.41,0.07,1.04,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,16:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.0,Tinggi,29.43,+/-1.73,60.85,+/-9.77,0.05,+/-0.08,32.24,+/-0.98,0.0,56.6,14.5,28.9,0.0,0.0,1.73,9.77,0.08,0.98,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,17:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.4,Tinggi,28.2,+/-1.12,67.39,+/-13.46,0.03,+/-0.07,30.74,+/-2.41,0.0,57.9,27.7,14.5,0.0,0.0,1.12,13.46,0.07,2.41,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,18:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.4,Tinggi,25.9,+/-1.41,74.6,+/-5.92,0.08,+/-0.15,27.74,+/-3.05,0.0,41.6,44.6,13.9,0.0,0.0,1.41,5.92,0.15,3.05,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,19:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.5,Tinggi,25.69,+/-1.99,78.75,+/-1.48,0.05,+/-0.08,24.98,+/-1.06,0.0,28.9,56.6,14.5,0.0,0.0,1.99,1.48,0.08,1.06,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,20:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.3,Tinggi,25.17,+/-0.18,81.99,+/-11.41,0.08,+/-0.11,25.17,+/-0.18,0.0,28.9,27.7,43.4,0.0,0.0,0.18,11.41,0.11,0.18,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,21:00,7,7.216,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.8,Tinggi,24.0,+/-0.99,89.66,+/-5.04,0.05,+/-0.05,24.0,+/-0.99,0.0,13.9,44.6,41.6,0.0,0.0,0.99,5.04,0.05,0.99,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,22:00,7,6.912,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.7,Tinggi,24.01,+/-1.87,92.14,+/-4.81,0.03,+/-0.05,23.34,+/-0.96,14.5,28.9,42.1,14.5,0.0,0.0,1.87,4.81,0.05,0.96,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,23:00,7,6.6688,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.4,Tinggi,23.67,+/-1.81,93.29,+/-4.51,0.08,+/-0.12,23.0,+/-0.91,15.0,0.0,40.0,30.0,15.0,0.0,1.81,4.51,0.12,0.91,7,1.0,17.14,120.0
pltm_besai_kemu,PLTM Besai Kemu,2026-07-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.87997,104.50453,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: provisional_public_source_pending_asset_confirmation.,00:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,22.21,+/-0.74,93.91,+/-3.67,0.03,+/-0.04,22.21,+/-0.74,13.8,0.0,44.7,27.7,13.8,0.0,0.74,3.67,0.04,0.74,7,1.0,0.0,0.0
