location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,19.97,+/-1.44,74.17,+/-8.29,0.0,+/-0.0,19.97,+/-1.44,0.0,0.0,100.0,0.0,0.0,0.0,1.44,8.29,0.0,1.44,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,19.87,+/-1.39,71.17,+/-10.12,0.0,+/-0.0,19.87,+/-1.39,0.0,0.0,100.0,0.0,0.0,0.0,1.39,10.12,0.0,1.39,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.8,Tinggi,19.65,+/-1.59,71.33,+/-10.51,0.0,+/-0.0,19.65,+/-1.59,0.0,0.0,100.0,0.0,0.0,0.0,1.59,10.51,0.0,1.59,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,18.68,+/-1.13,72.0,+/-10.46,0.0,+/-0.0,18.68,+/-1.13,0.0,0.0,100.0,0.0,0.0,0.0,1.13,10.46,0.0,1.13,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.5,Tinggi,18.44,+/-1.14,72.29,+/-9.42,0.0,+/-0.0,18.44,+/-1.14,0.0,0.0,100.0,0.0,0.0,0.0,1.14,9.42,0.0,1.14,7,1.0,25.71,180.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.0,Tinggi,17.68,+/-0.61,73.94,+/-9.05,0.0,+/-0.0,17.68,+/-0.61,0.0,15.0,85.0,0.0,0.0,0.0,0.61,9.05,0.0,0.61,7,1.0,17.14,120.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,17.98,+/-1.06,75.05,+/-9.17,0.0,+/-0.0,17.98,+/-1.06,0.0,0.0,100.0,0.0,0.0,0.0,1.06,9.17,0.0,1.06,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.6,Tinggi,18.19,+/-0.88,76.31,+/-7.84,0.0,+/-0.0,18.19,+/-0.88,0.0,0.0,100.0,0.0,0.0,0.0,0.88,7.84,0.0,0.88,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,20.28,+/-0.56,74.77,+/-7.98,0.0,+/-0.0,20.28,+/-0.56,0.0,0.0,100.0,0.0,0.0,0.0,0.56,7.98,0.0,0.56,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,23.29,+/-0.71,60.88,+/-11.92,0.0,+/-0.0,23.29,+/-0.71,0.0,0.0,100.0,0.0,0.0,0.0,0.71,11.92,0.0,0.71,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,99.0,Tinggi,24.71,+/-1.05,65.75,+/-1.09,0.0,+/-0.0,24.71,+/-1.05,0.0,0.0,100.0,0.0,0.0,0.0,1.05,1.09,0.0,1.05,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.9,Tinggi,25.98,+/-1.57,55.63,+/-9.6,0.0,+/-0.0,26.19,+/-1.78,0.0,28.8,71.2,0.0,0.0,0.0,1.57,9.6,0.0,1.78,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.5,Tinggi,26.92,+/-1.82,51.08,+/-16.0,0.0,+/-0.0,27.32,+/-2.07,0.0,0.0,100.0,0.0,0.0,0.0,1.82,16.0,0.0,2.07,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,27.14,+/-2.09,51.52,+/-15.43,0.0,+/-0.0,27.59,+/-2.42,0.0,0.0,100.0,0.0,0.0,0.0,2.09,15.43,0.0,2.42,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,26.59,+/-2.0,57.28,+/-15.65,0.1,+/-0.18,27.15,+/-2.55,0.0,0.0,71.2,28.8,0.0,0.0,2.0,15.65,0.18,2.55,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,25.27,+/-2.28,67.01,+/-13.49,0.15,+/-0.29,25.9,+/-3.01,0.0,0.0,71.2,28.8,0.0,0.0,2.28,13.49,0.29,3.01,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.8,Tinggi,24.17,+/-1.74,73.73,+/-7.59,0.03,+/-0.04,23.66,+/-1.3,0.0,0.0,58.6,41.4,0.0,0.0,1.74,7.59,0.04,1.3,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.4,Tinggi,23.47,+/-1.54,79.7,+/-7.95,0.3,+/-0.26,23.47,+/-1.54,0.0,0.0,42.3,57.7,0.0,0.0,1.54,7.95,0.26,1.54,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.6,Tinggi,21.44,+/-1.7,88.16,+/-5.27,0.2,+/-0.17,21.44,+/-1.7,0.0,0.0,42.3,57.7,0.0,0.0,1.7,5.27,0.17,1.7,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,20.92,+/-1.89,93.17,+/-4.56,0.15,+/-0.17,20.92,+/-1.89,0.0,0.0,44.8,55.2,0.0,0.0,1.89,4.56,0.17,1.89,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,20.59,+/-1.6,97.0,+/-1.91,0.02,+/-0.04,20.59,+/-1.6,0.0,0.0,85.6,14.4,0.0,0.0,1.6,1.91,0.04,1.6,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.7,Tinggi,19.95,+/-2.05,96.2,+/-3.09,0.02,+/-0.04,19.95,+/-2.05,0.0,0.0,85.6,14.4,0.0,0.0,2.05,3.09,0.04,2.05,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.9,Tinggi,19.57,+/-2.15,94.41,+/-3.17,0.02,+/-0.04,19.57,+/-2.15,0.0,0.0,86.2,13.8,0.0,0.0,2.15,3.17,0.04,2.15,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-20,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,19.39,+/-2.01,93.17,+/-3.72,0.0,+/-0.0,19.39,+/-2.01,0.0,0.0,100.0,0.0,0.0,0.0,2.01,3.72,0.0,2.01,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,00:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.8,Tinggi,18.45,+/-1.33,94.18,+/-1.78,0.0,+/-0.0,18.45,+/-1.33,0.0,0.0,100.0,0.0,0.0,0.0,1.33,1.78,0.0,1.33,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,01:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.7,Tinggi,18.08,+/-1.28,92.17,+/-3.59,0.0,+/-0.0,18.08,+/-1.28,0.0,0.0,100.0,0.0,0.0,0.0,1.28,3.59,0.0,1.28,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,02:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,17.97,+/-1.19,91.99,+/-4.02,0.0,+/-0.0,17.97,+/-1.19,0.0,0.0,100.0,0.0,0.0,0.0,1.19,4.02,0.0,1.19,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,03:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,17.79,+/-1.25,89.9,+/-5.37,0.0,+/-0.0,17.79,+/-1.25,0.0,0.0,100.0,0.0,0.0,0.0,1.25,5.37,0.0,1.25,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,04:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.2,Tinggi,18.1,+/-1.78,88.35,+/-6.56,0.0,+/-0.0,18.1,+/-1.78,0.0,0.0,100.0,0.0,0.0,0.0,1.78,6.56,0.0,1.78,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,05:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,17.95,+/-1.71,87.73,+/-7.06,0.0,+/-0.0,17.95,+/-1.71,0.0,0.0,100.0,0.0,0.0,0.0,1.71,7.06,0.0,1.71,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,06:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,18.1,+/-1.49,85.79,+/-8.03,0.0,+/-0.0,18.1,+/-1.49,0.0,0.0,100.0,0.0,0.0,0.0,1.49,8.03,0.0,1.49,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,07:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.4,Tinggi,18.33,+/-1.35,84.36,+/-7.22,0.0,+/-0.0,18.33,+/-1.35,0.0,0.0,100.0,0.0,0.0,0.0,1.35,7.22,0.0,1.35,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,08:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,19.88,+/-1.46,82.06,+/-2.06,0.0,+/-0.0,19.88,+/-1.46,0.0,0.0,100.0,0.0,0.0,0.0,1.46,2.06,0.0,1.46,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,09:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,23.02,+/-0.6,70.51,+/-9.69,0.0,+/-0.0,23.02,+/-0.6,13.4,0.0,86.6,0.0,0.0,0.0,0.6,9.69,0.0,0.6,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,10:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,24.37,+/-0.92,61.57,+/-9.47,0.0,+/-0.0,24.37,+/-0.92,17.1,0.0,82.9,0.0,0.0,0.0,0.92,9.47,0.0,0.92,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,11:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.4,Tinggi,25.35,+/-1.21,59.54,+/-9.59,0.2,+/-0.4,25.01,+/-0.95,13.4,0.0,57.7,28.9,0.0,0.0,1.21,9.59,0.4,0.95,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,12:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,26.05,+/-1.38,59.1,+/-10.9,0.2,+/-0.4,26.45,+/-1.99,0.0,0.0,71.1,28.9,0.0,0.0,1.38,10.9,0.4,1.99,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-21,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,13:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.6,Tinggi,26.38,+/-1.94,59.09,+/-14.22,0.04,+/-0.05,27.79,+/-0.2,0.0,0.0,72.4,27.6,0.0,0.0,1.94,14.22,0.05,0.2,7,1.0,0.0,0.0
