location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,18.65,+/-1.01,95.67,+/-3.4,0.0,+/-0.0,18.65,+/-1.01,0.0,50.0,50.0,0.0,0.0,0.0,1.01,3.4,0.0,1.01,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,18.38,+/-0.87,96.33,+/-3.45,0.0,+/-0.0,18.38,+/-0.87,0.0,50.0,50.0,0.0,0.0,0.0,0.87,3.45,0.0,0.87,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,18.78,+/-0.83,94.67,+/-3.14,0.0,+/-0.0,18.78,+/-0.83,0.0,50.0,50.0,0.0,0.0,0.0,0.83,3.14,0.0,0.83,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,20.73,+/-0.75,87.17,+/-3.98,0.0,+/-0.0,20.73,+/-0.75,0.0,50.0,50.0,0.0,0.0,0.0,0.75,3.98,0.0,0.75,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,23.12,+/-0.86,77.17,+/-7.47,0.0,+/-0.0,23.12,+/-0.86,0.0,50.0,50.0,0.0,0.0,0.0,0.86,7.47,0.0,0.86,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,24.88,+/-0.95,70.83,+/-9.41,0.0,+/-0.0,24.52,+/-0.54,0.0,33.3,66.7,0.0,0.0,0.0,0.95,9.41,0.0,0.54,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.5,Tinggi,25.45,+/-1.13,71.33,+/-10.01,0.58,+/-0.31,25.1,+/-0.89,0.0,16.7,0.0,66.7,0.0,16.7,1.13,10.01,0.31,0.89,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.6,Tinggi,25.12,+/-1.35,77.17,+/-10.98,0.65,+/-0.2,25.77,+/-2.53,0.0,0.0,0.0,83.3,0.0,16.7,1.35,10.98,0.2,2.53,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.5,Tinggi,24.5,+/-1.52,83.83,+/-11.14,0.78,+/-0.25,24.5,+/-1.52,0.0,0.0,0.0,83.3,0.0,16.7,1.52,11.14,0.25,1.52,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,73.0,Sedang,24.17,+/-1.54,87.17,+/-10.71,5.07,+/-4.45,24.17,+/-1.54,0.0,0.0,0.0,33.3,16.7,50.0,1.54,10.71,4.45,1.54,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,73.1,Sedang,23.6,+/-1.44,88.33,+/-9.71,5.08,+/-4.44,23.6,+/-1.44,0.0,0.0,0.0,50.0,16.7,33.3,1.44,9.71,4.44,1.44,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.3,Sedang,23.0,+/-1.3,90.67,+/-7.63,3.4,+/-1.8,23.0,+/-1.3,0.0,0.0,0.0,50.0,16.7,33.3,1.3,7.63,1.8,1.3,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.6,Sedang,22.45,+/-1.26,92.33,+/-5.31,2.32,+/-1.65,22.45,+/-1.26,0.0,0.0,16.7,50.0,33.3,0.0,1.26,5.31,1.65,1.26,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.8,Sedang,21.78,+/-1.28,94.33,+/-2.92,2.33,+/-1.64,21.78,+/-1.28,0.0,0.0,16.7,50.0,33.3,0.0,1.28,2.92,1.64,1.28,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,20.66,+/-0.77,95.83,+/-2.11,2.42,+/-1.61,20.66,+/-0.77,0.0,0.0,16.7,50.0,33.3,0.0,0.77,2.11,1.61,0.77,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,20.3,+/-0.7,96.5,+/-1.61,0.03,+/-0.04,20.3,+/-0.7,0.0,0.0,50.0,33.3,0.0,16.7,0.7,1.61,0.04,0.7,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,78.0,Sedang,19.96,+/-0.63,97.33,+/-0.94,2.22,+/-4.91,19.96,+/-0.63,0.0,0.0,66.7,16.7,0.0,16.7,0.63,0.94,4.91,0.63,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,78.0,Sedang,19.68,+/-0.66,97.33,+/-1.37,2.22,+/-4.91,19.68,+/-0.66,0.0,0.0,66.7,16.7,0.0,16.7,0.66,1.37,4.91,0.66,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-23,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,19.48,+/-0.67,97.17,+/-1.21,0.38,+/-0.81,19.48,+/-0.67,16.7,0.0,50.0,33.3,0.0,0.0,0.67,1.21,0.81,0.67,7,0.8571,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,13.2,+/-1.62,76.67,+/-8.12,0.0,+/-0.0,13.2,+/-1.62,0.0,0.0,100.0,0.0,0.0,0.0,1.62,8.12,0.0,1.62,7,0.8571,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,13.18,+/-1.5,73.0,+/-9.29,0.0,+/-0.0,13.18,+/-1.5,0.0,0.0,100.0,0.0,0.0,0.0,1.5,9.29,0.0,1.5,7,0.8571,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.9,Tinggi,13.03,+/-1.64,72.0,+/-9.26,0.0,+/-0.0,13.03,+/-1.64,0.0,0.0,100.0,0.0,0.0,0.0,1.64,9.26,0.0,1.64,7,0.8571,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.7,Tinggi,12.58,+/-2.04,72.67,+/-9.81,0.0,+/-0.0,12.58,+/-2.04,0.0,0.0,100.0,0.0,0.0,0.0,2.04,9.81,0.0,2.04,7,0.8571,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.1,Tinggi,13.02,+/-2.53,69.88,+/-5.28,0.0,+/-0.0,13.02,+/-2.53,0.0,0.0,100.0,0.0,0.0,0.0,2.53,5.28,0.0,2.53,7,1.0,25.71,180.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.0,Tinggi,12.8,+/-2.62,70.93,+/-5.84,0.0,+/-0.0,12.8,+/-2.62,0.0,0.0,100.0,0.0,0.0,0.0,2.62,5.84,0.0,2.62,7,1.0,17.14,120.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.7,Tinggi,12.71,+/-2.81,72.54,+/-5.96,0.0,+/-0.0,12.71,+/-2.81,0.0,0.0,100.0,0.0,0.0,0.0,2.81,5.96,0.0,2.81,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,13.16,+/-2.69,76.73,+/-8.59,0.0,+/-0.0,13.16,+/-2.69,0.0,0.0,100.0,0.0,0.0,0.0,2.69,8.59,0.0,2.69,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,14.25,+/-1.08,73.9,+/-7.68,0.0,+/-0.0,14.25,+/-1.08,0.0,0.0,100.0,0.0,0.0,0.0,1.08,7.68,0.0,1.08,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,16.77,+/-0.88,60.73,+/-10.83,0.0,+/-0.0,16.77,+/-0.88,0.0,0.0,100.0,0.0,0.0,0.0,0.88,10.83,0.0,0.88,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.4,Tinggi,18.62,+/-0.84,53.9,+/-10.77,0.0,+/-0.0,18.62,+/-0.84,0.0,0.0,100.0,0.0,0.0,0.0,0.84,10.77,0.0,0.84,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.0,Tinggi,20.41,+/-1.45,50.5,+/-12.13,0.0,+/-0.0,20.41,+/-1.45,0.0,0.0,100.0,0.0,0.0,0.0,1.45,12.13,0.0,1.45,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.6,Tinggi,21.44,+/-1.85,48.49,+/-14.53,0.0,+/-0.0,21.44,+/-1.85,0.0,0.0,100.0,0.0,0.0,0.0,1.85,14.53,0.0,1.85,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,21.84,+/-2.01,49.17,+/-14.98,0.0,+/-0.0,21.84,+/-2.01,0.0,0.0,100.0,0.0,0.0,0.0,2.01,14.98,0.0,2.01,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,21.31,+/-2.14,53.82,+/-16.01,0.1,+/-0.18,21.31,+/-2.14,0.0,0.0,71.2,28.8,0.0,0.0,2.14,16.01,0.18,2.14,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,20.79,+/-1.18,62.68,+/-15.24,0.35,+/-0.74,20.79,+/-1.18,0.0,0.0,71.2,28.8,0.0,0.0,1.18,15.24,0.74,1.18,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.9,Tinggi,19.53,+/-1.78,67.66,+/-14.56,0.53,+/-1.15,19.53,+/-1.78,0.0,0.0,72.4,13.8,13.8,0.0,1.78,14.56,1.15,1.78,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.44,+/-2.03,72.92,+/-14.59,0.06,+/-0.08,18.44,+/-2.03,0.0,0.0,56.8,43.2,0.0,0.0,2.03,14.59,0.08,2.03,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.4,Tinggi,16.86,+/-1.61,86.67,+/-6.35,0.05,+/-0.08,16.86,+/-1.61,0.0,14.4,56.8,28.8,0.0,0.0,1.61,6.35,0.08,1.61,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.5,Tinggi,15.74,+/-1.94,89.03,+/-10.67,0.07,+/-0.07,15.74,+/-1.94,0.0,0.0,58.6,41.4,0.0,0.0,1.94,10.67,0.07,1.94,7,1.0,0.0,0.0
