location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.9,Tinggi,15.09,+/-1.92,91.33,+/-9.2,0.0,+/-0.0,15.09,+/-1.92,0.0,0.0,100.0,0.0,0.0,0.0,1.92,9.2,0.0,1.92,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,14.37,+/-1.67,92.59,+/-7.34,0.0,+/-0.0,14.37,+/-1.67,0.0,0.0,100.0,0.0,0.0,0.0,1.67,7.34,0.0,1.67,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,14.07,+/-1.8,92.21,+/-6.13,0.0,+/-0.0,14.07,+/-1.8,0.0,0.0,100.0,0.0,0.0,0.0,1.8,6.13,0.0,1.8,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,13.56,+/-1.93,92.59,+/-3.93,0.0,+/-0.0,13.56,+/-1.93,0.0,0.0,100.0,0.0,0.0,0.0,1.93,3.93,0.0,1.93,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,13.29,+/-1.9,92.71,+/-3.03,0.0,+/-0.0,13.29,+/-1.9,0.0,0.0,100.0,0.0,0.0,0.0,1.9,3.03,0.0,1.9,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,13.1,+/-2.02,92.45,+/-3.71,0.0,+/-0.0,13.1,+/-2.02,0.0,0.0,100.0,0.0,0.0,0.0,2.02,3.71,0.0,2.02,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,12.68,+/-2.06,92.57,+/-4.23,0.0,+/-0.0,12.68,+/-2.06,0.0,0.0,100.0,0.0,0.0,0.0,2.06,4.23,0.0,2.06,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.4,Tinggi,12.41,+/-2.21,90.91,+/-6.09,0.0,+/-0.0,12.41,+/-2.21,0.0,14.4,85.6,0.0,0.0,0.0,2.21,6.09,0.0,2.21,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.8,Tinggi,12.45,+/-2.39,88.49,+/-8.35,0.0,+/-0.0,12.45,+/-2.39,0.0,0.0,100.0,0.0,0.0,0.0,2.39,8.35,0.0,2.39,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.1,Tinggi,12.13,+/-2.27,87.01,+/-9.43,0.0,+/-0.0,12.13,+/-2.27,0.0,14.4,85.6,0.0,0.0,0.0,2.27,9.43,0.0,2.27,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.1,Tinggi,12.31,+/-2.77,93.0,+/-1.0,0.0,+/-0.0,12.31,+/-2.77,0.0,0.0,100.0,0.0,0.0,0.0,2.77,1.0,0.0,2.77,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,12.89,+/-2.7,83.11,+/-9.73,0.0,+/-0.0,12.89,+/-2.7,0.0,0.0,100.0,0.0,0.0,0.0,2.7,9.73,0.0,2.7,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,14.26,+/-1.91,83.23,+/-3.92,0.0,+/-0.0,14.26,+/-1.91,0.0,0.0,100.0,0.0,0.0,0.0,1.91,3.92,0.0,1.91,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.6,Tinggi,15.92,+/-1.3,69.64,+/-12.51,0.0,+/-0.0,15.92,+/-1.3,13.4,0.0,86.6,0.0,0.0,0.0,1.3,12.51,0.0,1.3,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.8,Tinggi,18.25,+/-0.7,67.4,+/-2.06,0.0,+/-0.0,18.25,+/-0.7,17.1,0.0,82.9,0.0,0.0,0.0,0.7,2.06,0.0,0.7,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.6,Tinggi,20.13,+/-1.39,56.79,+/-9.06,0.05,+/-0.08,20.13,+/-1.39,13.4,0.0,57.7,28.9,0.0,0.0,1.39,9.06,0.08,1.39,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,21.0,+/-2.02,55.21,+/-10.2,0.05,+/-0.08,21.0,+/-2.02,0.0,14.4,56.7,28.9,0.0,0.0,2.02,10.2,0.08,2.02,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.5,Tinggi,21.49,+/-2.43,55.49,+/-12.99,0.05,+/-0.08,21.49,+/-2.43,0.0,0.0,72.4,27.6,0.0,0.0,2.43,12.99,0.08,2.43,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,21.09,+/-2.37,57.37,+/-14.71,0.1,+/-0.13,21.09,+/-2.37,0.0,0.0,56.7,28.9,14.4,0.0,2.37,14.71,0.13,2.37,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.5,Tinggi,20.93,+/-1.46,64.19,+/-14.46,0.1,+/-0.09,20.93,+/-1.46,0.0,13.4,28.9,43.3,14.4,0.0,1.46,14.46,0.09,1.46,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,20.27,+/-2.0,71.05,+/-15.12,0.22,+/-0.22,20.27,+/-2.0,0.0,17.1,27.6,41.4,13.8,0.0,2.0,15.12,0.22,2.0,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.2,Tinggi,18.61,+/-2.46,77.46,+/-14.76,0.1,+/-0.07,18.61,+/-2.46,0.0,13.4,14.4,72.2,0.0,0.0,2.46,14.76,0.07,2.46,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.9,Tinggi,16.89,+/-1.53,86.89,+/-9.73,0.26,+/-0.24,16.89,+/-1.53,0.0,13.4,14.4,72.2,0.0,0.0,1.53,9.73,0.24,1.53,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.4,Tinggi,15.98,+/-1.72,90.63,+/-7.36,0.18,+/-0.11,15.98,+/-1.72,0.0,17.1,13.8,69.1,0.0,0.0,1.72,7.36,0.11,1.72,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.9,Tinggi,15.36,+/-1.79,92.66,+/-6.11,0.0,+/-0.0,15.36,+/-1.79,0.0,13.4,86.6,0.0,0.0,0.0,1.79,6.11,0.0,1.79,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,14.76,+/-1.77,93.36,+/-5.03,0.0,+/-0.0,14.76,+/-1.77,0.0,0.0,100.0,0.0,0.0,0.0,1.77,5.03,0.0,1.77,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,14.49,+/-1.88,93.18,+/-4.71,0.0,+/-0.0,14.49,+/-1.88,0.0,0.0,100.0,0.0,0.0,0.0,1.88,4.71,0.0,1.88,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,13.85,+/-2.07,94.23,+/-3.91,0.0,+/-0.0,13.85,+/-2.07,0.0,0.0,100.0,0.0,0.0,0.0,2.07,3.91,0.0,2.07,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,13.62,+/-1.97,95.83,+/-2.48,0.0,+/-0.0,13.62,+/-1.97,0.0,0.0,100.0,0.0,0.0,0.0,1.97,2.48,0.0,1.97,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.9,Tinggi,13.51,+/-2.18,96.0,+/-2.31,0.0,+/-0.0,13.51,+/-2.18,13.8,0.0,86.2,0.0,0.0,0.0,2.18,2.31,0.0,2.18,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.7,Tinggi,12.93,+/-2.25,96.83,+/-1.95,0.0,+/-0.0,12.93,+/-2.25,14.4,0.0,85.6,0.0,0.0,0.0,2.25,1.95,0.0,2.25,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.8,Tinggi,12.45,+/-2.14,97.17,+/-1.57,0.0,+/-0.0,12.45,+/-2.14,27.9,14.4,57.7,0.0,0.0,0.0,2.14,1.57,0.0,2.14,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,12.44,+/-2.25,96.83,+/-1.77,0.0,+/-0.0,12.44,+/-2.25,31.0,13.8,55.2,0.0,0.0,0.0,2.25,1.77,0.0,2.25,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.8,Tinggi,12.18,+/-2.07,96.5,+/-2.14,0.0,+/-0.0,12.18,+/-2.07,13.4,28.9,57.7,0.0,0.0,0.0,2.07,2.14,0.0,2.07,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.5,Tinggi,12.62,+/-2.78,96.8,+/-1.33,0.0,+/-0.0,12.62,+/-2.78,13.4,28.9,57.7,0.0,0.0,0.0,2.78,1.33,0.0,2.78,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.1,Tinggi,13.37,+/-2.75,90.74,+/-6.17,0.0,+/-0.0,13.37,+/-2.75,17.1,13.8,69.0,0.0,0.0,0.0,2.75,6.17,0.0,2.75,7,1.0,0.0,0.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.7,Tinggi,14.95,+/-1.79,85.35,+/-4.78,0.0,+/-0.0,14.95,+/-1.79,13.4,28.9,57.7,0.0,0.0,0.0,1.79,4.78,0.0,1.79,7,1.0,8.57,60.0
gpm1,GPM1,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,16.92,+/-0.75,72.62,+/-9.93,0.0,+/-0.0,16.92,+/-0.75,27.9,14.4,57.7,0.0,0.0,0.0,0.75,9.93,0.0,0.75,7,1.0,8.57,60.0
