location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.8,Tinggi,17.1,+/-1.84,78.33,+/-9.01,0.0,+/-0.0,17.1,+/-1.84,0.0,0.0,100.0,0.0,0.0,0.0,1.84,9.01,0.0,1.84,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.7,Tinggi,17.03,+/-1.84,74.67,+/-10.78,0.0,+/-0.0,17.03,+/-1.84,0.0,0.0,100.0,0.0,0.0,0.0,1.84,10.78,0.0,1.84,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.6,Tinggi,17.0,+/-1.95,73.0,+/-10.71,0.0,+/-0.0,17.0,+/-1.95,0.0,0.0,100.0,0.0,0.0,0.0,1.95,10.71,0.0,1.95,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.5,Tinggi,16.62,+/-2.24,72.83,+/-10.82,0.0,+/-0.0,16.62,+/-2.24,0.0,0.0,100.0,0.0,0.0,0.0,2.24,10.82,0.0,2.24,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.2,Tinggi,16.71,+/-2.06,69.0,+/-6.68,0.0,+/-0.0,16.71,+/-2.06,0.0,0.0,100.0,0.0,0.0,0.0,2.06,6.68,0.0,2.06,7,1.0,25.71,180.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,92.2,Tinggi,16.53,+/-2.06,73.19,+/-10.05,0.0,+/-0.0,16.53,+/-2.06,0.0,15.0,85.0,0.0,0.0,0.0,2.06,10.05,0.0,2.06,7,1.0,17.14,120.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.8,Tinggi,16.34,+/-2.04,74.33,+/-9.94,0.0,+/-0.0,16.34,+/-2.04,0.0,0.0,100.0,0.0,0.0,0.0,2.04,9.94,0.0,2.04,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.1,Tinggi,16.72,+/-1.7,75.48,+/-9.29,0.0,+/-0.0,16.72,+/-1.7,0.0,0.0,100.0,0.0,0.0,0.0,1.7,9.29,0.0,1.7,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.6,Tinggi,18.0,+/-0.57,72.75,+/-9.23,0.0,+/-0.0,18.0,+/-0.57,0.0,0.0,100.0,0.0,0.0,0.0,0.57,9.23,0.0,0.57,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.1,Tinggi,21.43,+/-0.92,59.15,+/-13.17,0.0,+/-0.0,21.43,+/-0.92,0.0,0.0,100.0,0.0,0.0,0.0,0.92,13.17,0.0,0.92,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.5,Tinggi,22.99,+/-0.72,56.44,+/-11.22,0.0,+/-0.0,22.99,+/-0.72,0.0,0.0,100.0,0.0,0.0,0.0,0.72,11.22,0.0,0.72,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,24.1,+/-1.12,58.4,+/-7.58,0.0,+/-0.0,24.1,+/-1.12,0.0,0.0,100.0,0.0,0.0,0.0,1.12,7.58,0.0,1.12,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.0,Tinggi,24.96,+/-1.13,50.07,+/-13.97,0.0,+/-0.0,24.96,+/-1.13,0.0,0.0,100.0,0.0,0.0,0.0,1.13,13.97,0.0,1.13,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,25.4,+/-0.78,51.24,+/-12.76,0.0,+/-0.0,25.4,+/-0.78,0.0,0.0,100.0,0.0,0.0,0.0,0.78,12.76,0.0,0.78,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,24.67,+/-1.39,56.13,+/-14.26,0.1,+/-0.18,24.67,+/-1.39,0.0,0.0,71.2,28.8,0.0,0.0,1.39,14.26,0.18,1.39,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,23.63,+/-1.6,64.85,+/-13.86,0.35,+/-0.74,23.63,+/-1.6,0.0,0.0,71.2,28.8,0.0,0.0,1.6,13.86,0.74,1.6,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.5,Tinggi,22.77,+/-1.49,74.8,+/-8.83,0.53,+/-1.15,22.77,+/-1.49,0.0,0.0,72.4,13.8,13.8,0.0,1.49,8.83,1.15,1.49,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.1,Tinggi,21.94,+/-1.4,76.09,+/-12.11,0.06,+/-0.08,21.94,+/-1.4,0.0,0.0,56.8,43.2,0.0,0.0,1.4,12.11,0.08,1.4,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.4,Tinggi,20.39,+/-1.56,85.57,+/-6.75,0.05,+/-0.08,20.39,+/-1.56,0.0,14.4,56.8,28.8,0.0,0.0,1.56,6.75,0.08,1.56,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.2,Tinggi,19.02,+/-1.44,92.35,+/-4.55,0.07,+/-0.07,19.02,+/-1.44,0.0,0.0,58.6,41.4,0.0,0.0,1.44,4.55,0.07,1.44,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.9,Tinggi,18.58,+/-1.35,94.94,+/-4.74,0.02,+/-0.04,18.58,+/-1.35,0.0,0.0,85.6,14.4,0.0,0.0,1.35,4.74,0.04,1.35,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.8,Tinggi,17.93,+/-1.6,95.48,+/-4.33,0.02,+/-0.04,17.93,+/-1.6,0.0,0.0,85.6,14.4,0.0,0.0,1.6,4.33,0.04,1.6,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.3,Tinggi,17.06,+/-1.08,93.86,+/-4.0,0.02,+/-0.04,17.06,+/-1.08,0.0,0.0,86.2,13.8,0.0,0.0,1.08,4.0,0.04,1.08,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,16.64,+/-1.16,93.03,+/-4.22,0.0,+/-0.0,16.64,+/-1.16,0.0,0.0,100.0,0.0,0.0,0.0,1.16,4.22,0.0,1.16,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,16.91,+/-1.68,92.71,+/-4.01,0.0,+/-0.0,16.91,+/-1.68,0.0,0.0,100.0,0.0,0.0,0.0,1.68,4.01,0.0,1.68,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.8,Tinggi,16.03,+/-1.02,91.89,+/-3.95,0.0,+/-0.0,16.03,+/-1.02,0.0,0.0,100.0,0.0,0.0,0.0,1.02,3.95,0.0,1.02,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.6,Tinggi,15.78,+/-1.16,91.41,+/-4.49,0.0,+/-0.0,15.78,+/-1.16,0.0,0.0,100.0,0.0,0.0,0.0,1.16,4.49,0.0,1.16,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.6,Tinggi,15.97,+/-1.78,89.03,+/-6.0,0.0,+/-0.0,15.97,+/-1.78,0.0,14.4,85.6,0.0,0.0,0.0,1.78,6.0,0.0,1.78,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.1,Tinggi,15.88,+/-1.81,86.69,+/-8.11,0.0,+/-0.0,15.88,+/-1.81,0.0,0.0,100.0,0.0,0.0,0.0,1.81,8.11,0.0,1.81,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.4,Tinggi,15.74,+/-1.78,85.57,+/-9.27,0.0,+/-0.0,15.74,+/-1.78,0.0,14.4,85.6,0.0,0.0,0.0,1.78,9.27,0.0,1.78,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.8,Tinggi,15.89,+/-1.93,84.06,+/-10.16,0.0,+/-0.0,15.89,+/-1.93,0.0,0.0,100.0,0.0,0.0,0.0,1.93,10.16,0.0,1.93,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.1,Tinggi,16.42,+/-1.6,82.56,+/-9.61,0.0,+/-0.0,16.42,+/-1.6,0.0,0.0,100.0,0.0,0.0,0.0,1.6,9.61,0.0,1.6,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.9,Tinggi,18.1,+/-1.09,81.45,+/-1.82,0.0,+/-0.0,18.1,+/-1.09,0.0,0.0,100.0,0.0,0.0,0.0,1.09,1.82,0.0,1.09,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.7,Tinggi,20.85,+/-1.08,68.92,+/-12.55,0.0,+/-0.0,20.85,+/-1.08,13.4,0.0,86.6,0.0,0.0,0.0,1.08,12.55,0.0,1.08,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,22.34,+/-0.81,61.02,+/-10.31,0.0,+/-0.0,22.34,+/-0.81,17.1,0.0,82.9,0.0,0.0,0.0,0.81,10.31,0.0,0.81,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.4,Tinggi,23.51,+/-0.99,58.24,+/-10.63,0.2,+/-0.4,23.51,+/-0.99,13.4,0.0,57.7,28.9,0.0,0.0,0.99,10.63,0.4,0.99,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.3,Tinggi,24.26,+/-1.65,58.53,+/-12.72,0.2,+/-0.4,24.26,+/-1.65,0.0,0.0,71.1,28.9,0.0,0.0,1.65,12.72,0.4,1.65,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.4,Tinggi,24.41,+/-2.24,59.91,+/-16.03,0.04,+/-0.05,24.6,+/-2.48,0.0,0.0,72.4,27.6,0.0,0.0,2.24,16.03,0.05,2.48,7,1.0,0.0,0.0
