location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.5,Tinggi,24.13,+/-2.43,63.72,+/-17.99,0.32,+/-0.41,24.13,+/-2.43,0.0,0.0,42.3,43.3,0.0,14.4,2.43,17.99,0.41,2.43,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.6,Tinggi,23.29,+/-2.19,69.67,+/-16.57,0.12,+/-0.08,23.29,+/-2.19,0.0,13.4,14.4,57.7,0.0,14.4,2.19,16.57,0.08,2.19,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.8,Tinggi,22.6,+/-1.94,74.65,+/-15.85,0.58,+/-0.64,22.6,+/-1.94,0.0,17.1,13.8,55.3,0.0,13.8,1.94,15.85,0.64,1.94,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,92.7,Tinggi,21.66,+/-1.65,80.78,+/-14.08,0.9,+/-0.8,21.66,+/-1.65,0.0,13.4,0.0,86.6,0.0,0.0,1.65,14.08,0.8,1.65,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,93.8,Tinggi,19.95,+/-1.53,90.35,+/-6.43,0.34,+/-0.21,19.95,+/-1.53,0.0,13.4,0.0,86.6,0.0,0.0,1.53,6.43,0.21,1.53,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.7,Tinggi,18.97,+/-1.45,93.53,+/-5.25,0.23,+/-0.11,18.97,+/-1.45,0.0,17.1,13.8,69.1,0.0,0.0,1.45,5.25,0.11,1.45,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,18.59,+/-1.37,95.11,+/-5.06,0.0,+/-0.0,18.59,+/-1.37,0.0,13.4,86.6,0.0,0.0,0.0,1.37,5.06,0.0,1.37,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.9,Tinggi,17.34,+/-0.64,95.09,+/-4.27,0.0,+/-0.0,17.34,+/-0.64,0.0,0.0,100.0,0.0,0.0,0.0,0.64,4.27,0.0,0.64,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.9,Tinggi,17.35,+/-0.79,94.01,+/-4.42,0.0,+/-0.0,17.35,+/-0.79,0.0,0.0,100.0,0.0,0.0,0.0,0.79,4.42,0.0,0.79,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.6,Tinggi,17.43,+/-1.57,95.33,+/-2.36,0.0,+/-0.0,17.43,+/-1.57,0.0,0.0,100.0,0.0,0.0,0.0,1.57,2.36,0.0,1.57,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.9,Tinggi,16.75,+/-0.96,95.17,+/-2.85,0.0,+/-0.0,16.75,+/-0.96,0.0,0.0,100.0,0.0,0.0,0.0,0.96,2.85,0.0,0.96,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.0,Tinggi,17.01,+/-1.5,92.32,+/-6.19,0.0,+/-0.0,17.01,+/-1.5,13.8,0.0,86.2,0.0,0.0,0.0,1.5,6.19,0.0,1.5,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.7,Tinggi,16.61,+/-1.61,93.41,+/-5.82,0.0,+/-0.0,16.61,+/-1.61,14.4,0.0,85.6,0.0,0.0,0.0,1.61,5.82,0.0,1.61,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.0,Tinggi,16.13,+/-1.61,95.67,+/-2.62,0.0,+/-0.0,16.13,+/-1.61,27.9,14.4,57.7,0.0,0.0,0.0,1.61,2.62,0.0,1.61,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,15.99,+/-1.57,92.81,+/-6.68,0.0,+/-0.0,15.99,+/-1.57,31.0,13.8,55.2,0.0,0.0,0.0,1.57,6.68,0.0,1.57,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.8,Tinggi,15.93,+/-1.44,92.99,+/-6.02,0.0,+/-0.0,15.93,+/-1.44,13.4,28.9,57.7,0.0,0.0,0.0,1.44,6.02,0.0,1.44,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.7,Tinggi,16.43,+/-1.61,92.42,+/-6.04,0.0,+/-0.0,16.43,+/-1.61,13.4,28.9,57.7,0.0,0.0,0.0,1.61,6.04,0.0,1.61,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.8,Tinggi,17.03,+/-1.37,89.91,+/-5.79,0.0,+/-0.0,17.03,+/-1.37,17.1,13.8,69.0,0.0,0.0,0.0,1.37,5.79,0.0,1.37,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,18.68,+/-0.84,85.49,+/-4.48,0.0,+/-0.0,18.68,+/-0.84,13.4,28.9,57.7,0.0,0.0,0.0,0.84,4.48,0.0,0.84,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,20.9,+/-0.72,74.21,+/-10.4,0.0,+/-0.0,20.9,+/-0.72,27.9,14.4,57.7,0.0,0.0,0.0,0.72,10.4,0.0,0.72,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.0,Tinggi,22.83,+/-1.13,69.16,+/-11.2,0.0,+/-0.0,22.83,+/-1.13,31.0,13.8,55.2,0.0,0.0,0.0,1.13,11.2,0.0,1.13,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.1,Tinggi,23.44,+/-1.48,69.3,+/-13.09,0.3,+/-0.28,23.44,+/-1.48,13.4,14.4,14.4,57.7,0.0,0.0,1.48,13.09,0.28,1.48,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.1,Tinggi,24.07,+/-1.91,69.27,+/-18.02,0.34,+/-0.27,24.07,+/-1.91,14.4,13.4,0.0,72.1,0.0,0.0,1.91,18.02,0.27,1.91,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.2,Tinggi,24.09,+/-2.18,69.89,+/-20.53,0.85,+/-0.79,24.12,+/-2.21,0.0,17.1,13.8,55.2,0.0,13.8,2.18,20.53,0.79,2.21,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,80.8,Tinggi,23.0,+/-2.1,76.34,+/-17.95,2.26,+/-1.57,23.0,+/-2.1,0.0,13.4,0.0,28.9,14.4,43.3,2.1,17.95,1.57,2.1,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.1,Tinggi,21.86,+/-1.81,90.6,+/-3.01,2.34,+/-1.52,21.86,+/-1.81,0.0,13.4,0.0,43.3,14.4,28.9,1.81,3.01,1.52,1.81,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,21.58,+/-1.67,91.2,+/-3.71,2.54,+/-1.59,21.58,+/-1.67,0.0,17.1,0.0,41.4,13.8,27.6,1.67,3.71,1.59,1.67,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.7,Tinggi,21.1,+/-1.6,89.5,+/-6.78,0.97,+/-0.75,21.1,+/-1.6,0.0,13.4,0.0,72.1,0.0,14.4,1.6,6.78,0.75,1.6,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.0,Tinggi,19.98,+/-1.36,93.27,+/-3.25,0.73,+/-0.44,19.98,+/-1.36,0.0,13.4,0.0,86.6,0.0,0.0,1.36,3.25,0.44,1.36,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.9,Tinggi,19.18,+/-1.43,96.1,+/-1.24,0.24,+/-0.21,19.18,+/-1.43,0.0,17.1,13.8,69.0,0.0,0.0,1.43,1.24,0.21,1.43,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.5,Tinggi,18.8,+/-1.52,96.88,+/-1.24,0.08,+/-0.09,18.8,+/-1.52,14.4,13.4,28.9,43.3,0.0,0.0,1.52,1.24,0.09,1.52,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.4,Tinggi,17.61,+/-0.91,97.7,+/-1.28,0.1,+/-0.08,17.61,+/-0.91,0.0,0.0,42.3,57.7,0.0,0.0,0.91,1.28,0.08,0.91,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.7,Tinggi,17.34,+/-0.99,97.34,+/-2.17,0.12,+/-0.09,17.34,+/-0.99,0.0,0.0,44.8,55.2,0.0,0.0,0.99,2.17,0.09,0.99,7,1.0,0.0,0.0
gpm2,GPM2,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.6,Tinggi,17.12,+/-0.99,96.69,+/-3.42,0.05,+/-0.08,17.12,+/-0.99,0.0,0.0,71.1,28.9,0.0,0.0,0.99,3.42,0.08,0.99,7,1.0,8.57,60.0
gpm2,GPM2,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,17.55,+/-1.67,97.8,+/-1.47,0.03,+/-0.05,17.55,+/-1.67,0.0,16.7,50.0,33.3,0.0,0.0,1.67,1.47,0.05,1.67,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,17.25,+/-1.54,96.67,+/-2.87,0.02,+/-0.04,17.25,+/-1.54,0.0,16.7,66.7,16.7,0.0,0.0,1.54,2.87,0.04,1.54,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,17.1,+/-1.4,96.17,+/-3.58,0.0,+/-0.0,17.1,+/-1.4,0.0,33.3,66.7,0.0,0.0,0.0,1.4,3.58,0.0,1.4,7,0.8571,0.0,0.0
gpm2,GPM2,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,16.87,+/-1.27,96.17,+/-3.24,0.0,+/-0.0,16.87,+/-1.27,0.0,50.0,50.0,0.0,0.0,0.0,1.27,3.24,0.0,1.27,7,0.8571,0.0,0.0
