location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm3,GPM3,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,16.72,+/-1.51,97.83,+/-1.07,0.04,+/-0.05,16.72,+/-1.51,0.0,0.0,50.0,50.0,0.0,0.0,1.51,1.07,0.05,1.51,7,0.8571,0.0,0.0
gpm3,GPM3,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.815409756944025,97.009911990332,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,16.4,+/-1.53,97.67,+/-1.37,0.25,+/-0.52,16.4,+/-1.53,16.7,0.0,50.0,33.3,0.0,0.0,1.53,1.37,0.52,1.53,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,15.27,+/-1.58,76.67,+/-8.12,0.0,+/-0.0,15.27,+/-1.58,0.0,0.0,100.0,0.0,0.0,0.0,1.58,8.12,0.0,1.58,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.9,Tinggi,15.18,+/-1.55,73.0,+/-9.29,0.0,+/-0.0,15.18,+/-1.55,0.0,0.0,100.0,0.0,0.0,0.0,1.55,9.29,0.0,1.55,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.9,Tinggi,15.07,+/-1.67,72.0,+/-9.26,0.0,+/-0.0,15.07,+/-1.67,0.0,0.0,100.0,0.0,0.0,0.0,1.67,9.26,0.0,1.67,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.6,Tinggi,14.52,+/-2.13,72.67,+/-9.81,0.0,+/-0.0,14.52,+/-2.13,0.0,0.0,100.0,0.0,0.0,0.0,2.13,9.81,0.0,2.13,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.2,Tinggi,14.74,+/-2.26,69.88,+/-5.28,0.0,+/-0.0,14.74,+/-2.26,0.0,0.0,100.0,0.0,0.0,0.0,2.26,5.28,0.0,2.26,7,1.0,25.71,180.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.2,Tinggi,14.53,+/-2.29,70.93,+/-5.84,0.0,+/-0.0,14.53,+/-2.29,0.0,0.0,100.0,0.0,0.0,0.0,2.29,5.84,0.0,2.29,7,1.0,17.14,120.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.0,Tinggi,14.41,+/-2.36,72.54,+/-5.96,0.0,+/-0.0,14.41,+/-2.36,0.0,0.0,100.0,0.0,0.0,0.0,2.36,5.96,0.0,2.36,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.9,Tinggi,14.81,+/-2.14,76.73,+/-8.59,0.0,+/-0.0,14.81,+/-2.14,0.0,0.0,100.0,0.0,0.0,0.0,2.14,8.59,0.0,2.14,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,16.39,+/-1.29,73.9,+/-7.68,0.0,+/-0.0,16.39,+/-1.29,0.0,0.0,100.0,0.0,0.0,0.0,1.29,7.68,0.0,1.29,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,18.72,+/-0.86,60.73,+/-10.83,0.0,+/-0.0,18.72,+/-0.86,0.0,0.0,100.0,0.0,0.0,0.0,0.86,10.83,0.0,0.86,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,20.94,+/-1.1,53.9,+/-10.77,0.0,+/-0.0,20.94,+/-1.1,0.0,0.0,100.0,0.0,0.0,0.0,1.1,10.77,0.0,1.1,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,22.11,+/-0.99,50.5,+/-12.13,0.0,+/-0.0,22.11,+/-0.99,0.0,0.0,100.0,0.0,0.0,0.0,0.99,12.13,0.0,0.99,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.8,Tinggi,23.2,+/-1.42,48.49,+/-14.53,0.0,+/-0.0,23.2,+/-1.42,0.0,0.0,100.0,0.0,0.0,0.0,1.42,14.53,0.0,1.42,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.8,Tinggi,23.45,+/-1.53,49.17,+/-14.98,0.0,+/-0.0,23.45,+/-1.53,0.0,0.0,100.0,0.0,0.0,0.0,1.53,14.98,0.0,1.53,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.2,Tinggi,23.05,+/-1.72,53.82,+/-16.01,0.1,+/-0.18,23.05,+/-1.72,0.0,0.0,71.2,28.8,0.0,0.0,1.72,16.01,0.18,1.72,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.9,Tinggi,22.04,+/-1.51,62.68,+/-15.24,0.35,+/-0.74,22.04,+/-1.51,0.0,0.0,71.2,28.8,0.0,0.0,1.51,15.24,0.74,1.51,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.1,Tinggi,21.37,+/-1.46,67.66,+/-14.56,0.53,+/-1.15,21.37,+/-1.46,0.0,0.0,72.4,13.8,13.8,0.0,1.46,14.56,1.15,1.46,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.8,Tinggi,20.33,+/-1.65,72.92,+/-14.59,0.06,+/-0.08,20.33,+/-1.65,0.0,0.0,56.8,43.2,0.0,0.0,1.65,14.59,0.08,1.65,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.5,Tinggi,18.72,+/-1.52,86.67,+/-6.35,0.05,+/-0.08,18.72,+/-1.52,0.0,14.4,56.8,28.8,0.0,0.0,1.52,6.35,0.08,1.52,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.6,Tinggi,17.39,+/-1.69,89.03,+/-10.67,0.07,+/-0.07,17.39,+/-1.69,0.0,0.0,58.6,41.4,0.0,0.0,1.69,10.67,0.07,1.69,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.1,Tinggi,16.82,+/-1.66,91.33,+/-9.2,0.0,+/-0.0,16.82,+/-1.66,0.0,0.0,100.0,0.0,0.0,0.0,1.66,9.2,0.0,1.66,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,16.1,+/-1.6,92.59,+/-7.34,0.0,+/-0.0,16.1,+/-1.6,0.0,0.0,100.0,0.0,0.0,0.0,1.6,7.34,0.0,1.6,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.4,Tinggi,15.79,+/-1.57,92.21,+/-6.13,0.0,+/-0.0,15.79,+/-1.57,0.0,0.0,100.0,0.0,0.0,0.0,1.57,6.13,0.0,1.57,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,15.32,+/-1.72,92.59,+/-3.93,0.0,+/-0.0,15.32,+/-1.72,0.0,0.0,100.0,0.0,0.0,0.0,1.72,3.93,0.0,1.72,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,15.05,+/-1.64,92.71,+/-3.03,0.0,+/-0.0,15.05,+/-1.64,0.0,0.0,100.0,0.0,0.0,0.0,1.64,3.03,0.0,1.64,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.5,Tinggi,14.78,+/-1.65,92.45,+/-3.71,0.0,+/-0.0,14.78,+/-1.65,0.0,0.0,100.0,0.0,0.0,0.0,1.65,3.71,0.0,1.65,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,14.47,+/-1.7,92.57,+/-4.23,0.0,+/-0.0,14.47,+/-1.7,0.0,0.0,100.0,0.0,0.0,0.0,1.7,4.23,0.0,1.7,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.6,Tinggi,14.12,+/-1.88,90.91,+/-6.09,0.0,+/-0.0,14.12,+/-1.88,0.0,14.4,85.6,0.0,0.0,0.0,1.88,6.09,0.0,1.88,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.0,Tinggi,14.07,+/-1.98,88.49,+/-8.35,0.0,+/-0.0,14.07,+/-1.98,0.0,0.0,100.0,0.0,0.0,0.0,1.98,8.35,0.0,1.98,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.3,Tinggi,13.86,+/-1.93,87.01,+/-9.43,0.0,+/-0.0,13.86,+/-1.93,0.0,14.4,85.6,0.0,0.0,0.0,1.93,9.43,0.0,1.93,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,13.97,+/-2.34,93.0,+/-1.0,0.0,+/-0.0,13.97,+/-2.34,0.0,0.0,100.0,0.0,0.0,0.0,2.34,1.0,0.0,2.34,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.8,Tinggi,14.56,+/-2.11,83.11,+/-9.73,0.0,+/-0.0,14.56,+/-2.11,0.0,0.0,100.0,0.0,0.0,0.0,2.11,9.73,0.0,2.11,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.6,Tinggi,16.18,+/-1.31,83.23,+/-3.92,0.0,+/-0.0,16.18,+/-1.31,0.0,0.0,100.0,0.0,0.0,0.0,1.31,3.92,0.0,1.31,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.4,Tinggi,18.93,+/-1.75,69.64,+/-12.51,0.0,+/-0.0,18.93,+/-1.75,13.4,0.0,86.6,0.0,0.0,0.0,1.75,12.51,0.0,1.75,7,1.0,8.57,60.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.5,Tinggi,20.61,+/-1.29,67.4,+/-2.06,0.0,+/-0.0,20.61,+/-1.29,17.1,0.0,82.9,0.0,0.0,0.0,1.29,2.06,0.0,1.29,7,1.0,0.0,0.0
gpm4,GPM4,2026-08-21,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.8,Tinggi,21.9,+/-0.91,56.79,+/-9.06,0.05,+/-0.08,21.9,+/-0.91,13.4,0.0,57.7,28.9,0.0,0.0,0.91,9.06,0.08,0.91,7,1.0,8.57,60.0
