location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,14.88,+/-1.37,97.17,+/-1.95,0.0,+/-0.0,14.88,+/-1.37,0.0,33.3,66.7,0.0,0.0,0.0,1.37,1.95,0.0,1.37,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,14.65,+/-1.25,97.0,+/-2.0,0.0,+/-0.0,14.65,+/-1.25,0.0,33.3,66.7,0.0,0.0,0.0,1.25,2.0,0.0,1.25,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,14.42,+/-1.12,97.0,+/-2.31,0.0,+/-0.0,14.42,+/-1.12,0.0,33.3,66.7,0.0,0.0,0.0,1.12,2.31,0.0,1.12,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.2,Sedang,14.07,+/-1.03,97.17,+/-1.95,0.0,+/-0.0,14.07,+/-1.03,16.7,50.0,33.3,0.0,0.0,0.0,1.03,1.95,0.0,1.03,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,13.73,+/-0.96,97.67,+/-2.21,0.0,+/-0.0,13.73,+/-0.96,16.7,33.3,50.0,0.0,0.0,0.0,0.96,2.21,0.0,0.96,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,14.07,+/-0.97,97.4,+/-1.2,0.0,+/-0.0,14.07,+/-0.97,0.0,50.0,50.0,0.0,0.0,0.0,0.97,1.2,0.0,0.97,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,16.07,+/-0.89,90.6,+/-1.36,0.0,+/-0.0,16.07,+/-0.89,0.0,50.0,50.0,0.0,0.0,0.0,0.89,1.36,0.0,0.89,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,18.68,+/-0.87,78.5,+/-6.16,0.0,+/-0.0,18.68,+/-0.87,0.0,50.0,50.0,0.0,0.0,0.0,0.87,6.16,0.0,0.87,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.8,Sedang,20.77,+/-0.88,70.5,+/-8.28,0.02,+/-0.04,20.77,+/-0.88,0.0,33.3,50.0,16.7,0.0,0.0,0.88,8.28,0.04,0.88,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,21.67,+/-1.16,68.67,+/-11.57,0.38,+/-0.32,21.67,+/-1.16,0.0,16.7,16.7,50.0,16.7,0.0,1.16,11.57,0.32,1.16,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,21.63,+/-1.16,72.33,+/-13.49,0.46,+/-0.27,21.63,+/-1.16,0.0,0.0,16.7,66.7,0.0,16.7,1.16,13.49,0.27,1.16,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.2,Tinggi,21.15,+/-1.16,76.83,+/-14.3,0.52,+/-0.28,21.15,+/-1.16,0.0,0.0,16.7,66.7,0.0,16.7,1.16,14.3,0.28,1.16,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.2,Sedang,20.25,+/-1.31,83.17,+/-12.28,2.62,+/-1.32,20.25,+/-1.31,0.0,0.0,0.0,33.3,33.3,33.3,1.31,12.28,1.32,1.31,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.4,Sedang,19.62,+/-1.2,85.67,+/-10.32,2.6,+/-1.34,19.62,+/-1.2,0.0,0.0,0.0,33.3,33.3,33.3,1.2,10.32,1.34,1.2,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.5,Sedang,18.97,+/-1.22,88.33,+/-8.77,2.58,+/-1.36,18.97,+/-1.22,0.0,0.0,0.0,33.3,33.3,33.3,1.22,8.77,1.36,1.22,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.7,Tinggi,18.33,+/-1.26,90.5,+/-7.34,0.48,+/-0.2,18.33,+/-1.26,0.0,0.0,0.0,66.7,16.7,16.7,1.26,7.34,0.2,1.26,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,17.65,+/-1.34,95.4,+/-2.58,0.53,+/-0.29,17.65,+/-1.34,0.0,0.0,0.0,66.7,16.7,16.7,1.34,2.58,0.29,1.34,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,16.93,+/-1.6,97.0,+/-0.89,1.24,+/-1.26,16.93,+/-1.6,0.0,0.0,0.0,66.7,16.7,16.7,1.6,0.89,1.26,1.6,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,16.55,+/-1.54,97.4,+/-0.49,0.03,+/-0.04,16.55,+/-1.54,0.0,0.0,50.0,50.0,0.0,0.0,1.54,0.49,0.04,1.54,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,16.2,+/-1.45,97.6,+/-1.02,0.03,+/-0.04,16.2,+/-1.45,0.0,0.0,50.0,50.0,0.0,0.0,1.45,1.02,0.04,1.45,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,15.88,+/-1.43,96.67,+/-2.43,0.04,+/-0.05,15.88,+/-1.43,0.0,0.0,50.0,50.0,0.0,0.0,1.43,2.43,0.05,1.43,7,0.8571,0.0,0.0
gpm4,GPM4,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.778238355009202,96.8876539578458,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,14.98,+/-0.98,97.17,+/-1.95,0.25,+/-0.52,14.98,+/-0.98,16.7,0.0,50.0,33.3,0.0,0.0,0.98,1.95,0.52,0.98,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.8,Tinggi,18.0,+/-1.84,78.33,+/-9.01,0.0,+/-0.0,18.0,+/-1.84,0.0,0.0,100.0,0.0,0.0,0.0,1.84,9.01,0.0,1.84,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.7,Tinggi,17.93,+/-1.84,74.67,+/-10.78,0.0,+/-0.0,17.93,+/-1.84,0.0,0.0,100.0,0.0,0.0,0.0,1.84,10.78,0.0,1.84,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.6,Tinggi,17.9,+/-1.95,73.0,+/-10.71,0.0,+/-0.0,17.9,+/-1.95,0.0,0.0,100.0,0.0,0.0,0.0,1.95,10.71,0.0,1.95,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.5,Tinggi,17.52,+/-2.24,72.83,+/-10.82,0.0,+/-0.0,17.52,+/-2.24,0.0,0.0,100.0,0.0,0.0,0.0,2.24,10.82,0.0,2.24,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.2,Tinggi,17.52,+/-2.02,69.0,+/-6.68,0.0,+/-0.0,17.52,+/-2.02,0.0,0.0,100.0,0.0,0.0,0.0,2.02,6.68,0.0,2.02,7,1.0,25.71,180.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,92.2,Tinggi,17.34,+/-2.02,73.19,+/-10.05,0.0,+/-0.0,17.34,+/-2.02,0.0,15.0,85.0,0.0,0.0,0.0,2.02,10.05,0.0,2.02,7,1.0,17.14,120.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.9,Tinggi,17.12,+/-1.97,74.33,+/-9.94,0.0,+/-0.0,17.12,+/-1.97,0.0,0.0,100.0,0.0,0.0,0.0,1.97,9.94,0.0,1.97,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.1,Tinggi,17.46,+/-1.62,75.48,+/-9.29,0.0,+/-0.0,17.46,+/-1.62,0.0,0.0,100.0,0.0,0.0,0.0,1.62,9.29,0.0,1.62,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.3,Tinggi,19.14,+/-1.11,72.75,+/-9.23,0.0,+/-0.0,19.14,+/-1.11,0.0,0.0,100.0,0.0,0.0,0.0,1.11,9.23,0.0,1.11,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.2,Tinggi,22.21,+/-0.74,59.15,+/-13.17,0.0,+/-0.0,22.21,+/-0.74,0.0,0.0,100.0,0.0,0.0,0.0,0.74,13.17,0.0,0.74,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.4,Tinggi,23.73,+/-0.8,56.44,+/-11.22,0.0,+/-0.0,23.73,+/-0.8,0.0,0.0,100.0,0.0,0.0,0.0,0.8,11.22,0.0,0.8,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.4,Tinggi,24.87,+/-1.27,58.4,+/-7.58,0.0,+/-0.0,24.87,+/-1.27,0.0,0.0,100.0,0.0,0.0,0.0,1.27,7.58,0.0,1.27,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.0,Tinggi,25.74,+/-1.16,50.07,+/-13.97,0.0,+/-0.0,25.74,+/-1.16,0.0,0.0,100.0,0.0,0.0,0.0,1.16,13.97,0.0,1.16,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.1,Tinggi,25.8,+/-1.18,51.24,+/-12.76,0.0,+/-0.0,26.01,+/-1.44,0.0,0.0,100.0,0.0,0.0,0.0,1.18,12.76,0.0,1.44,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,25.45,+/-1.4,56.13,+/-14.26,0.1,+/-0.18,25.45,+/-1.4,0.0,0.0,71.2,28.8,0.0,0.0,1.4,14.26,0.18,1.4,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-20,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.9,Tinggi,24.41,+/-1.75,64.85,+/-13.86,0.35,+/-0.74,24.41,+/-1.75,0.0,0.0,71.2,28.8,0.0,0.0,1.75,13.86,0.74,1.75,7,1.0,8.57,60.0
