location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.8,Tinggi,17.21,+/-1.43,92.42,+/-6.04,0.0,+/-0.0,17.21,+/-1.43,13.4,28.9,57.7,0.0,0.0,0.0,1.43,6.04,0.0,1.43,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.9,Tinggi,17.77,+/-1.18,89.91,+/-5.79,0.0,+/-0.0,17.77,+/-1.18,17.1,13.8,69.0,0.0,0.0,0.0,1.18,5.79,0.0,1.18,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,19.46,+/-0.85,85.49,+/-4.48,0.0,+/-0.0,19.46,+/-0.85,13.4,28.9,57.7,0.0,0.0,0.0,0.85,4.48,0.0,0.85,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.7,Tinggi,22.1,+/-1.01,74.21,+/-10.4,0.0,+/-0.0,22.1,+/-1.01,27.9,14.4,57.7,0.0,0.0,0.0,1.01,10.4,0.0,1.01,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.1,Tinggi,23.57,+/-1.01,69.16,+/-11.2,0.0,+/-0.0,23.57,+/-1.01,31.0,13.8,55.2,0.0,0.0,0.0,1.01,11.2,0.0,1.01,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.1,Tinggi,24.22,+/-1.46,69.3,+/-13.09,0.3,+/-0.28,24.22,+/-1.46,13.4,14.4,14.4,57.7,0.0,0.0,1.46,13.09,0.28,1.46,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.2,Tinggi,24.85,+/-1.81,69.27,+/-18.02,0.34,+/-0.27,25.2,+/-2.32,14.4,13.4,0.0,72.1,0.0,0.0,1.81,18.02,0.27,2.32,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.3,Tinggi,24.84,+/-2.07,69.89,+/-20.53,0.85,+/-0.79,25.23,+/-2.63,0.0,17.1,13.8,55.2,0.0,13.8,2.07,20.53,0.79,2.63,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,80.9,Tinggi,23.78,+/-1.94,76.34,+/-17.95,2.26,+/-1.57,23.78,+/-1.94,0.0,13.4,0.0,28.9,14.4,43.3,1.94,17.95,1.57,1.94,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.2,Tinggi,22.64,+/-1.76,90.6,+/-3.01,2.34,+/-1.52,22.64,+/-1.76,0.0,13.4,0.0,43.3,14.4,28.9,1.76,3.01,1.52,1.76,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.7,Tinggi,22.32,+/-1.57,91.2,+/-3.71,2.54,+/-1.59,22.32,+/-1.57,0.0,17.1,0.0,41.4,13.8,27.6,1.57,3.71,1.59,1.57,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.8,Tinggi,21.87,+/-1.49,89.5,+/-6.78,0.97,+/-0.75,21.87,+/-1.49,0.0,13.4,0.0,72.1,0.0,14.4,1.49,6.78,0.75,1.49,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,93.9,Tinggi,20.76,+/-1.47,93.27,+/-3.25,0.73,+/-0.44,20.76,+/-1.47,0.0,13.4,0.0,86.6,0.0,0.0,1.47,3.25,0.44,1.47,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.9,Tinggi,19.93,+/-1.49,96.1,+/-1.24,0.24,+/-0.21,19.93,+/-1.49,0.0,17.1,13.8,69.0,0.0,0.0,1.49,1.24,0.21,1.49,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.5,Tinggi,19.58,+/-1.53,96.88,+/-1.24,0.08,+/-0.09,19.58,+/-1.53,14.4,13.4,28.9,43.3,0.0,0.0,1.53,1.24,0.09,1.53,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,18.99,+/-1.81,97.7,+/-1.28,0.1,+/-0.08,18.99,+/-1.81,0.0,0.0,42.3,57.7,0.0,0.0,1.81,1.28,0.08,1.81,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.7,Tinggi,18.06,+/-1.11,97.34,+/-2.17,0.12,+/-0.09,18.06,+/-1.11,0.0,0.0,44.8,55.2,0.0,0.0,1.11,2.17,0.09,1.11,7,1.0,0.0,0.0
gpm5,GPM5,2026-08-22,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,91.0,Tinggi,17.13,+/-0.11,96.69,+/-3.42,0.05,+/-0.08,17.13,+/-0.11,0.0,0.0,71.1,28.9,0.0,0.0,0.11,3.42,0.08,0.11,7,1.0,8.57,60.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,18.45,+/-1.67,97.8,+/-1.47,0.03,+/-0.05,18.45,+/-1.67,0.0,16.7,50.0,33.3,0.0,0.0,1.67,1.47,0.05,1.67,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,18.15,+/-1.54,96.67,+/-2.87,0.02,+/-0.04,18.15,+/-1.54,0.0,16.7,66.7,16.7,0.0,0.0,1.54,2.87,0.04,1.54,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,18.0,+/-1.4,96.17,+/-3.58,0.0,+/-0.0,18.0,+/-1.4,0.0,33.3,66.7,0.0,0.0,0.0,1.4,3.58,0.0,1.4,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,17.77,+/-1.27,96.17,+/-3.24,0.0,+/-0.0,17.77,+/-1.27,0.0,50.0,50.0,0.0,0.0,0.0,1.27,3.24,0.0,1.27,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,17.57,+/-1.14,96.17,+/-3.39,0.0,+/-0.0,17.57,+/-1.14,0.0,33.3,66.7,0.0,0.0,0.0,1.14,3.39,0.0,1.14,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,17.3,+/-1.02,96.0,+/-3.65,0.0,+/-0.0,17.3,+/-1.02,16.7,50.0,33.3,0.0,0.0,0.0,1.02,3.65,0.0,1.02,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,16.97,+/-0.97,96.67,+/-3.64,0.0,+/-0.0,16.97,+/-0.97,16.7,33.3,50.0,0.0,0.0,0.0,0.97,3.64,0.0,0.97,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,17.35,+/-0.99,95.33,+/-3.54,0.0,+/-0.0,17.35,+/-0.99,0.0,50.0,50.0,0.0,0.0,0.0,0.99,3.54,0.0,0.99,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,19.22,+/-0.9,88.5,+/-4.19,0.0,+/-0.0,19.22,+/-0.9,0.0,50.0,50.0,0.0,0.0,0.0,0.9,4.19,0.0,0.9,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,21.68,+/-0.9,82.0,+/-2.83,0.0,+/-0.0,21.68,+/-0.9,0.0,50.0,50.0,0.0,0.0,0.0,0.9,2.83,0.0,0.9,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,23.58,+/-1.06,72.5,+/-9.07,0.02,+/-0.04,23.58,+/-1.06,0.0,33.3,50.0,16.7,0.0,0.0,1.06,9.07,0.04,1.06,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.0,Sedang,24.28,+/-1.45,72.33,+/-11.74,0.62,+/-0.37,24.28,+/-1.45,0.0,16.7,0.0,50.0,16.7,16.7,1.45,11.74,0.37,1.45,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.1,Tinggi,24.07,+/-1.58,77.67,+/-13.34,0.7,+/-0.25,24.07,+/-1.58,0.0,0.0,0.0,66.7,0.0,33.3,1.58,13.34,0.25,1.58,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.1,Tinggi,23.53,+/-1.56,83.0,+/-14.25,0.76,+/-0.21,23.53,+/-1.56,0.0,0.0,0.0,66.7,0.0,33.3,1.56,14.25,0.21,1.56,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,75.0,Sedang,22.72,+/-1.44,88.67,+/-10.87,3.34,+/-1.87,22.72,+/-1.44,0.0,0.0,0.0,33.3,16.7,50.0,1.44,10.87,1.87,1.44,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.0,Sedang,22.28,+/-1.22,89.17,+/-9.33,3.32,+/-1.89,22.28,+/-1.22,0.0,0.0,0.0,33.3,33.3,33.3,1.22,9.33,1.89,1.22,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.2,Sedang,21.78,+/-1.14,90.33,+/-7.41,3.3,+/-1.91,21.78,+/-1.14,0.0,0.0,0.0,33.3,33.3,33.3,1.14,7.41,1.91,1.14,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.5,Sedang,21.2,+/-0.29,92.0,+/-5.07,1.44,+/-1.16,21.2,+/-0.29,0.0,0.0,16.7,50.0,16.7,16.7,0.29,5.07,1.16,0.29,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.5,Sedang,20.12,+/-0.75,94.17,+/-2.67,1.48,+/-1.14,20.12,+/-0.75,0.0,0.0,16.7,50.0,16.7,16.7,0.75,2.67,1.14,0.75,7,0.8571,0.0,0.0
gpm5,GPM5,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.767312077178135,96.94566692384144,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,19.85,+/-1.53,95.83,+/-2.03,1.58,+/-1.11,19.85,+/-1.53,0.0,0.0,16.7,50.0,16.7,16.7,1.53,2.03,1.11,1.53,7,0.8571,0.0,0.0
