location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.7,Sedang,15.73,+/-1.73,96.0,+/-3.56,0.02,+/-0.04,15.73,+/-1.73,0.0,33.3,50.0,16.7,0.0,0.0,1.73,3.56,0.04,1.73,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,15.43,+/-1.56,96.33,+/-2.92,0.02,+/-0.04,15.43,+/-1.56,0.0,16.7,66.7,16.7,0.0,0.0,1.56,2.92,0.04,1.56,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,15.25,+/-1.44,95.83,+/-3.58,0.0,+/-0.0,15.25,+/-1.44,0.0,33.3,66.7,0.0,0.0,0.0,1.44,3.58,0.0,1.44,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.2,Tinggi,15.05,+/-1.3,95.83,+/-3.24,0.0,+/-0.0,15.05,+/-1.3,0.0,66.7,33.3,0.0,0.0,0.0,1.3,3.24,0.0,1.3,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,14.9,+/-1.19,95.67,+/-3.3,0.0,+/-0.0,14.9,+/-1.19,0.0,33.3,66.7,0.0,0.0,0.0,1.19,3.3,0.0,1.19,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,14.62,+/-1.03,95.67,+/-3.64,0.0,+/-0.0,14.62,+/-1.03,0.0,50.0,50.0,0.0,0.0,0.0,1.03,3.64,0.0,1.03,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,14.32,+/-0.96,96.33,+/-3.68,0.0,+/-0.0,14.32,+/-0.96,0.0,50.0,50.0,0.0,0.0,0.0,0.96,3.68,0.0,0.96,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,14.67,+/-1.0,94.83,+/-3.62,0.0,+/-0.0,14.67,+/-1.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0,3.62,0.0,1.0,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,16.62,+/-0.91,87.83,+/-4.37,0.0,+/-0.0,16.62,+/-0.91,0.0,50.0,50.0,0.0,0.0,0.0,0.91,4.37,0.0,0.91,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,19.02,+/-0.94,81.4,+/-3.93,0.0,+/-0.0,19.02,+/-0.94,0.0,50.0,50.0,0.0,0.0,0.0,0.94,3.93,0.0,0.94,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,20.83,+/-1.01,72.67,+/-8.9,0.0,+/-0.0,20.83,+/-1.01,0.0,33.3,66.7,0.0,0.0,0.0,1.01,8.9,0.0,1.01,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,21.48,+/-1.23,73.0,+/-10.63,0.62,+/-0.37,21.48,+/-1.23,0.0,16.7,0.0,50.0,16.7,16.7,1.23,10.63,0.37,1.23,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,21.25,+/-1.34,78.5,+/-11.98,0.7,+/-0.25,21.25,+/-1.34,0.0,0.0,0.0,66.7,0.0,33.3,1.34,11.98,0.25,1.34,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,20.6,+/-1.42,84.83,+/-12.1,0.86,+/-0.27,20.6,+/-1.42,0.0,0.0,0.0,66.7,0.0,33.3,1.42,12.1,0.27,1.42,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Lebat,74.9,Sedang,20.17,+/-1.42,87.83,+/-11.31,3.28,+/-1.93,20.17,+/-1.42,0.0,0.0,0.0,33.3,16.7,50.0,1.42,11.31,1.93,1.42,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,70.9,Sedang,19.7,+/-1.26,88.5,+/-9.88,3.3,+/-1.91,19.7,+/-1.26,0.0,0.0,0.0,33.3,33.3,33.3,1.26,9.88,1.91,1.26,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Sedang,71.3,Sedang,19.1,+/-1.14,90.33,+/-7.41,3.44,+/-1.78,19.1,+/-1.14,0.0,0.0,0.0,33.3,33.3,33.3,1.14,7.41,1.78,1.14,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.6,Sedang,18.52,+/-0.26,92.0,+/-5.07,1.56,+/-1.11,18.52,+/-0.26,0.0,0.0,16.7,50.0,16.7,16.7,0.26,5.07,1.11,0.26,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,17.87,+/-1.29,94.17,+/-2.67,1.58,+/-1.11,17.87,+/-1.29,0.0,0.0,16.7,50.0,16.7,16.7,1.29,2.67,1.11,1.29,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.1,Sedang,17.15,+/-1.63,95.67,+/-1.89,1.68,+/-1.12,17.15,+/-1.63,0.0,0.0,16.7,50.0,16.7,16.7,1.63,1.89,1.12,1.63,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,16.75,+/-1.57,97.0,+/-0.63,0.03,+/-0.04,16.75,+/-1.57,0.0,0.0,50.0,50.0,0.0,0.0,1.57,0.63,0.04,1.57,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.6,Tinggi,16.35,+/-1.54,97.5,+/-0.76,0.4,+/-0.85,16.35,+/-1.54,0.0,0.0,66.7,33.3,0.0,0.0,1.54,0.76,0.85,1.54,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.6,Tinggi,16.05,+/-1.53,97.5,+/-1.26,0.4,+/-0.85,16.05,+/-1.53,0.0,0.0,66.7,33.3,0.0,0.0,1.53,1.26,0.85,1.53,7,0.8571,0.0,0.0
gpm6,GPM6,2026-08-23,11.17.05.2002,Bale Redelong,provisional_catchment,yes,4.796061970712406,97.0098682419131,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point Spatial role: provisional_catchment. Area analisis provisional; menunggu konfirmasi batas DAS resmi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.4,Sedang,15.72,+/-1.6,97.5,+/-1.26,0.38,+/-0.81,15.72,+/-1.6,16.7,0.0,50.0,33.3,0.0,0.0,1.6,1.26,0.81,1.6,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.1,Tinggi,18.3,+/-1.15,78.67,+/-10.16,0.0,+/-0.0,18.3,+/-1.15,0.0,0.0,100.0,0.0,0.0,0.0,1.15,10.16,0.0,1.15,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.2,Tinggi,18.12,+/-1.17,75.5,+/-8.94,0.0,+/-0.0,18.12,+/-1.17,0.0,0.0,100.0,0.0,0.0,0.0,1.17,8.94,0.0,1.17,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.0,Tinggi,17.92,+/-1.26,74.0,+/-10.2,0.0,+/-0.0,17.92,+/-1.26,0.0,0.0,100.0,0.0,0.0,0.0,1.26,10.2,0.0,1.26,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.6,Tinggi,17.78,+/-1.4,73.5,+/-1.66,0.0,+/-0.0,17.78,+/-1.4,0.0,0.0,100.0,0.0,0.0,0.0,1.4,1.66,0.0,1.4,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.9,Tinggi,17.73,+/-1.36,72.41,+/-2.42,0.0,+/-0.0,17.73,+/-1.36,0.0,0.0,100.0,0.0,0.0,0.0,1.36,2.42,0.0,1.36,7,1.0,25.71,180.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.1,Tinggi,17.6,+/-1.29,71.69,+/-13.25,0.0,+/-0.0,17.6,+/-1.29,0.0,0.0,100.0,0.0,0.0,0.0,1.29,13.25,0.0,1.29,7,1.0,17.14,120.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.0,Tinggi,17.32,+/-1.37,73.04,+/-12.24,0.0,+/-0.0,17.32,+/-1.37,0.0,0.0,100.0,0.0,0.0,0.0,1.37,12.24,0.0,1.37,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.2,Tinggi,17.6,+/-1.19,73.14,+/-11.93,0.0,+/-0.0,17.6,+/-1.19,0.0,0.0,100.0,0.0,0.0,0.0,1.19,11.93,0.0,1.19,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.1,Tinggi,19.02,+/-1.07,70.73,+/-12.99,0.0,+/-0.0,19.02,+/-1.07,0.0,0.0,100.0,0.0,0.0,0.0,1.07,12.99,0.0,1.07,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.7,Tinggi,21.67,+/-1.33,59.29,+/-16.16,0.0,+/-0.0,21.67,+/-1.33,0.0,0.0,100.0,0.0,0.0,0.0,1.33,16.16,0.0,1.33,7,1.0,8.57,60.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.3,Tinggi,23.27,+/-0.38,51.83,+/-15.54,0.0,+/-0.0,23.27,+/-0.38,0.0,0.0,100.0,0.0,0.0,0.0,0.38,15.54,0.0,0.38,7,1.0,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-20,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,96.6,Tinggi,24.64,+/-1.65,48.33,+/-15.46,0.0,+/-0.0,24.64,+/-1.65,0.0,0.0,100.0,0.0,0.0,0.0,1.65,15.46,0.0,1.65,7,1.0,8.57,60.0
