location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.4,Sedang,16.26,+/-0.6,97.33,+/-2.21,0.0,+/-0.0,16.26,+/-0.6,0.0,50.0,50.0,0.0,0.0,0.0,0.6,2.21,0.0,0.6,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,17.05,+/-1.06,95.67,+/-2.05,0.0,+/-0.0,17.05,+/-1.06,0.0,50.0,50.0,0.0,0.0,0.0,1.06,2.05,0.0,1.06,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,19.05,+/-0.88,87.5,+/-3.64,0.0,+/-0.0,19.05,+/-0.88,0.0,50.0,50.0,0.0,0.0,0.0,0.88,3.64,0.0,0.88,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,21.8,+/-0.78,75.83,+/-5.93,0.0,+/-0.0,21.8,+/-0.78,0.0,50.0,50.0,0.0,0.0,0.0,0.78,5.93,0.0,0.78,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,24.13,+/-0.9,65.83,+/-8.15,0.0,+/-0.0,24.13,+/-0.9,0.0,33.3,66.7,0.0,0.0,0.0,0.9,8.15,0.0,0.9,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.7,Tinggi,25.2,+/-1.26,62.33,+/-9.34,0.06,+/-0.05,25.24,+/-1.32,0.0,16.7,16.7,66.7,0.0,0.0,1.26,9.34,0.05,1.32,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,25.52,+/-1.74,62.5,+/-11.53,0.06,+/-0.05,25.95,+/-2.15,0.0,0.0,33.3,66.7,0.0,0.0,1.74,11.53,0.05,2.15,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.3,Tinggi,26.08,+/-1.38,65.0,+/-13.81,0.06,+/-0.05,25.81,+/-2.52,0.0,0.0,33.3,66.7,0.0,0.0,1.38,13.81,0.05,2.52,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,74.4,Sedang,24.07,+/-1.76,73.83,+/-10.9,2.88,+/-2.41,24.07,+/-1.76,0.0,0.0,0.0,50.0,33.3,16.7,1.76,10.9,2.41,1.76,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.8,Sedang,22.83,+/-1.38,82.33,+/-9.1,2.02,+/-0.94,22.83,+/-1.38,0.0,0.0,0.0,50.0,33.3,16.7,1.38,9.1,0.94,1.38,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.0,Sedang,21.83,+/-1.14,88.17,+/-7.88,2.95,+/-2.35,21.83,+/-1.14,0.0,0.0,0.0,50.0,33.3,16.7,1.14,7.88,2.35,1.14,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.6,Tinggi,21.25,+/-1.08,90.83,+/-6.62,1.04,+/-0.82,21.25,+/-1.08,0.0,0.0,0.0,83.3,0.0,16.7,1.08,6.62,0.82,1.08,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.0,Tinggi,20.26,+/-0.85,95.0,+/-2.28,0.98,+/-0.84,20.26,+/-0.85,0.0,0.0,0.0,83.3,0.0,16.7,0.85,2.28,0.84,0.85,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.8,Tinggi,19.92,+/-1.33,96.0,+/-1.41,0.96,+/-0.86,19.92,+/-1.33,0.0,0.0,0.0,83.3,0.0,16.7,1.33,1.41,0.86,1.33,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.1,Tinggi,19.52,+/-1.3,96.4,+/-1.02,0.57,+/-0.51,19.52,+/-1.3,0.0,0.0,16.7,83.3,0.0,0.0,1.3,1.02,0.51,1.3,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.3,Tinggi,19.18,+/-1.3,96.5,+/-1.89,0.26,+/-0.24,19.18,+/-1.3,0.0,0.0,16.7,83.3,0.0,0.0,1.3,1.89,0.24,1.3,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.1,Tinggi,18.87,+/-1.34,97.33,+/-1.11,0.22,+/-0.26,18.87,+/-1.34,0.0,0.0,33.3,66.7,0.0,0.0,1.34,1.11,0.26,1.34,7,0.8571,0.0,0.0
gpm_grid_tamatue,GPM Grid TamaTue,2026-08-23,11.17.05.2002,Bale Redelong,external_comparison,yes,4.649902718619309,96.85017949357464,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment grid Spatial role: external_comparison. Grid terpisah dan terlalu jauh untuk langsung diasumsikan berkontribusi; hanya titik pembanding sampai konektivitas DAS dikonfirmasi.,23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,18.06,+/-0.76,97.33,+/-0.94,0.05,+/-0.08,18.06,+/-0.76,0.0,0.0,66.7,33.3,0.0,0.0,0.76,0.94,0.08,0.76,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,24.07,+/-1.45,89.33,+/-4.35,0.0,+/-0.0,24.07,+/-1.45,0.0,33.3,66.7,0.0,0.0,0.0,1.45,4.35,0.0,1.45,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,23.72,+/-1.12,91.0,+/-4.47,0.0,+/-0.0,23.72,+/-1.12,0.0,33.3,66.7,0.0,0.0,0.0,1.12,4.47,0.0,1.12,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.0,Sedang,23.48,+/-1.07,91.67,+/-4.71,0.02,+/-0.04,23.48,+/-1.07,0.0,33.3,50.0,16.7,0.0,0.0,1.07,4.71,0.04,1.07,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.9,Sedang,23.15,+/-1.24,92.0,+/-4.32,0.02,+/-0.04,23.15,+/-1.24,0.0,33.3,50.0,16.7,0.0,0.0,1.24,4.32,0.04,1.24,7,0.8571,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.9,Tinggi,23.1,+/-1.45,92.5,+/-4.27,0.02,+/-0.04,23.1,+/-1.45,0.0,44.9,40.2,15.0,0.0,0.0,1.45,4.27,0.04,1.45,7,1.0,25.71,180.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.5,Tinggi,23.01,+/-1.47,90.37,+/-5.61,0.0,+/-0.0,23.01,+/-1.47,0.0,59.8,40.2,0.0,0.0,0.0,1.47,5.61,0.0,1.47,7,1.0,17.14,120.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.5,Tinggi,23.01,+/-1.64,93.2,+/-1.17,0.0,+/-0.0,23.01,+/-1.64,14.4,43.2,42.3,0.0,0.0,0.0,1.64,1.17,0.0,1.64,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,84.1,Tinggi,23.97,+/-0.95,85.48,+/-5.12,0.0,+/-0.0,23.97,+/-0.95,27.6,41.4,31.0,0.0,0.0,0.0,0.95,5.12,0.0,0.95,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.5,Tinggi,25.94,+/-0.78,77.13,+/-6.36,0.0,+/-0.0,26.18,+/-1.28,28.8,43.2,27.9,0.0,0.0,0.0,0.78,6.36,0.0,1.28,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.0,Tinggi,28.37,+/-1.2,66.47,+/-7.11,0.0,+/-0.0,30.46,+/-1.96,28.8,28.8,42.3,0.0,0.0,0.0,1.2,7.11,0.0,1.96,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.9,Tinggi,29.85,+/-0.99,59.79,+/-5.67,0.0,+/-0.0,32.42,+/-0.91,13.8,41.4,44.8,0.0,0.0,0.0,0.99,5.67,0.0,0.91,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.6,Tinggi,30.89,+/-1.2,55.8,+/-6.96,0.02,+/-0.04,33.53,+/-0.83,14.4,14.4,56.8,14.4,0.0,0.0,1.2,6.96,0.04,0.83,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.1,Tinggi,31.83,+/-1.41,53.65,+/-7.89,0.02,+/-0.04,34.84,+/-1.42,28.8,13.5,43.2,14.4,0.0,0.0,1.41,7.89,0.04,1.42,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,13:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,84.6,Tinggi,32.63,+/-1.29,50.65,+/-8.08,0.02,+/-0.04,35.46,+/-1.08,13.8,44.8,27.6,13.8,0.0,0.0,1.29,8.08,0.04,1.08,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.8,Tinggi,32.91,+/-1.29,48.6,+/-8.33,0.07,+/-0.11,35.47,+/-1.02,0.0,42.3,28.8,28.8,0.0,0.0,1.29,8.33,0.11,1.02,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.1,Sedang,31.78,+/-1.88,51.12,+/-9.4,0.07,+/-0.11,34.03,+/-1.64,27.9,28.8,14.4,28.8,0.0,0.0,1.88,9.4,0.11,1.64,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.6,Tinggi,30.99,+/-2.04,53.96,+/-9.91,0.07,+/-0.11,33.21,+/-1.8,31.0,27.6,13.8,27.6,0.0,0.0,2.04,9.91,0.11,1.8,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.8,Tinggi,29.56,+/-2.83,61.5,+/-14.67,0.1,+/-0.13,32.83,+/-1.43,27.9,14.4,14.4,43.2,0.0,0.0,2.83,14.67,0.13,1.43,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,78.0,Sedang,27.68,+/-2.96,69.98,+/-16.77,0.1,+/-0.13,28.82,+/-3.85,27.9,28.8,0.0,28.8,14.4,0.0,2.96,16.77,0.13,3.85,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.5,Tinggi,26.41,+/-2.43,76.14,+/-15.24,0.1,+/-0.13,27.28,+/-3.41,31.0,13.8,13.8,41.4,0.0,0.0,2.43,15.24,0.13,3.41,7,1.0,0.0,0.0
