location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,82.2,Tinggi,25.93,+/-1.97,79.06,+/-12.72,0.02,+/-0.04,26.86,+/-2.99,42.3,14.4,28.8,14.4,0.0,0.0,1.97,12.72,0.04,2.99,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.7,Tinggi,25.36,+/-1.76,82.47,+/-10.95,0.0,+/-0.0,26.0,+/-2.66,27.9,28.8,43.2,0.0,0.0,0.0,1.76,10.95,0.0,2.66,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.5,Tinggi,24.64,+/-1.65,89.04,+/-6.66,0.0,+/-0.0,24.14,+/-1.15,44.8,27.6,27.6,0.0,0.0,0.0,1.65,6.66,0.0,1.15,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-20,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,23:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.0,Tinggi,24.14,+/-1.57,88.52,+/-7.89,0.0,+/-0.0,23.62,+/-1.02,71.2,14.4,14.4,0.0,0.0,0.0,1.57,7.89,0.0,1.02,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,00:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,83.0,Tinggi,23.66,+/-1.63,89.95,+/-7.03,0.0,+/-0.0,23.99,+/-2.35,43.3,28.9,27.8,0.0,0.0,0.0,1.63,7.03,0.0,2.35,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,01:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.7,Tinggi,23.15,+/-1.6,91.13,+/-6.08,0.0,+/-0.0,23.15,+/-1.6,41.4,41.4,17.1,0.0,0.0,0.0,1.6,6.08,0.0,1.6,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,02:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,87.5,Tinggi,22.1,+/-0.79,94.49,+/-1.81,0.0,+/-0.0,22.1,+/-0.79,57.7,28.9,13.4,0.0,0.0,0.0,0.79,1.81,0.0,0.79,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,03:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,83.1,Tinggi,22.43,+/-1.71,91.7,+/-5.65,0.0,+/-0.0,22.43,+/-1.71,43.3,43.3,13.4,0.0,0.0,0.0,1.71,5.65,0.0,1.71,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,04:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.4,Tinggi,21.7,+/-0.76,93.0,+/-2.33,0.0,+/-0.0,21.7,+/-0.76,41.4,41.4,17.1,0.0,0.0,0.0,0.76,2.33,0.0,0.76,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,05:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,87.0,Tinggi,22.27,+/-1.69,92.49,+/-2.07,0.0,+/-0.0,22.27,+/-1.69,57.7,28.9,13.4,0.0,0.0,0.0,1.69,2.07,0.0,1.69,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,06:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,97.2,Tinggi,22.71,+/-1.9,88.35,+/-5.24,0.0,+/-0.0,22.71,+/-1.9,100.0,0.0,0.0,0.0,0.0,0.0,1.9,5.24,0.0,1.9,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,07:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,95.2,Tinggi,23.66,+/-1.26,85.04,+/-4.12,0.0,+/-0.0,23.66,+/-1.26,86.2,13.8,0.0,0.0,0.0,0.0,1.26,4.12,0.0,1.26,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,08:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,94.3,Tinggi,25.58,+/-0.79,80.31,+/-3.37,0.0,+/-0.0,25.35,+/-0.62,85.6,14.4,0.0,0.0,0.0,0.0,0.79,3.37,0.0,0.62,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,09:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.9,Tinggi,27.64,+/-0.92,69.62,+/-5.61,0.0,+/-0.0,29.59,+/-1.72,56.7,43.3,0.0,0.0,0.0,0.0,0.92,5.61,0.0,1.72,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,10:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.3,Tinggi,28.9,+/-0.99,64.03,+/-6.02,0.0,+/-0.0,31.39,+/-1.0,58.6,41.4,0.0,0.0,0.0,0.0,0.99,6.02,0.0,1.0,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,11:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.6,Tinggi,30.05,+/-1.24,59.08,+/-7.19,0.02,+/-0.04,32.61,+/-0.98,56.7,14.4,14.4,14.4,0.0,0.0,1.24,7.19,0.04,0.98,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,12:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.3,Tinggi,31.35,+/-1.42,54.17,+/-9.1,0.02,+/-0.04,34.01,+/-1.28,56.7,28.9,0.0,14.4,0.0,0.0,1.42,9.1,0.04,1.28,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,13:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.2,Tinggi,32.05,+/-1.51,51.05,+/-10.48,0.02,+/-0.04,34.51,+/-1.12,44.7,41.4,0.0,13.8,0.0,0.0,1.51,10.48,0.04,1.12,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,14:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.0,Tinggi,32.41,+/-1.65,49.12,+/-11.15,0.05,+/-0.11,34.5,+/-0.83,56.7,14.4,14.4,14.4,0.0,0.0,1.65,11.15,0.11,0.83,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,15:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,85.2,Tinggi,31.67,+/-2.76,51.01,+/-14.23,0.05,+/-0.11,34.22,+/-0.58,56.7,28.9,0.0,14.4,0.0,0.0,2.76,14.23,0.11,0.58,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,16:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,83.2,Tinggi,31.03,+/-2.88,54.1,+/-14.89,0.05,+/-0.11,33.69,+/-0.25,44.7,41.4,0.0,13.8,0.0,0.0,2.88,14.89,0.11,0.25,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,17:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.9,Tinggi,30.03,+/-2.49,58.8,+/-14.06,0.1,+/-0.22,32.87,+/-1.0,42.3,43.3,0.0,14.4,0.0,0.0,2.49,14.06,0.22,1.0,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,18:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.1,Tinggi,27.7,+/-0.58,67.92,+/-15.82,0.1,+/-0.22,30.55,+/-1.4,56.7,28.9,0.0,14.4,0.0,0.0,0.58,15.82,0.22,1.4,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,19:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.4,Tinggi,26.64,+/-2.2,75.08,+/-14.29,0.1,+/-0.22,27.66,+/-2.78,72.4,13.8,0.0,13.8,0.0,0.0,2.2,14.29,0.22,2.78,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,20:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.5,Tinggi,25.25,+/-0.74,79.32,+/-11.14,0.0,+/-0.0,25.25,+/-0.74,56.7,43.3,0.0,0.0,0.0,0.0,0.74,11.14,0.0,0.74,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,21:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.2,Tinggi,25.05,+/-1.64,83.36,+/-9.29,0.0,+/-0.0,24.47,+/-0.89,56.7,28.9,14.4,0.0,0.0,0.0,1.64,9.29,0.0,0.89,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,22:00,7,7.2379,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.1,Tinggi,24.52,+/-1.51,88.88,+/-4.69,0.0,+/-0.0,23.99,+/-0.81,58.6,13.8,27.6,0.0,0.0,0.0,1.51,4.69,0.0,0.81,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-21,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,23:00,7,6.9284,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.7,Tinggi,24.0,+/-1.57,91.18,+/-4.0,0.0,+/-0.0,23.46,+/-0.93,56.7,28.9,14.4,0.0,0.0,0.0,1.57,4.0,0.0,0.93,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,00:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.5,Tinggi,23.47,+/-1.64,91.0,+/-1.1,0.0,+/-0.0,22.91,+/-0.99,71.1,14.4,14.4,0.0,0.0,0.0,1.64,1.1,0.0,0.99,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,01:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,91.8,Tinggi,23.16,+/-1.55,92.76,+/-2.64,0.0,+/-0.0,23.16,+/-1.55,72.4,13.8,13.8,0.0,0.0,0.0,1.55,2.64,0.0,1.55,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,02:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,94.0,Tinggi,22.84,+/-1.61,93.02,+/-2.52,0.0,+/-0.0,22.84,+/-1.61,85.6,14.4,0.0,0.0,0.0,0.0,1.61,2.52,0.0,1.61,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,03:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,93.9,Tinggi,22.36,+/-1.71,93.15,+/-2.42,0.0,+/-0.0,22.36,+/-1.71,85.6,14.4,0.0,0.0,0.0,0.0,1.71,2.42,0.0,1.71,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,04:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,98.6,Tinggi,22.17,+/-1.69,92.6,+/-2.62,0.0,+/-0.0,22.17,+/-1.69,100.0,0.0,0.0,0.0,0.0,0.0,1.69,2.62,0.0,1.69,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,05:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,97.3,Tinggi,22.17,+/-1.65,89.81,+/-6.34,0.0,+/-0.0,22.17,+/-1.65,100.0,0.0,0.0,0.0,0.0,0.0,1.65,6.34,0.0,1.65,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,06:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,93.9,Tinggi,22.81,+/-1.82,87.92,+/-5.94,0.0,+/-0.0,22.81,+/-1.82,86.6,0.0,13.4,0.0,0.0,0.0,1.82,5.94,0.0,1.82,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,07:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,91.2,Tinggi,23.76,+/-1.34,82.47,+/-0.5,0.0,+/-0.0,23.76,+/-1.34,69.0,0.0,31.0,0.0,0.0,0.0,1.34,0.5,0.0,1.34,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,08:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.8,Tinggi,25.66,+/-1.24,77.09,+/-7.87,0.0,+/-0.0,26.25,+/-2.05,57.7,28.9,13.4,0.0,0.0,0.0,1.24,7.87,0.0,2.05,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,09:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.6,Tinggi,27.82,+/-1.56,69.17,+/-7.77,0.0,+/-0.0,29.63,+/-2.84,42.3,57.7,0.0,0.0,0.0,0.0,1.56,7.77,0.0,2.84,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,10:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.6,Tinggi,29.16,+/-1.33,64.07,+/-7.61,0.0,+/-0.0,31.84,+/-1.65,44.8,41.4,13.8,0.0,0.0,0.0,1.33,7.61,0.0,1.65,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,11:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.0,Tinggi,30.32,+/-1.43,58.93,+/-8.57,0.03,+/-0.05,33.05,+/-1.19,27.9,43.3,0.0,28.9,0.0,0.0,1.43,8.57,0.05,1.19,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,12:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.9,Tinggi,31.62,+/-1.58,53.25,+/-8.9,0.03,+/-0.05,34.29,+/-1.26,27.9,43.3,0.0,28.9,0.0,0.0,1.58,8.9,0.05,1.26,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,13:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.3,Tinggi,32.22,+/-1.62,50.79,+/-9.25,0.03,+/-0.05,34.82,+/-1.2,44.8,27.6,0.0,27.6,0.0,0.0,1.62,9.25,0.05,1.2,7,1.0,0.0,0.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,14:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.7,Tinggi,32.56,+/-1.77,48.92,+/-9.78,0.02,+/-0.04,34.6,+/-1.01,42.3,43.3,0.0,14.4,0.0,0.0,1.77,9.78,0.04,1.01,7,1.0,8.57,60.0
pltm_besai_kemu,PLTM Besai Kemu,2026-08-22,18.08.03.2017,Kemu,independent_site_reference,yes,-4.862591667,104.500497222,Asia/Jakarta,PLTM Besai Kemu forecast reference. BMKG ADM4 reference: 18.08.03.2017. Coordinate status: engineering_document_reference_operational_asset_confirmed.,15:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.4,Tinggi,32.06,+/-2.19,50.25,+/-12.16,0.02,+/-0.04,33.93,+/-0.98,27.9,43.3,14.4,14.4,0.0,0.0,2.19,12.16,0.04,0.98,7,1.0,8.57,60.0
