jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.0,Tinggi,17.06,+/-0.42,97.21,+/-1.77,0.0,+/-0.0,17.06,+/-0.42,0.0,17.0,83.0,0.0,0.0,0.0,0.42,1.77,0.0,0.42,7,1.0,0.0,0.0
01:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,91.3,Tinggi,16.67,+/-0.23,96.73,+/-1.75,0.02,+/-0.04,16.67,+/-0.23,0.0,13.3,72.2,14.4,0.0,0.0,0.23,1.75,0.04,0.23,7,1.0,8.57,60.0
02:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.7,Tinggi,16.71,+/-0.6,95.66,+/-3.47,0.0,+/-0.0,16.71,+/-0.6,0.0,13.3,86.7,0.0,0.0,0.0,0.6,3.47,0.0,0.6,7,1.0,8.57,60.0
03:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.8,Tinggi,16.6,+/-0.61,95.19,+/-3.6,0.0,+/-0.0,16.6,+/-0.61,0.0,17.0,83.0,0.0,0.0,0.0,0.61,3.6,0.0,0.61,7,1.0,0.0,0.0
04:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.7,Tinggi,16.58,+/-0.47,95.22,+/-3.29,0.0,+/-0.0,16.58,+/-0.47,0.0,13.3,86.7,0.0,0.0,0.0,0.47,3.29,0.0,0.47,7,1.0,8.57,60.0
05:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.2,Tinggi,16.5,+/-0.41,95.83,+/-2.03,0.0,+/-0.0,16.5,+/-0.41,0.0,0.0,100.0,0.0,0.0,0.0,0.41,2.03,0.0,0.41,7,1.0,8.57,60.0
06:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.4,Tinggi,16.83,+/-0.66,93.24,+/-5.13,0.0,+/-0.0,16.83,+/-0.66,0.0,13.8,86.2,0.0,0.0,0.0,0.66,5.13,0.0,0.66,7,1.0,0.0,0.0
07:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,17.39,+/-1.07,92.25,+/-4.75,0.0,+/-0.0,17.39,+/-1.07,0.0,14.4,85.6,0.0,0.0,0.0,1.07,4.75,0.0,1.07,7,1.0,8.57,60.0
08:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.8,Tinggi,19.27,+/-1.45,89.17,+/-5.24,0.0,+/-0.0,19.27,+/-1.45,0.0,14.4,85.6,0.0,0.0,0.0,1.45,5.24,0.0,1.45,7,1.0,8.57,60.0
09:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.8,Tinggi,20.7,+/-1.11,78.8,+/-10.08,0.0,+/-0.0,20.7,+/-1.11,0.0,13.8,86.2,0.0,0.0,0.0,1.11,10.08,0.0,1.11,7,1.0,0.0,0.0
10:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.5,Tinggi,22.07,+/-0.68,74.98,+/-9.69,0.0,+/-0.0,22.07,+/-0.68,0.0,0.0,100.0,0.0,0.0,0.0,0.68,9.69,0.0,0.68,7,1.0,8.57,60.0
11:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.5,Tinggi,22.79,+/-1.24,72.34,+/-11.06,0.1,+/-0.11,22.79,+/-1.24,0.0,13.3,28.9,57.8,0.0,0.0,1.24,11.06,0.11,1.24,7,1.0,8.57,60.0
12:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.5,Tinggi,23.16,+/-1.62,72.02,+/-13.14,0.1,+/-0.11,23.16,+/-1.62,0.0,17.0,27.7,55.3,0.0,0.0,1.62,13.14,0.11,1.62,7,1.0,0.0,0.0
13:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.5,Tinggi,22.8,+/-1.73,77.25,+/-13.91,0.3,+/-0.26,22.8,+/-1.73,0.0,13.3,14.4,72.2,0.0,0.0,1.73,13.91,0.26,1.73,7,1.0,8.57,60.0
14:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.8,Tinggi,21.99,+/-1.32,82.75,+/-9.87,0.92,+/-0.23,21.99,+/-1.32,0.0,13.3,0.0,43.3,14.4,28.9,1.32,9.87,0.23,1.32,7,1.0,8.57,60.0
15:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,21.39,+/-1.01,85.4,+/-10.25,0.8,+/-0.3,21.39,+/-1.01,0.0,17.0,0.0,55.3,13.8,13.8,1.01,10.25,0.3,1.01,7,1.0,0.0,0.0
16:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.3,Tinggi,20.63,+/-0.99,92.83,+/-5.27,1.44,+/-1.11,20.63,+/-0.99,0.0,13.3,0.0,57.8,14.4,14.4,0.99,5.27,1.11,0.99,7,1.0,8.57,60.0
17:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.1,Tinggi,19.43,+/-0.23,94.61,+/-3.66,1.32,+/-0.7,19.43,+/-0.23,0.0,13.3,0.0,57.8,0.0,28.9,0.23,3.66,0.7,0.23,7,1.0,8.57,60.0
18:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.1,Tinggi,18.83,+/-0.16,95.84,+/-2.82,1.22,+/-0.64,18.83,+/-0.16,0.0,17.0,0.0,69.2,0.0,13.8,0.16,2.82,0.64,0.16,7,1.0,0.0,0.0
19:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,18.1,+/-0.65,97.83,+/-0.9,0.92,+/-0.76,18.1,+/-0.65,0.0,13.3,14.4,57.8,0.0,14.4,0.65,0.9,0.76,0.65,7,1.0,8.57,60.0
20:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.8,Tinggi,17.84,+/-0.24,98.17,+/-1.23,0.42,+/-0.47,17.84,+/-0.24,0.0,13.3,43.3,43.3,0.0,0.0,0.24,1.23,0.47,0.24,7,1.0,8.57,60.0
21:00,7,7.2274,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.9,Tinggi,17.97,+/-1.18,97.94,+/-1.23,0.47,+/-0.5,17.97,+/-1.18,0.0,17.0,41.5,41.5,0.0,0.0,1.18,1.23,0.5,1.18,7,1.0,0.0,0.0
22:00,7,6.9205,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.6,Tinggi,17.44,+/-0.53,97.44,+/-1.29,0.45,+/-0.49,17.44,+/-0.53,0.0,13.3,43.3,43.3,0.0,0.0,0.53,1.29,0.49,0.53,7,1.0,8.57,60.0
23:00,7,6.6751,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,91.0,Tinggi,17.26,+/-0.57,97.5,+/-1.03,0.03,+/-0.07,17.26,+/-0.57,0.0,10.1,74.9,15.0,0.0,0.0,0.57,1.03,0.07,0.57,7,1.0,17.14,120.0
