jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.7,Tinggi,16.44,+/-0.87,94.04,+/-2.71,0.03,+/-0.04,16.44,+/-0.87,0.0,27.9,28.9,43.3,0.0,0.0,0.87,2.71,0.04,0.87,7,1.0,8.57,60.0
01:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,16.8,+/-1.66,93.59,+/-2.59,0.38,+/-0.69,16.8,+/-1.66,0.0,17.1,55.2,27.6,0.0,0.0,1.66,2.59,0.69,1.66,7,1.0,0.0,0.0
02:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,16.65,+/-1.64,93.17,+/-2.35,0.0,+/-0.0,16.65,+/-1.64,0.0,13.4,86.6,0.0,0.0,0.0,1.64,2.35,0.0,1.64,7,1.0,8.57,60.0
03:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.6,Tinggi,16.46,+/-1.52,92.6,+/-3.07,0.0,+/-0.0,16.46,+/-1.52,0.0,0.0,100.0,0.0,0.0,0.0,1.52,3.07,0.0,1.52,7,1.0,8.57,60.0
04:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.7,Tinggi,16.29,+/-1.44,91.52,+/-3.12,0.0,+/-0.0,16.29,+/-1.44,0.0,0.0,100.0,0.0,0.0,0.0,1.44,3.12,0.0,1.44,7,1.0,0.0,0.0
05:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,16.06,+/-1.39,91.3,+/-3.63,0.0,+/-0.0,16.06,+/-1.39,0.0,14.4,85.6,0.0,0.0,0.0,1.39,3.63,0.0,1.39,7,1.0,8.57,60.0
06:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,16.11,+/-1.48,90.63,+/-4.52,0.0,+/-0.0,16.11,+/-1.48,0.0,42.3,57.7,0.0,0.0,0.0,1.48,4.52,0.0,1.48,7,1.0,8.57,60.0
07:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.4,Tinggi,16.45,+/-1.34,88.73,+/-4.5,0.0,+/-0.0,16.45,+/-1.34,0.0,44.8,55.2,0.0,0.0,0.0,1.34,4.5,0.0,1.34,7,1.0,0.0,0.0
08:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.6,Tinggi,18.0,+/-1.17,83.7,+/-5.68,0.0,+/-0.0,18.0,+/-1.17,0.0,27.9,72.1,0.0,0.0,0.0,1.17,5.68,0.0,1.17,7,1.0,8.57,60.0
09:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.2,Tinggi,20.56,+/-1.48,73.96,+/-8.93,0.0,+/-0.0,20.56,+/-1.48,0.0,27.9,72.1,0.0,0.0,0.0,1.48,8.93,0.0,1.48,7,1.0,8.57,60.0
10:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.1,Tinggi,22.13,+/-1.14,68.25,+/-9.61,0.0,+/-0.0,22.13,+/-1.14,0.0,44.8,55.2,0.0,0.0,0.0,1.14,9.61,0.0,1.14,7,1.0,0.0,0.0
11:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.8,Tinggi,23.1,+/-1.27,65.45,+/-11.35,0.08,+/-0.15,23.1,+/-1.27,0.0,27.9,43.3,28.9,0.0,0.0,1.27,11.35,0.15,1.27,7,1.0,8.57,60.0
12:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.7,Tinggi,23.74,+/-1.42,64.9,+/-12.46,0.04,+/-0.05,23.74,+/-1.42,0.0,0.0,71.1,28.9,0.0,0.0,1.42,12.46,0.05,1.42,7,1.0,8.57,60.0
13:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.5,Tinggi,23.98,+/-0.27,62.76,+/-7.11,0.15,+/-0.15,23.98,+/-0.27,0.0,0.0,58.6,41.4,0.0,0.0,0.27,7.11,0.15,0.27,7,1.0,0.0,0.0
14:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.9,Tinggi,23.68,+/-0.77,72.11,+/-12.33,0.98,+/-1.21,23.68,+/-0.77,0.0,0.0,42.3,28.9,14.4,14.4,0.77,12.33,1.21,0.77,7,1.0,8.57,60.0
15:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,78.4,Sedang,21.5,+/-1.53,82.43,+/-10.23,1.48,+/-1.13,21.5,+/-1.53,0.0,0.0,27.9,28.9,14.4,28.9,1.53,10.23,1.13,1.53,7,1.0,8.57,60.0
16:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,79.1,Sedang,20.57,+/-1.47,90.49,+/-5.32,2.97,+/-2.81,20.57,+/-1.47,0.0,0.0,31.0,27.6,13.8,27.6,1.47,5.32,2.81,1.47,7,1.0,0.0,0.0
17:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.1,Tinggi,20.06,+/-1.41,92.28,+/-5.19,1.5,+/-1.07,20.06,+/-1.41,0.0,0.0,13.4,57.7,14.4,14.4,1.41,5.19,1.07,1.41,7,1.0,8.57,60.0
18:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.7,Tinggi,18.61,+/-0.76,95.83,+/-1.58,1.43,+/-1.1,18.61,+/-0.76,0.0,0.0,13.4,57.7,14.4,14.4,0.76,1.58,1.1,0.76,7,1.0,8.57,60.0
19:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.4,Tinggi,18.0,+/-0.53,95.72,+/-2.02,0.48,+/-0.15,18.0,+/-0.53,0.0,0.0,17.1,69.0,13.8,0.0,0.53,2.02,0.15,0.53,7,1.0,0.0,0.0
20:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,86.9,Tinggi,18.12,+/-1.35,96.72,+/-1.28,0.08,+/-0.12,18.12,+/-1.35,0.0,0.0,56.7,43.3,0.0,0.0,1.35,1.28,0.12,1.35,7,1.0,8.57,60.0
21:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.2,Tinggi,17.24,+/-0.73,96.88,+/-1.24,0.12,+/-0.13,17.24,+/-0.73,0.0,0.0,56.7,43.3,0.0,0.0,0.73,1.24,0.13,0.73,7,1.0,8.57,60.0
22:00,7,7.2416,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.4,Tinggi,17.44,+/-1.38,96.52,+/-1.59,0.07,+/-0.11,17.44,+/-1.38,0.0,13.8,58.6,27.6,0.0,0.0,1.38,1.59,0.11,1.38,7,1.0,0.0,0.0
23:00,7,6.9312,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.7,Tinggi,17.2,+/-1.35,96.01,+/-2.08,0.0,+/-0.0,17.2,+/-1.35,0.0,0.0,100.0,0.0,0.0,0.0,1.35,2.08,0.0,1.35,7,1.0,8.57,60.0
