jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,16.72,+/-1.46,97.84,+/-1.56,0.03,+/-0.07,16.72,+/-1.46,0.0,0.0,85.6,14.4,0.0,0.0,1.46,1.56,0.07,1.46,7,1.0,8.57,60.0
01:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.2,Tinggi,16.48,+/-1.42,97.62,+/-2.36,0.03,+/-0.07,16.48,+/-1.42,0.0,0.0,86.2,13.8,0.0,0.0,1.42,2.36,0.07,1.42,7,1.0,0.0,0.0
02:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.3,Tinggi,16.47,+/-1.23,98.16,+/-0.9,0.0,+/-0.0,16.47,+/-1.23,0.0,14.4,85.6,0.0,0.0,0.0,1.23,0.9,0.0,1.23,7,1.0,8.57,60.0
03:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,97.8,Tinggi,16.34,+/-1.29,97.83,+/-0.69,0.0,+/-0.0,16.34,+/-1.29,0.0,0.0,100.0,0.0,0.0,0.0,1.29,0.69,0.0,1.29,7,1.0,8.57,60.0
04:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,98.8,Tinggi,16.16,+/-1.22,96.62,+/-2.36,0.0,+/-0.0,16.16,+/-1.22,0.0,0.0,100.0,0.0,0.0,0.0,1.22,2.36,0.0,1.22,7,1.0,0.0,0.0
05:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,16.11,+/-1.2,96.7,+/-1.99,0.0,+/-0.0,16.11,+/-1.2,0.0,14.4,85.6,0.0,0.0,0.0,1.2,1.99,0.0,1.2,7,1.0,8.57,60.0
06:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.5,Tinggi,16.44,+/-1.36,96.17,+/-1.95,0.0,+/-0.0,16.44,+/-1.36,14.4,14.4,71.1,0.0,0.0,0.0,1.36,1.95,0.0,1.36,7,1.0,8.57,60.0
07:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.5,Tinggi,17.06,+/-0.92,93.87,+/-2.82,0.0,+/-0.0,17.06,+/-0.92,13.8,0.0,86.2,0.0,0.0,0.0,0.92,2.82,0.0,0.92,7,1.0,0.0,0.0
08:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.6,Tinggi,18.85,+/-0.79,88.99,+/-3.48,0.02,+/-0.04,18.85,+/-0.79,14.4,0.0,71.1,14.4,0.0,0.0,0.79,3.48,0.04,0.79,7,1.0,8.57,60.0
09:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.7,Tinggi,20.7,+/-0.36,77.79,+/-5.32,0.08,+/-0.15,20.7,+/-0.36,14.4,13.3,43.3,28.9,0.0,0.0,0.36,5.32,0.15,0.36,7,1.0,8.57,60.0
10:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.7,Tinggi,22.08,+/-0.21,73.49,+/-5.06,0.15,+/-0.29,22.08,+/-0.21,0.0,17.0,55.3,27.7,0.0,0.0,0.21,5.06,0.29,0.21,7,1.0,0.0,0.0
11:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.9,Tinggi,22.03,+/-0.59,75.77,+/-4.65,0.68,+/-0.65,22.03,+/-0.59,0.0,27.8,14.4,57.8,0.0,0.0,0.59,4.65,0.65,0.59,7,1.0,8.57,60.0
12:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,96.9,Tinggi,22.11,+/-1.74,82.14,+/-4.57,0.87,+/-0.56,22.11,+/-1.74,0.0,0.0,0.0,100.0,0.0,0.0,1.74,4.57,0.56,1.74,7,1.0,8.57,60.0
13:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.8,Tinggi,21.47,+/-1.11,85.6,+/-4.01,1.42,+/-0.64,21.47,+/-1.11,0.0,0.0,0.0,86.2,0.0,13.8,1.11,4.01,0.64,1.11,7,1.0,0.0,0.0
14:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.6,Tinggi,21.43,+/-0.33,89.08,+/-5.64,2.83,+/-1.18,21.43,+/-0.33,0.0,0.0,0.0,42.2,28.9,28.9,0.33,5.64,1.18,0.33,7,1.0,8.57,60.0
15:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.0,Tinggi,20.53,+/-1.48,92.14,+/-4.41,2.78,+/-1.69,20.53,+/-1.48,0.0,0.0,13.3,43.3,28.9,14.4,1.48,4.41,1.69,1.48,7,1.0,8.57,60.0
16:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.0,Tinggi,20.13,+/-1.26,92.69,+/-3.4,2.4,+/-1.9,20.13,+/-1.26,0.0,0.0,30.8,27.7,27.7,13.8,1.26,3.4,1.9,1.26,7,1.0,0.0,0.0
17:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.3,Tinggi,19.24,+/-0.47,94.6,+/-2.19,0.92,+/-0.34,19.24,+/-0.47,0.0,0.0,13.3,57.8,14.4,14.4,0.47,2.19,0.34,0.47,7,1.0,8.57,60.0
18:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,87.0,Tinggi,18.62,+/-0.46,96.57,+/-1.93,1.5,+/-0.86,18.62,+/-0.46,0.0,0.0,13.3,57.8,14.4,14.4,0.46,1.93,0.86,0.46,7,1.0,8.57,60.0
19:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,94.7,Tinggi,18.29,+/-0.38,96.72,+/-1.26,0.98,+/-0.43,18.29,+/-0.38,0.0,0.0,17.0,83.0,0.0,0.0,0.38,1.26,0.43,0.38,7,1.0,0.0,0.0
20:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.9,Tinggi,18.08,+/-0.33,97.14,+/-1.13,0.72,+/-0.61,18.08,+/-0.33,0.0,0.0,27.8,72.2,0.0,0.0,0.33,1.13,0.61,0.33,7,1.0,8.57,60.0
21:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.0,Tinggi,17.81,+/-0.49,97.42,+/-1.41,0.5,+/-0.38,17.81,+/-0.49,0.0,0.0,27.8,72.2,0.0,0.0,0.49,1.41,0.38,0.49,7,1.0,8.57,60.0
22:00,7,7.2296,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,88.6,Tinggi,17.66,+/-0.48,96.89,+/-1.79,0.24,+/-0.35,17.66,+/-0.48,0.0,0.0,58.5,41.5,0.0,0.0,0.48,1.79,0.35,0.48,7,1.0,0.0,0.0
23:00,7,6.9222,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,87.3,Tinggi,17.56,+/-0.43,96.56,+/-2.0,0.03,+/-0.04,17.56,+/-0.43,0.0,0.0,56.7,43.3,0.0,0.0,0.43,2.0,0.04,0.43,7,1.0,8.57,60.0
