source_id,provider,state,success,points,ema_success,ema_completeness,consecutive_failures,http_status,duration_ms,error
BMKG,BMKG,ACTIVE,True,5,1.0,1.0,0,200,35,
CMA,Open-Meteo / CMA GRAPES,ACTIVE,True,5,1.0,1.0,0,200,395,
ECMWF,Open-Meteo / ECMWF,ACTIVE,True,5,1.0,1.0,0,200,397,
GFS,Open-Meteo / NOAA GFS,ACTIVE,True,5,1.0,1.0,0,200,391,
ICON,Open-Meteo / DWD ICON,ACTIVE,True,5,1.0,1.0,0,200,421,
KMA,Open-Meteo / KMA,ACTIVE,True,5,1.0,1.0,0,200,403,
METEOFRANCE,Open-Meteo / Meteo-France,ACTIVE,True,5,1.0,1.0,0,200,394,
METNO,MET Norway,ACTIVE,True,5,1.0,1.0,0,200,664,
UKMO,Open-Meteo / UK Met Office,ACTIVE,True,5,1.0,1.0,0,200,395,
