valid_time_wib,location_slug,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status
2026-07-17T12:00:00+07:00,gpm6,0.5,0.35,0.05,1.1,1.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T12:00:00+07:00,gpm_grid_tamatue,0.25,0.1,0.0,0.6499999999999999,0.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-17T12:00:00+07:00,plta_redelong,0.2833333333333334,0.25,0.0,0.6,0.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T13:00:00+07:00,gpm1,1.4666666666666668,0.6,0.0,3.8,6.6,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T13:00:00+07:00,gpm2,1.5166666666666666,0.6,0.15000000000000002,3.8,6.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T13:00:00+07:00,gpm3,1.5166666666666666,0.6,0.15000000000000002,3.8,6.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T13:00:00+07:00,gpm4,1.4666666666666668,0.6,0.0,3.8,6.6,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T13:00:00+07:00,gpm5,1.5166666666666666,0.6,0.15000000000000002,3.8,6.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T13:00:00+07:00,gpm6,1.4833333333333332,0.6,0.15000000000000002,3.6999999999999997,6.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T13:00:00+07:00,gpm_grid_tamatue,0.7666666666666666,0.15000000000000002,0.0,2.15,3.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T13:00:00+07:00,plta_redelong,0.45,0.55,0.05,0.75,0.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T14:00:00+07:00,gpm1,3.7166666666666663,1.0499999999999998,0.1,10.0,17.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T14:00:00+07:00,gpm2,4.016666666666667,1.35,0.7,10.0,16.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T14:00:00+07:00,gpm3,4.016666666666667,1.35,0.7,10.0,16.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T14:00:00+07:00,gpm4,3.7166666666666663,1.0499999999999998,0.1,10.0,17.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T14:00:00+07:00,gpm5,4.016666666666667,1.35,0.7,10.0,16.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T14:00:00+07:00,gpm6,4.033333333333333,1.4,0.7,10.0,16.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T14:00:00+07:00,gpm_grid_tamatue,1.1833333333333333,0.45,0.05,3.05,4.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T14:00:00+07:00,plta_redelong,1.3833333333333335,1.35,0.75,2.05,1.9000000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm1,2.4166666666666665,0.85,0.30000000000000004,6.1,7.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm2,2.6333333333333333,1.1,0.7,6.1,7.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm3,2.6333333333333333,1.1,0.7,6.1,7.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm4,2.4166666666666665,0.85,0.30000000000000004,6.1,7.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm5,2.6333333333333333,1.1,0.7,6.1,7.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm6,2.6999999999999997,1.2999999999999998,0.7,6.1,7.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T15:00:00+07:00,gpm_grid_tamatue,1.1666666666666667,0.65,0.05,2.8,4.3,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T15:00:00+07:00,plta_redelong,1.9166666666666667,1.2999999999999998,0.75,3.7,3.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm1,1.3499999999999999,0.75,0.25,3.05,4.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm2,1.4833333333333334,0.75,0.6499999999999999,3.05,4.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm3,1.4833333333333334,0.75,0.6499999999999999,3.05,4.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm4,1.3499999999999999,0.75,0.25,3.05,4.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm5,1.4833333333333334,0.75,0.6499999999999999,3.05,4.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm6,1.5666666666666667,0.9,0.6499999999999999,3.15,4.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,gpm_grid_tamatue,0.9166666666666666,0.7,0.15000000000000002,1.9,2.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T16:00:00+07:00,plta_redelong,1.8666666666666665,1.05,0.6499999999999999,3.9,4.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm1,1.6500000000000001,0.7,0.30000000000000004,3.95,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm2,1.7333333333333332,1.5,0.30000000000000004,3.4000000000000004,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm3,1.7333333333333332,1.5,0.30000000000000004,3.4000000000000004,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm4,1.6500000000000001,0.7,0.30000000000000004,3.95,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm5,1.7333333333333332,1.5,0.30000000000000004,3.4000000000000004,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm6,1.7166666666666666,1.45,0.30000000000000004,3.4000000000000004,4.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T17:00:00+07:00,gpm_grid_tamatue,0.5,0.45,0.0,1.05,1.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T17:00:00+07:00,plta_redelong,1.4500000000000002,0.75,0.4,3.2,4.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-07-17T18:00:00+07:00,gpm1,1.3,0.6000000000000001,0.0,3.3,3.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T18:00:00+07:00,gpm2,1.3499999999999999,1.1,0.2,2.75,3.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T18:00:00+07:00,gpm3,1.3499999999999999,1.1,0.2,2.75,3.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T18:00:00+07:00,gpm4,1.3,0.6000000000000001,0.0,3.3,3.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T18:00:00+07:00,gpm5,1.3499999999999999,1.1,0.2,2.75,3.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T18:00:00+07:00,gpm6,1.5,1.5499999999999998,0.2,2.75,3.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T18:00:00+07:00,gpm_grid_tamatue,0.4166666666666667,0.25,0.0,1.0,1.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-17T18:00:00+07:00,plta_redelong,1.2,1.0,0.2,2.4,3.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T19:00:00+07:00,gpm1,1.25,1.05,0.0,2.7,3.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T19:00:00+07:00,gpm2,1.1333333333333335,1.05,0.2,2.15,2.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T19:00:00+07:00,gpm3,1.1333333333333335,1.05,0.2,2.15,2.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T19:00:00+07:00,gpm4,1.25,1.05,0.0,2.7,3.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T19:00:00+07:00,gpm5,1.1333333333333335,1.05,0.2,2.15,2.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T19:00:00+07:00,gpm6,1.0333333333333332,0.75,0.2,2.15,2.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T19:00:00+07:00,gpm_grid_tamatue,0.5166666666666666,0.35,0.0,1.2,1.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T19:00:00+07:00,plta_redelong,0.7333333333333334,0.5,0.2,1.5,1.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm1,0.3833333333333333,0.4,0.1,0.65,0.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm2,0.4666666666666666,0.4,0.1,0.9,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm3,0.4666666666666666,0.4,0.1,0.9,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm4,0.3833333333333333,0.4,0.1,0.65,0.8,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm5,0.4666666666666666,0.4,0.1,0.9,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm6,0.5333333333333333,0.6,0.1,0.9,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T20:00:00+07:00,gpm_grid_tamatue,0.6166666666666667,0.25,0.0,1.6,1.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-17T20:00:00+07:00,plta_redelong,0.6,0.44999999999999996,0.0,1.35,1.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T21:00:00+07:00,gpm1,0.3666666666666667,0.3,0.1,0.7,0.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm2,0.45,0.3,0.1,0.95,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm3,0.45,0.3,0.1,0.95,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm4,0.3666666666666667,0.3,0.1,0.7,0.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm5,0.45,0.3,0.1,0.95,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm6,0.49999999999999994,0.44999999999999996,0.1,0.95,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T21:00:00+07:00,gpm_grid_tamatue,0.5166666666666667,0.05,0.0,1.5,2.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-17T21:00:00+07:00,plta_redelong,0.8666666666666666,0.25,0.0,2.3499999999999996,4.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm1,0.18333333333333335,0.15000000000000002,0.0,0.4,0.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm2,0.26666666666666666,0.15000000000000002,0.0,0.65,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm3,0.26666666666666666,0.15000000000000002,0.0,0.65,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm4,0.18333333333333335,0.15000000000000002,0.0,0.4,0.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm5,0.26666666666666666,0.15000000000000002,0.0,0.65,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T22:00:00+07:00,gpm6,0.3333333333333333,0.25,0.05,0.7,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-07-17T22:00:00+07:00,gpm_grid_tamatue,0.2333333333333333,0.0,0.0,0.7,1.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-17T22:00:00+07:00,plta_redelong,0.4833333333333334,0.25,0.0,1.2,2.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-07-17T23:00:00+07:00,gpm1,0.03333333333333333,0.0,0.0,0.1,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-17T23:00:00+07:00,gpm2,0.03333333333333333,0.0,0.0,0.1,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-17T23:00:00+07:00,gpm3,0.03333333333333333,0.0,0.0,0.1,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-17T23:00:00+07:00,gpm4,0.03333333333333333,0.0,0.0,0.1,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-17T23:00:00+07:00,gpm5,0.03333333333333333,0.0,0.0,0.1,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-17T23:00:00+07:00,gpm6,0.19999999999999998,0.0,0.0,0.6,1.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-17T23:00:00+07:00,gpm_grid_tamatue,0.21666666666666667,0.0,0.0,0.65,1.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-17T23:00:00+07:00,plta_redelong,0.48333333333333334,0.1,0.0,1.35,1.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-18T00:00:00+07:00,gpm1,0.05000000000000001,0.0,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm2,0.05000000000000001,0.0,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm3,0.05000000000000001,0.0,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm4,0.05000000000000001,0.0,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm5,0.05000000000000001,0.0,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm6,0.13333333333333333,0.0,0.0,0.39999999999999997,0.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T00:00:00+07:00,gpm_grid_tamatue,0.06666666666666667,0.05,0.0,0.15000000000000002,0.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-18T00:00:00+07:00,plta_redelong,0.16666666666666666,0.05,0.0,0.44999999999999996,0.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-07-18T01:00:00+07:00,gpm1,0.03333333333333333,0.0,0.0,0.1,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm2,0.03333333333333333,0.0,0.0,0.1,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm3,0.03333333333333333,0.0,0.0,0.1,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm4,0.03333333333333333,0.0,0.0,0.1,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm5,0.03333333333333333,0.0,0.0,0.1,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm6,0.09999999999999999,0.0,0.0,0.3,0.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T01:00:00+07:00,gpm_grid_tamatue,0.016666666666666666,0.0,0.0,0.05,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-18T01:00:00+07:00,plta_redelong,0.09999999999999999,0.0,0.0,0.3,0.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-07-18T02:00:00+07:00,gpm1,0.016666666666666666,0.0,0.0,0.05,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-07-18T02:00:00+07:00,gpm2,0.016666666666666666,0.0,0.0,0.05,0.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
