period_start_wib,source_id,rain_3h_mm,hours_available,period_end_wib,period_complete
2026-07-23 15:00:00+07:00,CMA,2.651301381267656,2,2026-07-23 18:00:00+07:00,False
2026-07-23 15:00:00+07:00,ECMWF,1.6999999999999997,2,2026-07-23 18:00:00+07:00,False
2026-07-23 15:00:00+07:00,GFS,2.4037993489151557,2,2026-07-23 18:00:00+07:00,False
2026-07-23 15:00:00+07:00,ICON,2.0565069063382806,2,2026-07-23 18:00:00+07:00,False
2026-07-23 15:00:00+07:00,METEOFRANCE,9.199999999999998,2,2026-07-23 18:00:00+07:00,False
2026-07-23 15:00:00+07:00,UKMO,4.899999999999999,2,2026-07-23 18:00:00+07:00,False
2026-07-23 18:00:00+07:00,CMA,1.510411050141249,3,2026-07-23 21:00:00+07:00,True
2026-07-23 18:00:00+07:00,ECMWF,1.7999999999999996,3,2026-07-23 21:00:00+07:00,True
2026-07-23 18:00:00+07:00,GFS,2.3313446285500365,3,2026-07-23 21:00:00+07:00,True
2026-07-23 18:00:00+07:00,ICON,1.1295548344367963,3,2026-07-23 21:00:00+07:00,True
2026-07-23 18:00:00+07:00,METEOFRANCE,11.0,3,2026-07-23 21:00:00+07:00,True
2026-07-23 18:00:00+07:00,UKMO,30.999999999999993,3,2026-07-23 21:00:00+07:00,True
2026-07-23 21:00:00+07:00,CMA,1.4104110501412492,3,2026-07-24 00:00:00+07:00,True
2026-07-23 21:00:00+07:00,ECMWF,0.0,3,2026-07-24 00:00:00+07:00,True
2026-07-23 21:00:00+07:00,GFS,1.2943009766272657,3,2026-07-24 00:00:00+07:00,True
2026-07-23 21:00:00+07:00,ICON,0.0,3,2026-07-24 00:00:00+07:00,True
2026-07-23 21:00:00+07:00,METEOFRANCE,2.9999999999999996,3,2026-07-24 00:00:00+07:00,True
2026-07-23 21:00:00+07:00,UKMO,30.099999999999994,3,2026-07-24 00:00:00+07:00,True
2026-07-24 00:00:00+07:00,CMA,1.2104110501412493,3,2026-07-24 03:00:00+07:00,True
2026-07-24 00:00:00+07:00,ECMWF,0.0,3,2026-07-24 03:00:00+07:00,True
2026-07-24 00:00:00+07:00,GFS,0.0,3,2026-07-24 03:00:00+07:00,True
2026-07-24 00:00:00+07:00,ICON,0.0,3,2026-07-24 03:00:00+07:00,True
2026-07-24 00:00:00+07:00,METEOFRANCE,0.0,3,2026-07-24 03:00:00+07:00,True
2026-07-24 00:00:00+07:00,UKMO,0.0,3,2026-07-24 03:00:00+07:00,True
2026-07-24 03:00:00+07:00,CMA,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 03:00:00+07:00,ECMWF,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 03:00:00+07:00,GFS,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 03:00:00+07:00,ICON,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 03:00:00+07:00,METEOFRANCE,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 03:00:00+07:00,UKMO,0.0,3,2026-07-24 06:00:00+07:00,True
2026-07-24 06:00:00+07:00,CMA,1.134760359507421,3,2026-07-24 09:00:00+07:00,True
2026-07-24 06:00:00+07:00,ECMWF,0.0,3,2026-07-24 09:00:00+07:00,True
2026-07-24 06:00:00+07:00,GFS,0.0,3,2026-07-24 09:00:00+07:00,True
2026-07-24 06:00:00+07:00,ICON,0.0,3,2026-07-24 09:00:00+07:00,True
2026-07-24 06:00:00+07:00,METEOFRANCE,0.0,3,2026-07-24 09:00:00+07:00,True
2026-07-24 06:00:00+07:00,UKMO,0.0,3,2026-07-24 09:00:00+07:00,True
2026-07-24 09:00:00+07:00,CMA,3.196472790916326,3,2026-07-24 12:00:00+07:00,True
2026-07-24 09:00:00+07:00,ECMWF,0.19999999999999998,3,2026-07-24 12:00:00+07:00,True
2026-07-24 09:00:00+07:00,GFS,0.299050162771211,3,2026-07-24 12:00:00+07:00,True
2026-07-24 09:00:00+07:00,ICON,0.0,3,2026-07-24 12:00:00+07:00,True
2026-07-24 09:00:00+07:00,METEOFRANCE,0.09999999999999999,3,2026-07-24 12:00:00+07:00,True
2026-07-24 09:00:00+07:00,UKMO,0.0,3,2026-07-24 12:00:00+07:00,True
2026-07-24 12:00:00+07:00,CMA,4.1321575969721085,3,2026-07-24 15:00:00+07:00,True
2026-07-24 12:00:00+07:00,ECMWF,1.2999999999999998,3,2026-07-24 15:00:00+07:00,True
2026-07-24 12:00:00+07:00,GFS,2.4066488606015226,3,2026-07-24 15:00:00+07:00,True
2026-07-24 12:00:00+07:00,ICON,1.7399658845780457,3,2026-07-24 15:00:00+07:00,True
2026-07-24 12:00:00+07:00,METEOFRANCE,6.399999999999999,3,2026-07-24 15:00:00+07:00,True
2026-07-24 12:00:00+07:00,UKMO,4.4,3,2026-07-24 15:00:00+07:00,True
2026-07-24 15:00:00+07:00,CMA,5.305205525070623,3,2026-07-24 18:00:00+07:00,True
2026-07-24 15:00:00+07:00,ECMWF,2.3,3,2026-07-24 18:00:00+07:00,True
2026-07-24 15:00:00+07:00,GFS,4.502849511686366,3,2026-07-24 18:00:00+07:00,True
2026-07-24 15:00:00+07:00,ICON,9.901678315986949,3,2026-07-24 18:00:00+07:00,True
2026-07-24 15:00:00+07:00,METEOFRANCE,17.0,3,2026-07-24 18:00:00+07:00,True
2026-07-24 15:00:00+07:00,UKMO,13.2,3,2026-07-24 18:00:00+07:00,True
2026-07-24 18:00:00+07:00,CMA,1.6921917123940626,3,2026-07-24 21:00:00+07:00,True
2026-07-24 18:00:00+07:00,ECMWF,1.0,3,2026-07-24 21:00:00+07:00,True
2026-07-24 18:00:00+07:00,GFS,4.215197395660623,3,2026-07-24 21:00:00+07:00,True
2026-07-24 18:00:00+07:00,ICON,3.915616575211873,3,2026-07-24 21:00:00+07:00,True
2026-07-24 18:00:00+07:00,METEOFRANCE,8.2,3,2026-07-24 21:00:00+07:00,True
2026-07-24 18:00:00+07:00,UKMO,14.599999999999998,3,2026-07-24 21:00:00+07:00,True
2026-07-24 21:00:00+07:00,CMA,0.46523964049257877,3,2026-07-25 00:00:00+07:00,True
2026-07-24 21:00:00+07:00,ECMWF,0.0,3,2026-07-25 00:00:00+07:00,True
2026-07-24 21:00:00+07:00,GFS,0.4056990233727339,3,2026-07-25 00:00:00+07:00,True
2026-07-24 21:00:00+07:00,ICON,0.0,3,2026-07-25 00:00:00+07:00,True
2026-07-24 21:00:00+07:00,METEOFRANCE,3.6999999999999997,3,2026-07-25 00:00:00+07:00,True
2026-07-24 21:00:00+07:00,UKMO,0.09999999999999999,3,2026-07-25 00:00:00+07:00,True
2026-07-25 00:00:00+07:00,CMA,0.15130138126765616,3,2026-07-25 03:00:00+07:00,True
2026-07-25 00:00:00+07:00,ECMWF,0.0,3,2026-07-25 03:00:00+07:00,True
2026-07-25 00:00:00+07:00,GFS,0.5161472328894128,3,2026-07-25 03:00:00+07:00,True
2026-07-25 00:00:00+07:00,ICON,0.0,3,2026-07-25 03:00:00+07:00,True
2026-07-25 00:00:00+07:00,METEOFRANCE,0.9999999999999998,3,2026-07-25 03:00:00+07:00,True
2026-07-25 00:00:00+07:00,UKMO,0.0,3,2026-07-25 03:00:00+07:00,True
2026-07-25 03:00:00+07:00,CMA,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 03:00:00+07:00,ECMWF,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 03:00:00+07:00,GFS,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 03:00:00+07:00,ICON,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 03:00:00+07:00,METEOFRANCE,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 03:00:00+07:00,UKMO,0.0,3,2026-07-25 06:00:00+07:00,True
2026-07-25 06:00:00+07:00,CMA,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 06:00:00+07:00,ECMWF,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 06:00:00+07:00,GFS,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 06:00:00+07:00,ICON,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 06:00:00+07:00,METEOFRANCE,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 06:00:00+07:00,UKMO,0.0,3,2026-07-25 09:00:00+07:00,True
2026-07-25 09:00:00+07:00,CMA,0.0,3,2026-07-25 12:00:00+07:00,True
2026-07-25 09:00:00+07:00,ECMWF,0.0,3,2026-07-25 12:00:00+07:00,True
2026-07-25 09:00:00+07:00,GFS,0.0,3,2026-07-25 12:00:00+07:00,True
2026-07-25 09:00:00+07:00,ICON,0.0,3,2026-07-25 12:00:00+07:00,True
2026-07-25 09:00:00+07:00,METEOFRANCE,0.09999999999999999,3,2026-07-25 12:00:00+07:00,True
2026-07-25 09:00:00+07:00,UKMO,0.0,3,2026-07-25 12:00:00+07:00,True
2026-07-25 12:00:00+07:00,CMA,0.8513013812676561,3,2026-07-25 15:00:00+07:00,True
2026-07-25 12:00:00+07:00,ECMWF,0.09999999999999999,3,2026-07-25 15:00:00+07:00,True
2026-07-25 12:00:00+07:00,GFS,0.30759869783031185,3,2026-07-25 15:00:00+07:00,True
2026-07-25 12:00:00+07:00,ICON,1.2860617407750774,3,2026-07-25 15:00:00+07:00,True
2026-07-25 12:00:00+07:00,METEOFRANCE,3.3,3,2026-07-25 15:00:00+07:00,True
2026-07-25 12:00:00+07:00,UKMO,0.49999999999999994,3,2026-07-25 15:00:00+07:00,True
2026-07-25 15:00:00+07:00,CMA,2.2295548344367964,3,2026-07-25 18:00:00+07:00,True
2026-07-25 15:00:00+07:00,ECMWF,0.4999999999999999,3,2026-07-25 18:00:00+07:00,True
2026-07-25 15:00:00+07:00,GFS,1.302849511686367,3,2026-07-25 18:00:00+07:00,True
2026-07-25 15:00:00+07:00,ICON,8.379007322607729,3,2026-07-25 18:00:00+07:00,True
2026-07-25 15:00:00+07:00,METEOFRANCE,10.299999999999997,3,2026-07-25 18:00:00+07:00,True
2026-07-25 15:00:00+07:00,UKMO,1.4999999999999998,3,2026-07-25 18:00:00+07:00,True
2026-07-25 18:00:00+07:00,CMA,1.102602762535312,3,2026-07-25 21:00:00+07:00,True
2026-07-25 18:00:00+07:00,ECMWF,0.5999999999999999,3,2026-07-25 21:00:00+07:00,True
2026-07-25 18:00:00+07:00,GFS,1.3189967445757795,3,2026-07-25 21:00:00+07:00,True
2026-07-25 18:00:00+07:00,ICON,2.3269520719014842,3,2026-07-25 21:00:00+07:00,True
2026-07-25 18:00:00+07:00,METEOFRANCE,8.599999999999998,3,2026-07-25 21:00:00+07:00,True
2026-07-25 18:00:00+07:00,UKMO,1.3999999999999997,3,2026-07-25 21:00:00+07:00,True
2026-07-25 21:00:00+07:00,CMA,0.09739723746468767,3,2026-07-26 00:00:00+07:00,True
2026-07-25 21:00:00+07:00,ECMWF,0.0,3,2026-07-26 00:00:00+07:00,True
2026-07-25 21:00:00+07:00,GFS,0.3104482095166789,3,2026-07-26 00:00:00+07:00,True
2026-07-25 21:00:00+07:00,ICON,0.0,3,2026-07-26 00:00:00+07:00,True
2026-07-25 21:00:00+07:00,METEOFRANCE,0.7999999999999999,3,2026-07-26 00:00:00+07:00,True
2026-07-25 21:00:00+07:00,UKMO,0.0,3,2026-07-26 00:00:00+07:00,True
2026-07-26 00:00:00+07:00,CMA,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 00:00:00+07:00,ECMWF,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 00:00:00+07:00,GFS,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 00:00:00+07:00,ICON,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 00:00:00+07:00,METEOFRANCE,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 00:00:00+07:00,UKMO,0.0,3,2026-07-26 03:00:00+07:00,True
2026-07-26 03:00:00+07:00,CMA,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 03:00:00+07:00,ECMWF,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 03:00:00+07:00,GFS,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 03:00:00+07:00,ICON,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 03:00:00+07:00,METEOFRANCE,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 03:00:00+07:00,UKMO,0.0,3,2026-07-26 06:00:00+07:00,True
2026-07-26 06:00:00+07:00,CMA,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 06:00:00+07:00,ECMWF,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 06:00:00+07:00,GFS,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 06:00:00+07:00,ICON,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 06:00:00+07:00,METEOFRANCE,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 06:00:00+07:00,UKMO,0.0,3,2026-07-26 09:00:00+07:00,True
2026-07-26 09:00:00+07:00,CMA,0.0,3,2026-07-26 12:00:00+07:00,True
2026-07-26 09:00:00+07:00,ECMWF,0.09999999999999999,3,2026-07-26 12:00:00+07:00,True
2026-07-26 09:00:00+07:00,GFS,0.0,3,2026-07-26 12:00:00+07:00,True
2026-07-26 09:00:00+07:00,ICON,0.0,3,2026-07-26 12:00:00+07:00,True
2026-07-26 09:00:00+07:00,METEOFRANCE,0.0,3,2026-07-26 12:00:00+07:00,True
2026-07-26 09:00:00+07:00,UKMO,0.5,3,2026-07-26 12:00:00+07:00,True
2026-07-26 12:00:00+07:00,CMA,0.8704451655632033,3,2026-07-26 15:00:00+07:00,True
2026-07-26 12:00:00+07:00,ECMWF,0.39999999999999997,3,2026-07-26 15:00:00+07:00,True
2026-07-26 12:00:00+07:00,GFS,0.0028495116863669714,3,2026-07-26 15:00:00+07:00,True
2026-07-26 12:00:00+07:00,ICON,2.3451714096486698,3,2026-07-26 15:00:00+07:00,True
2026-07-26 12:00:00+07:00,METEOFRANCE,1.3999999999999997,3,2026-07-26 15:00:00+07:00,True
2026-07-26 12:00:00+07:00,UKMO,4.699999999999999,3,2026-07-26 15:00:00+07:00,True
2026-07-26 15:00:00+07:00,CMA,0.8704451655632033,1,2026-07-26 18:00:00+07:00,False
2026-07-26 15:00:00+07:00,ECMWF,0.19999999999999998,1,2026-07-26 18:00:00+07:00,False
2026-07-26 15:00:00+07:00,GFS,0.004749186143944953,1,2026-07-26 18:00:00+07:00,False
2026-07-26 15:00:00+07:00,ICON,2.269520719014842,1,2026-07-26 18:00:00+07:00,False
2026-07-26 15:00:00+07:00,METEOFRANCE,1.3999999999999997,1,2026-07-26 18:00:00+07:00,False
2026-07-26 15:00:00+07:00,UKMO,3.6999999999999993,1,2026-07-26 18:00:00+07:00,False
