window_start_wib,window_end_wib,horizon_hours,source_id,rain_total_mm,hours_available,hour_coverage_pct
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,CMA,26.47321850520828,24,100.0
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,ECMWF,13.099999999999998,24,100.0
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,GFS,8.639893163609136,24,100.0
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,ICON,3.9964727909163256,24,100.0
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,METEOFRANCE,16.7,24,100.0
2026-07-17 15:00:00+07:00,2026-07-18 15:00:00+07:00,24,UKMO,2.0999999999999996,24,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,CMA,35.14013646168781,48,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,ECMWF,25.899999999999995,48,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,GFS,13.840843000837925,48,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,ICON,15.380685638594679,48,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,METEOFRANCE,48.99999999999999,48,100.0
2026-07-17 15:00:00+07:00,2026-07-19 15:00:00+07:00,48,UKMO,5.9,48,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,CMA,53.53921201513944,72,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,ECMWF,39.199999999999996,72,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,GFS,22.27123779215917,72,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,ICON,24.632740889300923,72,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,METEOFRANCE,70.89999999999999,72,100.0
2026-07-17 15:00:00+07:00,2026-07-20 15:00:00+07:00,72,UKMO,11.399999999999999,72,100.0
