jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.6,Tinggi,23.8,+/-1.85,83.0,+/-5.58,0.0,+/-0.0,23.16,+/-1.0,41.5,41.5,17.0,0.0,0.0,0.0,1.85,5.58,0.0,1.0,7,1.0,0.0,0.0
01:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.9,Tinggi,22.89,+/-0.96,81.12,+/-8.16,0.0,+/-0.0,22.89,+/-0.96,28.9,57.8,13.3,0.0,0.0,0.0,0.96,8.16,0.0,0.96,7,1.0,8.57,60.0
02:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.8,Tinggi,23.17,+/-1.91,85.19,+/-3.73,0.0,+/-0.0,23.4,+/-2.42,28.9,57.8,13.3,0.0,0.0,0.0,1.91,3.73,0.0,2.42,7,1.0,8.57,60.0
03:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.7,Tinggi,22.06,+/-0.87,86.85,+/-3.87,0.0,+/-0.0,22.06,+/-0.87,27.7,55.3,17.0,0.0,0.0,0.0,0.87,3.87,0.0,0.87,7,1.0,0.0,0.0
04:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.2,Tinggi,21.93,+/-0.91,87.56,+/-4.35,0.0,+/-0.0,21.93,+/-0.91,28.9,57.8,13.3,0.0,0.0,0.0,0.91,4.35,0.0,0.91,7,1.0,8.57,60.0
05:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.6,Tinggi,22.24,+/-0.94,82.11,+/-9.11,0.0,+/-0.0,22.24,+/-0.94,56.7,43.3,0.0,0.0,0.0,0.0,0.94,9.11,0.0,0.94,7,1.0,8.57,60.0
06:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,91.5,Tinggi,22.37,+/-1.01,80.99,+/-8.92,0.0,+/-0.0,22.37,+/-1.01,72.3,27.7,0.0,0.0,0.0,0.0,1.01,8.92,0.0,1.01,7,1.0,0.0,0.0
07:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.2,Tinggi,24.46,+/-1.18,75.18,+/-6.69,0.0,+/-0.0,24.03,+/-0.6,71.1,14.4,14.4,0.0,0.0,0.0,1.18,6.69,0.0,0.6,7,1.0,8.57,60.0
08:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.0,Tinggi,27.12,+/-1.55,65.05,+/-12.22,0.02,+/-0.04,28.33,+/-1.86,56.7,28.9,0.0,14.4,0.0,0.0,1.55,12.22,0.04,1.86,7,1.0,8.57,60.0
09:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,87.9,Tinggi,28.88,+/-1.61,51.97,+/-6.42,0.02,+/-0.04,29.77,+/-1.95,58.5,27.7,0.0,13.8,0.0,0.0,1.61,6.42,0.04,1.95,7,1.0,0.0,0.0
10:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.6,Tinggi,30.42,+/-1.86,45.31,+/-5.65,0.02,+/-0.04,31.64,+/-1.53,27.8,57.8,0.0,14.4,0.0,0.0,1.86,5.65,0.04,1.53,7,1.0,8.57,60.0
11:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.2,Tinggi,32.09,+/-1.7,39.18,+/-3.65,0.02,+/-0.04,32.67,+/-0.55,27.8,43.3,14.4,14.4,0.0,0.0,1.7,3.65,0.04,0.55,7,1.0,8.57,60.0
12:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.9,Tinggi,32.48,+/-1.43,38.48,+/-4.27,0.03,+/-0.05,33.29,+/-1.0,30.9,41.5,0.0,27.7,0.0,0.0,1.43,4.27,0.05,1.0,7,1.0,0.0,0.0
13:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.0,Tinggi,32.74,+/-1.45,41.32,+/-8.45,0.05,+/-0.05,33.41,+/-0.32,27.8,14.4,14.4,43.3,0.0,0.0,1.45,8.45,0.05,0.32,7,1.0,8.57,60.0
14:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.2,Sedang,32.7,+/-1.88,38.48,+/-6.08,0.13,+/-0.26,33.53,+/-0.35,27.8,28.9,14.4,28.9,0.0,0.0,1.88,6.08,0.26,0.35,7,1.0,8.57,60.0
15:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.8,Tinggi,32.38,+/-2.18,36.37,+/-3.39,0.13,+/-0.26,33.26,+/-0.45,30.9,13.8,27.7,27.7,0.0,0.0,2.18,3.39,0.26,0.45,7,1.0,0.0,0.0
16:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.8,Sedang,32.36,+/-0.7,39.66,+/-5.12,0.15,+/-0.26,33.36,+/-1.39,27.8,28.9,14.4,28.9,0.0,0.0,0.7,5.12,0.26,1.39,7,1.0,8.57,60.0
17:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,85.2,Tinggi,30.83,+/-2.75,51.67,+/-18.03,0.05,+/-0.11,32.16,+/-2.1,27.8,57.8,0.0,14.4,0.0,0.0,2.75,18.03,0.11,2.1,7,1.0,8.57,60.0
18:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.4,Tinggi,29.42,+/-2.56,55.59,+/-16.59,0.05,+/-0.11,30.23,+/-2.45,30.9,41.5,13.8,13.8,0.0,0.0,2.56,16.59,0.11,2.45,7,1.0,0.0,0.0
19:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.7,Tinggi,28.36,+/-2.55,60.48,+/-17.27,0.05,+/-0.11,28.98,+/-2.52,27.8,43.3,14.4,14.4,0.0,0.0,2.55,17.27,0.11,2.52,7,1.0,8.57,60.0
20:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.3,Tinggi,25.3,+/-0.76,68.21,+/-17.65,0.02,+/-0.04,25.3,+/-0.76,27.8,57.8,0.0,14.4,0.0,0.0,0.76,17.65,0.04,0.76,7,1.0,8.57,60.0
21:00,7,7.2324,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.0,Tinggi,25.19,+/-1.44,74.31,+/-14.28,0.02,+/-0.04,24.59,+/-0.53,44.7,41.5,0.0,13.8,0.0,0.0,1.44,14.28,0.04,0.53,7,1.0,0.0,0.0
22:00,7,6.9243,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.1,Tinggi,24.16,+/-0.45,77.74,+/-13.64,0.02,+/-0.04,24.16,+/-0.45,42.2,43.3,0.0,14.4,0.0,0.0,0.45,13.64,0.04,0.45,7,1.0,8.57,60.0
23:00,7,6.6778,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.7,Tinggi,24.91,+/-1.67,80.09,+/-13.02,0.0,+/-0.0,24.33,+/-1.02,55.1,44.9,0.0,0.0,0.0,0.0,1.67,13.02,0.0,1.02,7,1.0,17.14,120.0
